"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1232","598","true","edge-chromium","117.0.2045","false","Windows 10","true","60.01","true","true","browser-check","0","3454","0.0-0.0","100","0","30","30","20","20","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","10402","0.0-1.0","100","0","30","30","20","20","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","27212","0.0-2.0","100","0","30","30","20","20","","16734","{""prolific_id"":""6106cd2b8e52b63aeb36cb0f"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","34790","0.0-4.0","100","0","30","30","20","20","","7587","","","[{""page_index"":0,""viewing_time"":7587}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","41491","0.0-5.0-0.0","100","0","30","30","20","20","","6501","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","67027","0.0-7.0","100","0","30","30","20","20","","25535","","","[{""page_index"":0,""viewing_time"":25535}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","67395","0.0-8.0","100","0","30","30","20","20","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","121060","0.0-9.0","100","0","30","30","20","20","","53674","enter","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","188756","0.0-10.0","100","0","30","30","20","20","","191687","{""silversky"":""30""}","","","","","","","","firstbet","no","native","disfluent","23","silversky"
"","","","","","","","","","","","audio-survey-input-response","9","222358","0.0-11.0","100","0","30","30","20","20","","225222","{""silversky"":"""",""blackblade"":""25""}","","","","","","","","secondbet","no","nonnative","fluent","23","blackblade"
"","","","","","","","","","","","audio-survey-input-response","10","267854","0.0-12.0","100","0","30","30","20","20","","270696","{""silversky"":"""",""blackblade"":"""",""apocalypse"":""25""}","","","","","","","","thirdbet","no","nonnative","disfluent","23","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","11","317741","0.0-13.0","100","0","30","30","20","20","","320547","{""silversky"":"""",""blackblade"":""30"",""apocalypse"":""20"",""firewalker"":""20""}","","","","","","","","forthbet","no","native","fluent","23","firewalker"
"","","","","","","","","","","","instructions","12","330694","0.0-15.0","100","0","30","30","20","20","","12947","","","[{""page_index"":0,""viewing_time"":12947}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","417501","0.0-16.0","100","0","30","30","20","20","","86770","{""P0_Q0"":null,""trustworthy_native"":7,""easy_native"":8,""fluent_native"":9,""strong_native"":5,""P1_Q0"":null,""sociable_native"":5,""friendly_native"":5,""nice_native"":5,""honest_native"":5,""pleasant_native"":5,""P2_Q0"":null,""irritated_native"":6,""interested_native"":3,""enthusiastic_native"":3,""frustrated_native"":6,""annoyed_native"":6,""happy_native"":5,""P3_Q0"":null,""competent_native"":6,""smart_native"":6,""educated_native"":6,""intelligent_native"":6,""successful_native"":6}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","14","512825","0.0-17.0","100","0","30","30","20","20","","95298","{""P0_Q0"":null,""competent_nonnative"":7,""smart_nonnative"":7,""educated_nonnative"":6,""intelligent_nonnative"":6,""successful_nonnative"":6,""P1_Q0"":null,""irritated_nonnative"":5,""interested_nonnative"":6,""enthusiastic_nonnative"":5,""frustrated_nonnative"":6,""annoyed_nonnative"":4,""happy_nonnative"":5,""P2_Q0"":null,""trustworthy_nonnative"":6,""easy_nonnative"":5,""fluent_nonnative"":7,""strong_nonnative"":7,""P3_Q0"":null,""sociable_nonnative"":5,""friendly_nonnative"":5,""nice_nonnative"":5,""honest_nonnative"":5,""pleasant_nonnative"":5}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","628975","0.0-18.0","100","0","30","30","20","20","","116120","{""P0_Q0"":null,""country_native"":""No"",""country_nonnative"":""No"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":4,""exposure_n"":8,""P1_Q3"":null,""P1_Q4"":""No"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":5,""naturalness_nonnative"":5,""decision_making"":""How promising the horses seemed"",""P2_Q4"":""Whether people with english as a first language trust native speakers more than non-native"",""P2_Q5"":""""}","[{""P1_Q4"":false}]","","","","","","","survey_checks","","","","",""
