"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1920","923","true","chrome","117.0.0","false","Windows 10","true","60","false","false","browser-check","0","1010","0.0-0.0","75","0","15","5","30","25","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","3442","0.0-1.0","75","0","15","5","30","25","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","14378","0.0-2.0","75","0","15","5","30","25","","10909","{""prolific_id"":""5eab295f3a91350f2636fe48"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","18071","0.0-4.0","75","0","15","5","30","25","","3693","","","[{""page_index"":0,""viewing_time"":3693}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","25319","0.0-5.0-0.0","75","0","15","5","30","25","","7131","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","39655","0.0-7.0","75","0","15","5","30","25","","14336","","","[{""page_index"":0,""viewing_time"":14335}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","40196","0.0-8.0","75","0","15","5","30","25","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","56708","0.0-9.0","75","0","15","5","30","25","","16512","d","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","89568","0.0-10.0","75","0","15","5","30","25","","91568","{""silversky"":""15""}","","","","","","","","firstbet","no","nonnative","fluent","21","silversky"
"","","","","","","","","","","","audio-survey-input-response","9","127383","0.0-11.0","75","0","15","5","30","25","","129351","{""silversky"":"""",""blackblade"":""5""}","","","","","","","","secondbet","no","native","disfluent","21","blackblade"
"","","","","","","","","","","","audio-survey-input-response","10","152390","0.0-12.0","75","0","15","5","30","25","","154321","{""silversky"":"""",""blackblade"":"""",""firewalker"":""30""}","","","","","","","","thirdbet","no","native","fluent","21","firewalker"
"","","","","","","","","","","","audio-survey-input-response","11","190534","0.0-13.0","75","0","15","5","30","25","","192440","{""silversky"":"""",""blackblade"":"""",""firewalker"":"""",""apocalypse"":""25""}","","","","","","","","forthbet","no","nonnative","disfluent","21","apocalypse"
"","","","","","","","","","","","instructions","12","194751","0.0-15.0","75","0","15","5","30","25","","4215","","","[{""page_index"":0,""viewing_time"":4215}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","258269","0.0-16.0","75","0","15","5","30","25","","63499","{""P0_Q0"":null,""irritated_nonnative"":2,""interested_nonnative"":3,""enthusiastic_nonnative"":5,""frustrated_nonnative"":3,""annoyed_nonnative"":2,""happy_nonnative"":5,""P1_Q0"":null,""competent_nonnative"":7,""smart_nonnative"":7,""educated_nonnative"":7,""intelligent_nonnative"":7,""successful_nonnative"":7,""P2_Q0"":null,""trustworthy_nonnative"":6,""easy_nonnative"":5,""fluent_nonnative"":5,""strong_nonnative"":6,""P3_Q0"":null,""sociable_nonnative"":5,""friendly_nonnative"":6,""nice_nonnative"":6,""honest_nonnative"":6,""pleasant_nonnative"":6}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","14","306700","0.0-17.0","75","0","15","5","30","25","","48420","{""P0_Q0"":null,""competent_native"":5,""smart_native"":5,""educated_native"":5,""intelligent_native"":5,""successful_native"":6,""P1_Q0"":null,""sociable_native"":4,""friendly_native"":4,""nice_native"":4,""honest_native"":5,""pleasant_native"":5,""P2_Q0"":null,""trustworthy_native"":6,""easy_native"":7,""fluent_native"":5,""strong_native"":5,""P3_Q0"":null,""irritated_native"":6,""interested_native"":3,""enthusiastic_native"":3,""frustrated_native"":5,""annoyed_native"":5,""happy_native"":4}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","15","365375","0.0-18.0","75","0","15","5","30","25","","58661","{""P0_Q0"":null,""country_native"":""United Kingdom"",""country_nonnative"":""Japan"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":1,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":6,""naturalness_nonnative"":6,""decision_making"":""Based on the descriptions of the horse's success"",""P2_Q4"":"""",""P2_Q5"":""""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
