"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1419","904","true","chrome","117.0.0","false","Windows 10","true","60.11","true","true","browser-check","0","1004","0.0-0.0","60","0","10","10","20","20","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","10333","0.0-1.0","60","0","10","10","20","20","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","27184","0.0-2.0","60","0","10","10","20","20","","16826","{""prolific_id"":""5e282e43266894a3e79a6eaa"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","37850","0.0-4.0","60","0","10","10","20","20","","10665","","","[{""page_index"":0,""viewing_time"":10665}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","43712","0.0-5.0-0.0","60","0","10","10","20","20","","5760","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","80215","0.0-7.0","60","0","10","10","20","20","","36503","","","[{""page_index"":0,""viewing_time"":36503}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","80571","0.0-8.0","60","0","10","10","20","20","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","108992","0.0-9.0","60","0","10","10","20","20","","28420"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","146286","0.0-10.0","60","0","10","10","20","20","","152311","{""silversky"":""10""}","","","","","","","","firstbet","no","native","fluent","18","silversky"
"","","","","","","","","","","","audio-survey-input-response","9","185238","0.0-11.0","60","0","10","10","20","20","","191226","{""silversky"":"""",""blackblade"":""10""}","","","","","","","","secondbet","no","nonnative","disfluent","18","blackblade"
"","","","","","","","","","","","audio-survey-input-response","10","226759","0.0-12.0","60","0","10","10","20","20","","232708","{""silversky"":"""",""blackblade"":"""",""firewalker"":""20""}","","","","","","","","thirdbet","no","native","disfluent","18","firewalker"
"","","","","","","","","","","","audio-survey-input-response","11","257076","0.0-13.0","60","0","10","10","20","20","","262984","{""silversky"":"""",""blackblade"":"""",""firewalker"":"""",""apocalypse"":""20""}","","","","","","","","forthbet","no","nonnative","fluent","18","apocalypse"
"","","","","","","","","","","","instructions","12","263189","0.0-15.0","60","0","10","10","20","20","","6112","","","[{""page_index"":0,""viewing_time"":6112}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","322459","0.0-16.0","60","0","10","10","20","20","","59250","{""P0_Q0"":null,""trustworthy_native"":7,""easy_native"":5,""fluent_native"":8,""strong_native"":5,""P1_Q0"":null,""competent_native"":6,""smart_native"":5,""educated_native"":5,""intelligent_native"":5,""successful_native"":5,""P2_Q0"":null,""sociable_native"":6,""friendly_native"":6,""nice_native"":6,""honest_native"":6,""pleasant_native"":6,""P3_Q0"":null,""irritated_native"":3,""interested_native"":5,""enthusiastic_native"":5,""frustrated_native"":4,""annoyed_native"":3,""happy_native"":5}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","14","370790","0.0-17.0","60","0","10","10","20","20","","48316","{""P0_Q0"":null,""sociable_nonnative"":6,""friendly_nonnative"":6,""nice_nonnative"":6,""honest_nonnative"":6,""pleasant_nonnative"":6,""P1_Q0"":null,""irritated_nonnative"":3,""interested_nonnative"":5,""enthusiastic_nonnative"":5,""frustrated_nonnative"":4,""annoyed_nonnative"":3,""happy_nonnative"":5,""P2_Q0"":null,""competent_nonnative"":6,""smart_nonnative"":6,""educated_nonnative"":5,""intelligent_nonnative"":5,""successful_nonnative"":5,""P3_Q0"":null,""trustworthy_nonnative"":6,""easy_nonnative"":6,""fluent_nonnative"":8,""strong_nonnative"":7}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","438765","0.0-18.0","60","0","10","10","20","20","","67962","{""P0_Q0"":null,""country_native"":""Not sure"",""country_nonnative"":""Not sure"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":3,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""No"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":9,""naturalness_nonnative"":8,""decision_making"":""i bet conservatively because the information was very vague "",""P2_Q4"":""unsure"",""P2_Q5"":""""}","[{""P1_Q4"":false}]","","","","","","","survey_checks","","","","",""
