"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","horse0_fix","horse1_fix","horse2_fix","horse3_fix","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1912","932","true","edge-chromium","117.0.2045","false","Windows 10","true","165.06","true","true","browser-check","0","367","0.0-0.0","0","10","5","0","","5","5","0","0","5","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","2636","0.0-1.0","0","10","5","0","","5","5","0","0","5","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","14034","0.0-2.0","0","10","5","0","","5","5","0","0","5","","11362","{""prolific_id"":""63c53ebbbe4c337aef4f6119"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":false},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","3","24186","0.0-3.0-0.0","0","10","5","0","","5","5","0","0","5","","10152","f5","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","4","26874","0.0-4.0","0","10","5","0","","5","5","0","0","5","","2687","","","[{""page_index"":0,""viewing_time"":2687}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","5","32757","0.0-5.0-0.0","0","10","5","0","","5","5","0","0","5","","5771","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","6","51586","0.0-7.0","0","10","5","0","","5","5","0","0","5","","18829","","","[{""page_index"":0,""viewing_time"":18828}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","7","51856","0.0-8.0","0","10","5","0","","5","5","0","0","5","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","8","69654","0.0-9.0","0","10","5","0","","5","5","0","0","5","","17797"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","9","100087","0.0-10.0","0","10","5","0","","5","5","0","0","5","","106275","{""apocalypse"":""5""}","","","","","","","","firstbet","no","nonnative","fluent","18","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","10","140120","0.0-11.0","0","10","5","0","","5","5","0","0","5","","146278","{""apocalypse"":"""",""firewalker"":""0""}","","","","","","","","secondbet","no","native","disfluent","18","firewalker"
"","","","","","","","","","","","audio-survey-input-response","11","171096","0.0-12.0","0","10","5","0","","5","5","0","0","5","","177214","{""apocalypse"":"""",""firewalker"":"""",""silversky"":""10""}","","","","","","","","thirdbet","no","native","fluent","18","silversky"
"","","","","","","","","","","","audio-survey-input-response","12","208995","0.0-13.0","0","10","5","0","","5","5","0","0","5","","215082","{""apocalypse"":"""",""firewalker"":"""",""silversky"":"""",""blackblade"":""5""}","","","","","","","","forthbet","no","nonnative","disfluent","18","blackblade"
"","","","","","","","","","","","survey-html-form","13","225781","0.0-14.0-0.0-0.0","0","10","5","0","","5","5","0","0","5","","16784","{""apocalypse"":""5"",""firewalker"":""0"",""silversky"":""0"",""blackblade"":""5""}","","","","","","","","overbet","yes","","","",""
"","","","","","","","","","","","instructions","14","227827","0.0-15.0","0","10","5","0","","5","5","0","0","5","","2045","","","[{""page_index"":0,""viewing_time"":2045}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","15","274962","0.0-16.0","0","10","5","0","","5","5","0","0","5","","47103","{""P0_Q0"":null,""sociable_native"":5,""friendly_native"":5,""nice_native"":5,""honest_native"":5,""pleasant_native"":6,""P1_Q0"":null,""trustworthy_native"":5,""easy_native"":8,""fluent_native"":8,""strong_native"":5,""P2_Q0"":null,""competent_native"":7,""smart_native"":5,""educated_native"":5,""intelligent_native"":5,""successful_native"":5,""P3_Q0"":null,""irritated_native"":1,""interested_native"":3,""enthusiastic_native"":3,""frustrated_native"":1,""annoyed_native"":1,""happy_native"":5}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","16","326747","0.0-17.0","0","10","5","0","","5","5","0","0","5","","51770","{""P0_Q0"":null,""competent_nonnative"":5,""smart_nonnative"":5,""educated_nonnative"":5,""intelligent_nonnative"":5,""successful_nonnative"":5,""P1_Q0"":null,""trustworthy_nonnative"":5,""easy_nonnative"":6,""fluent_nonnative"":8,""strong_nonnative"":5,""P2_Q0"":null,""sociable_nonnative"":5,""friendly_nonnative"":6,""nice_nonnative"":5,""honest_nonnative"":5,""pleasant_nonnative"":6,""P3_Q0"":null,""irritated_nonnative"":1,""interested_nonnative"":4,""enthusiastic_nonnative"":2,""frustrated_nonnative"":1,""annoyed_nonnative"":1,""happy_nonnative"":3}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","17","415753","0.0-18.0","0","10","5","0","","5","5","0","0","5","","88988","{""P0_Q0"":null,""country_native"":""England"",""country_nonnative"":""Eastern Europe"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":7,""exposure_n"":7,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":1,""naturalness_nonnative"":1,""decision_making"":""The descriptions of the horses they gave; I was expecting more so didnt bet much, honestly if it was real money the info provided wouldn't have led me to putting down a large stake."",""P2_Q4"":"""",""P2_Q5"":""""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
