"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1920","971","true","chrome","117.0.0","false","Windows 10","true","144.96","true","true","browser-check","0","418","0.0-0.0","100","0","15","50","15","20","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","5778","0.0-1.0","100","0","15","50","15","20","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","26623","0.0-2.0","100","0","15","50","15","20","","20799","{""prolific_id"":""62a1da8ee34671ca75da811f"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","33259","0.0-4.0","100","0","15","50","15","20","","6635","","","[{""page_index"":0,""viewing_time"":6635}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","41021","0.0-5.0-0.0","100","0","15","50","15","20","","7558","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","64557","0.0-7.0","100","0","15","50","15","20","","23535","","","[{""page_index"":0,""viewing_time"":23535}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","65926","0.0-8.0","100","0","15","50","15","20","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","89190","0.0-9.0","100","0","15","50","15","20","","23263","h","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","132923","0.0-10.0","100","0","15","50","15","20","","135068","{""blackblade"":""25""}","","","","","","","","firstbet","no","native","disfluent","13","blackblade"
"","","","","","","","","","","","audio-survey-input-response","9","175670","0.0-11.0","100","0","15","50","15","20","","177772","{""blackblade"":"""",""firewalker"":""25""}","","","","","","","","secondbet","no","nonnative","disfluent","13","firewalker"
"","","","","","","","","","","","audio-survey-input-response","10","203000","0.0-12.0","100","0","15","50","15","20","","205058","{""blackblade"":"""",""firewalker"":"""",""apocalypse"":""25""}","","","","","","","","thirdbet","no","nonnative","fluent","13","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","11","276777","0.0-13.0","100","0","15","50","15","20","","278808","{""blackblade"":""15"",""firewalker"":""50"",""apocalypse"":""15"",""silversky"":""20""}","","","","","","","","forthbet","no","native","fluent","13","silversky"
"","","","","","","","","","","","instructions","12","283195","0.0-15.0","100","0","15","50","15","20","","6417","","","[{""page_index"":0,""viewing_time"":6416}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","687974","0.0-16.0","100","0","15","50","15","20","","404735","{""P0_Q0"":null,""sociable_nonnative"":5,""friendly_nonnative"":5,""nice_nonnative"":7,""honest_nonnative"":6,""pleasant_nonnative"":7,""P1_Q0"":null,""competent_nonnative"":6,""smart_nonnative"":7,""educated_nonnative"":7,""intelligent_nonnative"":7,""successful_nonnative"":5,""P2_Q0"":null,""irritated_nonnative"":3,""interested_nonnative"":5,""enthusiastic_nonnative"":5,""frustrated_nonnative"":3,""annoyed_nonnative"":3,""happy_nonnative"":5,""P3_Q0"":null,""trustworthy_nonnative"":6,""easy_nonnative"":6,""fluent_nonnative"":7,""strong_nonnative"":8}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","14","1404373","0.0-17.0","100","0","15","50","15","20","","716373","{""P0_Q0"":null,""trustworthy_native"":4,""easy_native"":7,""fluent_native"":7,""strong_native"":6,""P1_Q0"":null,""competent_native"":4,""smart_native"":4,""educated_native"":4,""intelligent_native"":4,""successful_native"":4,""P2_Q0"":null,""sociable_native"":3,""friendly_native"":5,""nice_native"":5,""honest_native"":6,""pleasant_native"":6,""P3_Q0"":null,""irritated_native"":7,""interested_native"":3,""enthusiastic_native"":3,""frustrated_native"":7,""annoyed_native"":6,""happy_native"":3}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","15","1527525","0.0-18.0","100","0","15","50","15","20","","123131","{""P0_Q0"":null,""country_native"":""No"",""country_nonnative"":""No"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":9,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""No"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":9,""naturalness_nonnative"":1,""decision_making"":""I just went based on which description sounded the best but I didn't understand a few of the terms so it was a guessing game"",""P2_Q4"":""To assertain if people have biases based on how people speak and accents?"",""P2_Q5"":""""}","[{""P1_Q4"":false}]","","","","","","","survey_checks","","","","",""
