"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1440","815","true","chrome","117.0.0","false","Mac OS","true","60.04","true","true","browser-check","0","1002","0.0-0.0","100","0","80","0","0","20","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","2807","0.0-1.0","100","0","80","0","0","20","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","17248","0.0-2.0","100","0","80","0","0","20","","14401","{""prolific_id"":""62aa33eec600b41d4dc4b4e8"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","21439","0.0-4.0","100","0","80","0","0","20","","4191","","","[{""page_index"":0,""viewing_time"":4190}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","26873","0.0-5.0-0.0","100","0","80","0","0","20","","5323","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","39088","0.0-7.0","100","0","80","0","0","20","","12215","","","[{""page_index"":0,""viewing_time"":12214}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","39518","0.0-8.0","100","0","80","0","0","20","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","54872","0.0-9.0","100","0","80","0","0","20","","15354","enter","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","105906","0.0-10.0","100","0","80","0","0","20","","106380","{""firewalker"":""70""}","","","","","","","","firstbet","no","nonnative","disfluent","13","firewalker"
"","","","","","","","","","","","audio-survey-input-response","9","133523","0.0-11.0","100","0","80","0","0","20","","133946","{""firewalker"":"""",""silversky"":""0""}","","","","","","","","secondbet","no","native","fluent","13","silversky"
"","","","","","","","","","","","audio-survey-input-response","10","171023","0.0-12.0","100","0","80","0","0","20","","171419","{""firewalker"":""80"",""silversky"":"""",""blackblade"":""0""}","","","","","","","","thirdbet","no","native","disfluent","13","blackblade"
"","","","","","","","","","","","audio-survey-input-response","11","198155","0.0-13.0","100","0","80","0","0","20","","198515","{""firewalker"":"""",""silversky"":"""",""blackblade"":"""",""apocalypse"":""20""}","","","","","","","","forthbet","no","nonnative","fluent","13","apocalypse"
"","","","","","","","","","","","instructions","12","203004","0.0-15.0","100","0","80","0","0","20","","4846","","","[{""page_index"":0,""viewing_time"":4846}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","251688","0.0-16.0","100","0","80","0","0","20","","48656","{""P0_Q0"":null,""sociable_native"":3,""friendly_native"":3,""nice_native"":4,""honest_native"":4,""pleasant_native"":3,""P1_Q0"":null,""trustworthy_native"":3,""easy_native"":7,""fluent_native"":7,""strong_native"":6,""P2_Q0"":null,""irritated_native"":3,""interested_native"":3,""enthusiastic_native"":2,""frustrated_native"":1,""annoyed_native"":2,""happy_native"":3,""P3_Q0"":null,""competent_native"":6,""smart_native"":4,""educated_native"":5,""intelligent_native"":5,""successful_native"":5}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","14","289465","0.0-17.0","100","0","80","0","0","20","","37759","{""P0_Q0"":null,""irritated_nonnative"":2,""interested_nonnative"":5,""enthusiastic_nonnative"":4,""frustrated_nonnative"":5,""annoyed_nonnative"":1,""happy_nonnative"":5,""P1_Q0"":null,""competent_nonnative"":6,""smart_nonnative"":6,""educated_nonnative"":6,""intelligent_nonnative"":6,""successful_nonnative"":6,""P2_Q0"":null,""sociable_nonnative"":7,""friendly_nonnative"":7,""nice_nonnative"":7,""honest_nonnative"":6,""pleasant_nonnative"":7,""P3_Q0"":null,""trustworthy_nonnative"":6,""easy_nonnative"":6,""fluent_nonnative"":6,""strong_nonnative"":7}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","371323","0.0-18.0","100","0","80","0","0","20","","81834","{""P0_Q0"":null,""country_native"":""England"",""country_nonnative"":""Spain"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":4,""exposure_n"":8,""P1_Q3"":null,""P1_Q4"":""No"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":4,""naturalness_nonnative"":8,""decision_making"":""On how confident and clear the speaker was and how talented the horse sounded"",""P2_Q4"":""See how we perceive information from native or non native speakers"",""P2_Q5"":""""}","[{""P1_Q4"":false}]","","","","","","","survey_checks","","","","",""
