"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1536","746","true","chrome","114.0.0","false","Chrome OS","true","60.67","true","true","browser-check","0","997","0.0-0.0","100","0","5","20","60","15","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","3232","0.0-1.0","100","0","5","20","60","15","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","16766","0.0-2.0","100","0","5","20","60","15","","13374","{""prolific_id"":""5b94d08a41cfe90001c6a249"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","25469","0.0-4.0","100","0","5","20","60","15","","8699","","","[{""page_index"":0,""viewing_time"":8698}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","43457","0.0-5.0-0.0","100","0","5","20","60","15","","17845","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","62627","0.0-7.0","100","0","5","20","60","15","","19167","","","[{""page_index"":0,""viewing_time"":19167}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","63065","0.0-8.0","100","0","5","20","60","15","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","81255","0.0-9.0","100","0","5","20","60","15","","18188","arrowright","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","129291","0.0-10.0","100","0","5","20","60","15","","135800","{""blackblade"":""5""}","","","","","","","","firstbet","no","native","disfluent","15","blackblade"
"","","","","","","","","","","","audio-survey-input-response","9","171059","0.0-11.0","100","0","5","20","60","15","","177521","{""blackblade"":"""",""silversky"":""20""}","","","","","","","","secondbet","no","nonnative","disfluent","15","silversky"
"","","","","","","","","","","","audio-survey-input-response","10","195724","0.0-12.0","100","0","5","20","60","15","","202143","{""blackblade"":"""",""silversky"":"""",""firewalker"":""60""}","","","","","","","","thirdbet","no","native","fluent","15","firewalker"
"","","","","","","","","","","","audio-survey-input-response","11","221524","0.0-13.0","100","0","5","20","60","15","","227920","{""blackblade"":"""",""silversky"":"""",""firewalker"":"""",""apocalypse"":""15""}","","","","","","","","forthbet","no","nonnative","fluent","15","apocalypse"
"","","","","","","","","","","","instructions","12","225510","0.0-15.0","100","0","5","20","60","15","","3980","","","[{""page_index"":0,""viewing_time"":3979}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","266988","0.0-16.0","100","0","5","20","60","15","","41385","{""P0_Q0"":null,""trustworthy_nonnative"":8,""easy_nonnative"":8,""fluent_nonnative"":9,""strong_nonnative"":6,""P1_Q0"":null,""sociable_nonnative"":8,""friendly_nonnative"":9,""nice_nonnative"":9,""honest_nonnative"":7,""pleasant_nonnative"":9,""P2_Q0"":null,""irritated_nonnative"":2,""interested_nonnative"":8,""enthusiastic_nonnative"":7,""frustrated_nonnative"":2,""annoyed_nonnative"":2,""happy_nonnative"":8,""P3_Q0"":null,""competent_nonnative"":7,""smart_nonnative"":8,""educated_nonnative"":7,""intelligent_nonnative"":8,""successful_nonnative"":8}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","14","315283","0.0-17.0","100","0","5","20","60","15","","48260","{""P0_Q0"":null,""sociable_native"":4,""friendly_native"":4,""nice_native"":6,""honest_native"":7,""pleasant_native"":6,""P1_Q0"":null,""irritated_native"":2,""interested_native"":4,""enthusiastic_native"":5,""frustrated_native"":2,""annoyed_native"":1,""happy_native"":7,""P2_Q0"":null,""competent_native"":9,""smart_native"":6,""educated_native"":7,""intelligent_native"":6,""successful_native"":6,""P3_Q0"":null,""trustworthy_native"":7,""easy_native"":7,""fluent_native"":8,""strong_native"":7}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","15","400980","0.0-18.0","100","0","5","20","60","15","","85646","{""P0_Q0"":null,""country_native"":""England"",""country_nonnative"":""Spain"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":3,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":6,""naturalness_nonnative"":8,""decision_making"":""Based on their discussion"",""P2_Q4"":""Understand peoples experience of native speakers"",""P2_Q5"":""""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
