"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1366","629","true","chrome","117.0.0","false","Windows 10","true","60","true","true","browser-check","0","1007","0.0-0.0","65","0","5","0","40","20","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","3217","0.0-1.0","65","0","5","0","40","20","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","14542","0.0-2.0","65","0","5","0","40","20","","11259","{""prolific_id"":""55ad3f2dfdf99b563a2471c8"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","20387","0.0-4.0","65","0","5","0","40","20","","5844","","","[{""page_index"":0,""viewing_time"":5843}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","27590","0.0-5.0-0.0","65","0","5","0","40","20","","7059","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","45715","0.0-7.0","65","0","5","0","40","20","","18124","","","[{""page_index"":0,""viewing_time"":18122}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","46348","0.0-8.0","65","0","5","0","40","20","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","61071","0.0-9.0","65","0","5","0","40","20","","14722"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","97558","0.0-10.0","65","0","5","0","40","20","","99335","{""silversky"":""5""}","","","","","","","","firstbet","no","native","fluent","9","silversky"
"","","","","","","","","","","","audio-survey-input-response","9","137838","0.0-11.0","65","0","5","0","40","20","","139579","{""silversky"":"""",""blackblade"":""0""}","","","","","","","","secondbet","no","nonnative","disfluent","9","blackblade"
"","","","","","","","","","","","audio-survey-input-response","10","168523","0.0-12.0","65","0","5","0","40","20","","170222","{""silversky"":"""",""blackblade"":"""",""firewalker"":""40""}","","","","","","","","thirdbet","no","nonnative","fluent","9","firewalker"
"","","","","","","","","","","","audio-survey-input-response","11","214184","0.0-13.0","65","0","5","0","40","20","","215854","{""silversky"":"""",""blackblade"":"""",""firewalker"":"""",""apocalypse"":""20""}","","","","","","","","forthbet","no","native","disfluent","9","apocalypse"
"","","","","","","","","","","","instructions","12","218787","0.0-15.0","65","0","5","0","40","20","","4602","","","[{""page_index"":0,""viewing_time"":4601}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","269042","0.0-16.0","65","0","5","0","40","20","","51420","{""P0_Q0"":null,""trustworthy_nonnative"":5,""easy_nonnative"":7,""fluent_nonnative"":9,""strong_nonnative"":7,""P1_Q0"":null,""sociable_nonnative"":8,""friendly_nonnative"":8,""nice_nonnative"":8,""honest_nonnative"":7,""pleasant_nonnative"":7,""P2_Q0"":null,""competent_nonnative"":5,""smart_nonnative"":5,""educated_nonnative"":5,""intelligent_nonnative"":5,""successful_nonnative"":5,""P3_Q0"":null,""irritated_nonnative"":3,""interested_nonnative"":3,""enthusiastic_nonnative"":3,""frustrated_nonnative"":2,""annoyed_nonnative"":3,""happy_nonnative"":4}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","14","311776","0.0-17.0","65","0","5","0","40","20","","42699","{""P0_Q0"":null,""competent_native"":4,""smart_native"":3,""educated_native"":3,""intelligent_native"":3,""successful_native"":3,""P1_Q0"":null,""trustworthy_native"":5,""easy_native"":9,""fluent_native"":9,""strong_native"":7,""P2_Q0"":null,""irritated_native"":4,""interested_native"":3,""enthusiastic_native"":2,""frustrated_native"":4,""annoyed_native"":4,""happy_native"":4,""P3_Q0"":null,""sociable_native"":2,""friendly_native"":2,""nice_native"":2,""honest_native"":5,""pleasant_native"":2}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","15","396114","0.0-18.0","65","0","5","0","40","20","","84301","{""P0_Q0"":null,""country_native"":""Bradford"",""country_nonnative"":""India"",""learn_future"":""Native speaker"",""P1_Q0"":null,""exposure_nn"":7,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":6,""naturalness_nonnative"":4,""decision_making"":""Whether the language sounded confident"",""P2_Q4"":""how accents influence decision making"",""P2_Q5"":""""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
