"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1366","619","true","chrome","117.0.0","false","Windows 10","true","59.99","false","true","browser-check","0","1010","0.0-0.0","100","0","35","35","20","10","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","4312","0.0-1.0","100","0","35","35","20","10","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","16469","0.0-2.0","100","0","35","35","20","10","","12096","{""prolific_id"":""62a12aee913c1c1a20613418"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","20760","0.0-4.0","100","0","35","35","20","10","","4290","","","[{""page_index"":0,""viewing_time"":4289}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","26464","0.0-5.0-0.0","100","0","35","35","20","10","","5528","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","36378","0.0-7.0","100","0","35","35","20","10","","9913","","","[{""page_index"":0,""viewing_time"":9913}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","37205","0.0-8.0","100","0","35","35","20","10","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","53696","0.0-9.0","100","0","35","35","20","10","","16490"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","117112","0.0-10.0","100","0","35","35","20","10","","118012","{""firewalker"":""25""}","","","","","","","","firstbet","no","native","disfluent","1","firewalker"
"","","","","","","","","","","","audio-survey-input-response","9","149063","0.0-11.0","100","0","35","35","20","10","","149899","{""firewalker"":"""",""silversky"":""25""}","","","","","","","","secondbet","no","nonnative","fluent","1","silversky"
"","","","","","","","","","","","audio-survey-input-response","10","178430","0.0-12.0","100","0","35","35","20","10","","179235","{""firewalker"":"""",""silversky"":"""",""apocalypse"":""20""}","","","","","","","","thirdbet","no","native","fluent","1","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","11","250788","0.0-13.0","100","0","35","35","20","10","","251563","{""firewalker"":""35"",""silversky"":""35"",""apocalypse"":"""",""blackblade"":""10""}","","","","","","","","forthbet","no","nonnative","disfluent","1","blackblade"
"","","","","","","","","","","","instructions","12","253438","0.0-15.0","100","0","35","35","20","10","","2648","","","[{""page_index"":0,""viewing_time"":2647}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","324049","0.0-16.0","100","0","35","35","20","10","","70559","{""P0_Q0"":null,""irritated_nonnative"":1,""interested_nonnative"":2,""enthusiastic_nonnative"":2,""frustrated_nonnative"":3,""annoyed_nonnative"":2,""happy_nonnative"":3,""P1_Q0"":null,""trustworthy_nonnative"":5,""easy_nonnative"":4,""fluent_nonnative"":7,""strong_nonnative"":7,""P2_Q0"":null,""competent_nonnative"":7,""smart_nonnative"":7,""educated_nonnative"":8,""intelligent_nonnative"":7,""successful_nonnative"":5,""P3_Q0"":null,""sociable_nonnative"":5,""friendly_nonnative"":5,""nice_nonnative"":5,""honest_nonnative"":6,""pleasant_nonnative"":5}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","14","373305","0.0-17.0","100","0","35","35","20","10","","49224","{""P0_Q0"":null,""trustworthy_native"":6,""easy_native"":9,""fluent_native"":9,""strong_native"":6,""P1_Q0"":null,""irritated_native"":1,""interested_native"":2,""enthusiastic_native"":2,""frustrated_native"":1,""annoyed_native"":1,""happy_native"":3,""P2_Q0"":null,""sociable_native"":5,""friendly_native"":5,""nice_native"":5,""honest_native"":5,""pleasant_native"":5,""P3_Q0"":null,""competent_native"":7,""smart_native"":6,""educated_native"":8,""intelligent_native"":7,""successful_native"":7}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","15","476003","0.0-18.0","100","0","35","35","20","10","","102664","{""P0_Q0"":null,""country_native"":""Durham"",""country_nonnative"":""Turkey"",""learn_future"":""Native speaker"",""P1_Q0"":null,""exposure_nn"":5,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""No"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":4,""naturalness_nonnative"":3,""decision_making"":""Basically randomly"",""P2_Q4"":""See if non native accented English speaking affects perceptions of competence/intelligence"",""P2_Q5"":""n/a""}","[{""P1_Q4"":false}]","","","","","","","survey_checks","","","","",""
