"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1536","707","true","chrome","116.0.0","false","Windows 10","true","60.31","true","true","browser-check","0","1004","0.0-0.0","100","0","5","20","50","25","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","3799","0.0-1.0","100","0","5","20","50","25","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","18587","0.0-2.0","100","0","5","20","50","25","","14705","{""prolific_id"":""5c86f9ced810a700169ddfe7"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","30492","0.0-4.0","100","0","5","20","50","25","","11902","","","[{""page_index"":0,""viewing_time"":11901}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","37460","0.0-5.0-0.0","100","0","5","20","50","25","","6291","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","56144","0.0-7.0","100","0","5","20","50","25","","18682","","","[{""page_index"":0,""viewing_time"":18681}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","57383","0.0-8.0","100","0","5","20","50","25","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","79155","0.0-9.0","100","0","5","20","50","25","","21765","arrowdown","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","144626","0.0-10.0","100","0","5","20","50","25","","147164","{""blackblade"":""10""}","","","","","","","","firstbet","no","nonnative","disfluent","1","blackblade"
"","","","","","","","","","","","audio-survey-input-response","9","177694","0.0-11.0","100","0","5","20","50","25","","180166","{""blackblade"":"""",""silversky"":""20""}","","","","","","","","secondbet","no","nonnative","fluent","1","silversky"
"","","","","","","","","","","","audio-survey-input-response","10","204009","0.0-12.0","100","0","5","20","50","25","","206449","{""blackblade"":"""",""silversky"":"""",""apocalypse"":""50""}","","","","","","","","thirdbet","no","native","fluent","1","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","11","252454","0.0-13.0","100","0","5","20","50","25","","254868","{""blackblade"":""5"",""silversky"":"""",""apocalypse"":"""",""firewalker"":""25""}","","","","","","","","forthbet","no","native","disfluent","1","firewalker"
"","","","","","","","","","","","instructions","12","257391","0.0-15.0","100","0","5","20","50","25","","4929","","","[{""page_index"":0,""viewing_time"":4928}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","303875","0.0-16.0","100","0","5","20","50","25","","46316","{""P0_Q0"":null,""sociable_nonnative"":6,""friendly_nonnative"":7,""nice_nonnative"":7,""honest_nonnative"":7,""pleasant_nonnative"":7,""P1_Q0"":null,""irritated_nonnative"":7,""interested_nonnative"":5,""enthusiastic_nonnative"":5,""frustrated_nonnative"":8,""annoyed_nonnative"":7,""happy_nonnative"":5,""P2_Q0"":null,""competent_nonnative"":6,""smart_nonnative"":6,""educated_nonnative"":6,""intelligent_nonnative"":6,""successful_nonnative"":7,""P3_Q0"":null,""trustworthy_nonnative"":6,""easy_nonnative"":3,""fluent_nonnative"":4,""strong_nonnative"":8}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","14","345351","0.0-17.0","100","0","5","20","50","25","","41441","{""P0_Q0"":null,""trustworthy_native"":6,""easy_native"":9,""fluent_native"":9,""strong_native"":2,""P1_Q0"":null,""irritated_native"":1,""interested_native"":7,""enthusiastic_native"":6,""frustrated_native"":1,""annoyed_native"":1,""happy_native"":6,""P2_Q0"":null,""competent_native"":7,""smart_native"":7,""educated_native"":7,""intelligent_native"":7,""successful_native"":8,""P3_Q0"":null,""sociable_native"":6,""friendly_native"":7,""nice_native"":7,""honest_native"":8,""pleasant_native"":7}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","15","420365","0.0-18.0","100","0","5","20","50","25","","74914","{""P0_Q0"":null,""country_native"":""England"",""country_nonnative"":""I'm not sure"",""learn_future"":""Native speaker"",""P1_Q0"":null,""exposure_nn"":3,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""No"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":6,""naturalness_nonnative"":4,""decision_making"":""I tried to go off the information given to me based on their past performance."",""P2_Q4"":""To test whether horses with a native speaker description would get higher bets"",""P2_Q5"":""""}","[{""P1_Q4"":false}]","","","","","","","survey_checks","","","","",""
