"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1536","786","true","chrome","117.0.0","false","Windows 10","true","60.42","true","true","browser-check","0","998","0.0-0.0","100","0","35","20","25","20","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","3865","0.0-1.0","100","0","35","20","25","20","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","15929","0.0-2.0","100","0","35","20","25","20","","12012","{""prolific_id"":""5b76febccee87f0001f989ac"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","22615","0.0-4.0","100","0","35","20","25","20","","6685","","","[{""page_index"":0,""viewing_time"":6684}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","30915","0.0-5.0-0.0","100","0","35","20","25","20","","7789","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","48980","0.0-7.0","100","0","35","20","25","20","","18063","","","[{""page_index"":0,""viewing_time"":18062}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","50746","0.0-8.0","100","0","35","20","25","20","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","71208","0.0-9.0","100","0","35","20","25","20","","20461","arrowdown","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","107620","0.0-10.0","100","0","35","20","25","20","","110148","{""firewalker"":""30""}","","","","","","","","firstbet","no","native","fluent","21","firewalker"
"","","","","","","","","","","","audio-survey-input-response","9","137248","0.0-11.0","100","0","35","20","25","20","","139740","{""firewalker"":"""",""silversky"":""20""}","","","","","","","","secondbet","no","nonnative","fluent","21","silversky"
"","","","","","","","","","","","audio-survey-input-response","10","174718","0.0-12.0","100","0","35","20","25","20","","177180","{""firewalker"":"""",""silversky"":"""",""apocalypse"":""20""}","","","","","","","","thirdbet","no","nonnative","disfluent","21","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","11","225346","0.0-13.0","100","0","35","20","25","20","","227770","{""firewalker"":""35"",""silversky"":"""",""apocalypse"":""25"",""blackblade"":""20""}","","","","","","","","forthbet","no","native","disfluent","21","blackblade"
"","","","","","","","","","","","instructions","12","230641","0.0-15.0","100","0","35","20","25","20","","5293","","","[{""page_index"":0,""viewing_time"":5293}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","297304","0.0-16.0","100","0","35","20","25","20","","66613","{""P0_Q0"":null,""competent_native"":6,""smart_native"":6,""educated_native"":7,""intelligent_native"":7,""successful_native"":7,""P1_Q0"":null,""sociable_native"":6,""friendly_native"":6,""nice_native"":6,""honest_native"":7,""pleasant_native"":6,""P2_Q0"":null,""irritated_native"":2,""interested_native"":5,""enthusiastic_native"":3,""frustrated_native"":1,""annoyed_native"":1,""happy_native"":5,""P3_Q0"":null,""trustworthy_native"":7,""easy_native"":7,""fluent_native"":9,""strong_native"":2}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","14","340052","0.0-17.0","100","0","35","20","25","20","","42693","{""P0_Q0"":null,""irritated_nonnative"":1,""interested_nonnative"":6,""enthusiastic_nonnative"":3,""frustrated_nonnative"":1,""annoyed_nonnative"":1,""happy_nonnative"":5,""P1_Q0"":null,""sociable_nonnative"":6,""friendly_nonnative"":7,""nice_nonnative"":7,""honest_nonnative"":7,""pleasant_nonnative"":7,""P2_Q0"":null,""trustworthy_nonnative"":7,""easy_nonnative"":7,""fluent_nonnative"":8,""strong_nonnative"":3,""P3_Q0"":null,""competent_nonnative"":8,""smart_nonnative"":7,""educated_nonnative"":7,""intelligent_nonnative"":7,""successful_nonnative"":7}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","412579","0.0-18.0","100","0","35","20","25","20","","72492","{""P0_Q0"":null,""country_native"":""Britain"",""country_nonnative"":""China"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":2,""exposure_n"":8,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":6,""naturalness_nonnative"":6,""decision_making"":""The information about the horses and how well they'd done previously"",""P2_Q4"":""Whether people judge non-native speakers differently to native speakers"",""P2_Q5"":""""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
