"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1920","866","true","safari","17.1.0","false","Mac OS","true","76.43","false","false","browser-check","0","798","0.0-0.0","100","0","5","30","15","50","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","4673","0.0-1.0","100","0","5","30","15","50","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","24029","0.0-2.0","100","0","5","30","15","50","","19295","{""prolific_id"":""6286800999a782f0e51954a5"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","34554","0.0-4.0","100","0","5","30","15","50","","10524","","","[{""page_index"":0,""viewing_time"":10524}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","40735","0.0-5.0-0.0","100","0","5","30","15","50","","5952","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","69265","0.0-7.0","100","0","5","30","15","50","","28527","","","[{""page_index"":0,""viewing_time"":28527}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","69648","0.0-8.0","100","0","5","30","15","50","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","86626","0.0-9.0","100","0","5","30","15","50","","16972"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","132681","0.0-10.0","100","0","5","30","15","50","","135011","{""blackblade"":""5""}","","","","","","","","firstbet","no","native","disfluent","15","blackblade"
"","","","","","","","","","","","audio-survey-input-response","9","162519","0.0-11.0","100","0","5","30","15","50","","164803","{""blackblade"":"""",""apocalypse"":""30""}","","","","","","","","secondbet","no","nonnative","fluent","15","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","10","209939","0.0-12.0","100","0","5","30","15","50","","212193","{""blackblade"":"""",""apocalypse"":"""",""silversky"":""15""}","","","","","","","","thirdbet","no","nonnative","disfluent","15","silversky"
"","","","","","","","","","","","audio-survey-input-response","11","235752","0.0-13.0","100","0","5","30","15","50","","237959","{""blackblade"":"""",""apocalypse"":"""",""silversky"":"""",""firewalker"":""50""}","","","","","","","","forthbet","no","native","fluent","15","firewalker"
"","","","","","","","","","","","instructions","12","239124","0.0-15.0","100","0","5","30","15","50","","3370","","","[{""page_index"":0,""viewing_time"":3370}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","283995","0.0-16.0","100","0","5","30","15","50","","44823","{""P0_Q0"":null,""competent_native"":9,""smart_native"":8,""educated_native"":8,""intelligent_native"":8,""successful_native"":9,""P1_Q0"":null,""irritated_native"":2,""interested_native"":7,""enthusiastic_native"":5,""frustrated_native"":2,""annoyed_native"":2,""happy_native"":5,""P2_Q0"":null,""sociable_native"":6,""friendly_native"":7,""nice_native"":8,""honest_native"":8,""pleasant_native"":8,""P3_Q0"":null,""trustworthy_native"":8,""easy_native"":9,""fluent_native"":9,""strong_native"":6}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","14","313737","0.0-17.0","100","0","5","30","15","50","","29722","{""P0_Q0"":null,""competent_nonnative"":2,""smart_nonnative"":3,""educated_nonnative"":3,""intelligent_nonnative"":3,""successful_nonnative"":2,""P1_Q0"":null,""sociable_nonnative"":8,""friendly_nonnative"":6,""nice_nonnative"":7,""honest_nonnative"":4,""pleasant_nonnative"":6,""P2_Q0"":null,""irritated_nonnative"":7,""interested_nonnative"":3,""enthusiastic_nonnative"":2,""frustrated_nonnative"":7,""annoyed_nonnative"":7,""happy_nonnative"":2,""P3_Q0"":null,""trustworthy_nonnative"":4,""easy_nonnative"":2,""fluent_nonnative"":2,""strong_nonnative"":7}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","380135","0.0-18.0","100","0","5","30","15","50","","66372","{""P0_Q0"":null,""country_native"":""UK"",""country_nonnative"":""Spain"",""learn_future"":""Native speaker"",""P1_Q0"":null,""exposure_nn"":8,""exposure_n"":8,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":8,""naturalness_nonnative"":3,""decision_making"":""Based on the speakers"",""P2_Q4"":""Trusting native speakers"",""P2_Q5"":""""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
