"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1920","931","true","chrome","118.0.0","false","Windows 10","true","60.01","false","false","browser-check","0","1005","0.0-0.0","100","0","5","89","1","5","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","3837","0.0-1.0","100","0","5","89","1","5","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","29053","0.0-2.0","100","0","5","89","1","5","","25189","{""prolific_id"":""62eaa0c33967e8f35b3fb4ac"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":false},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","3","50274","0.0-3.0-0.0","100","0","5","89","1","5","","21220","control","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","4","68730","0.0-4.0","100","0","5","89","1","5","","18456","","","[{""page_index"":0,""viewing_time"":18455}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","5","77938","0.0-5.0-0.0","100","0","5","89","1","5","","9059","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","6","116506","0.0-7.0","100","0","5","89","1","5","","38568","","","[{""page_index"":0,""viewing_time"":38568}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","7","117776","0.0-8.0","100","0","5","89","1","5","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","8","139668","0.0-9.0","100","0","5","89","1","5","","21891"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","9","185062","0.0-10.0","100","0","5","89","1","5","","186454","{""apocalypse"":""5""}","","","","","","","","firstbet","no","nonnative","disfluent","23","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","10","234428","0.0-11.0","100","0","5","89","1","5","","235776","{""apocalypse"":"""",""silversky"":""10""}","","","","","","","","secondbet","no","native","disfluent","23","silversky"
"","","","","","","","","","","","audio-survey-input-response","11","262642","0.0-12.0","100","0","5","89","1","5","","263940","{""apocalypse"":"""",""silversky"":"""",""blackblade"":""1""}","","","","","","","","thirdbet","no","nonnative","fluent","23","blackblade"
"","","","","","","","","","","","audio-survey-input-response","12","304151","0.0-13.0","100","0","5","89","1","5","","305420","{""apocalypse"":"""",""silversky"":""89"",""blackblade"":""1"",""firewalker"":""5""}","","","","","","","","forthbet","no","native","fluent","23","firewalker"
"","","","","","","","","","","","instructions","13","312280","0.0-15.0","100","0","5","89","1","5","","8128","","","[{""page_index"":0,""viewing_time"":8128}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","14","370833","0.0-16.0","100","0","5","89","1","5","","58526","{""P0_Q0"":null,""sociable_nonnative"":7,""friendly_nonnative"":8,""nice_nonnative"":8,""honest_nonnative"":9,""pleasant_nonnative"":8,""P1_Q0"":null,""competent_nonnative"":9,""smart_nonnative"":7,""educated_nonnative"":7,""intelligent_nonnative"":7,""successful_nonnative"":5,""P2_Q0"":null,""trustworthy_nonnative"":5,""easy_nonnative"":6,""fluent_nonnative"":7,""strong_nonnative"":7,""P3_Q0"":null,""irritated_nonnative"":1,""interested_nonnative"":5,""enthusiastic_nonnative"":5,""frustrated_nonnative"":1,""annoyed_nonnative"":1,""happy_nonnative"":5}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","418969","0.0-17.0","100","0","5","89","1","5","","48119","{""P0_Q0"":null,""irritated_native"":1,""interested_native"":5,""enthusiastic_native"":5,""frustrated_native"":1,""annoyed_native"":1,""happy_native"":5,""P1_Q0"":null,""sociable_native"":7,""friendly_native"":7,""nice_native"":8,""honest_native"":9,""pleasant_native"":7,""P2_Q0"":null,""trustworthy_native"":9,""easy_native"":9,""fluent_native"":9,""strong_native"":2,""P3_Q0"":null,""competent_native"":7,""smart_native"":7,""educated_native"":7,""intelligent_native"":7,""successful_native"":5}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","16","539148","0.0-18.0","100","0","5","89","1","5","","120162","{""P0_Q0"":null,""country_native"":""United Kingdom"",""country_nonnative"":""Spain"",""learn_future"":""Native speaker"",""P1_Q0"":null,""exposure_nn"":2,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":2,""naturalness_nonnative"":3,""decision_making"":""I weighted them heavily to the horse I believe has the best chance"",""P2_Q4"":""To see how accents affect your betting and how trustworthy you find the information"",""P2_Q5"":""n/a""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
