"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1920","1061","true","chrome","118.0.0","false","Windows 10","true","60","true","true","browser-check","0","1006","0.0-0.0","90","0","40","0","30","20","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","10959","0.0-1.0","90","0","40","0","30","20","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","21322","0.0-2.0","90","0","40","0","30","20","","10311","{""prolific_id"":""5c40b26e9d27f00001159231"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","30355","0.0-4.0","90","0","40","0","30","20","","9032","","","[{""page_index"":0,""viewing_time"":9032}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","37376","0.0-5.0-0.0","90","0","40","0","30","20","","6869","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","61482","0.0-7.0","90","0","40","0","30","20","","24106","","","[{""page_index"":0,""viewing_time"":24106}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","61846","0.0-8.0","90","0","40","0","30","20","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","80258","0.0-9.0","90","0","40","0","30","20","","18411","h","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","114123","0.0-10.0","90","0","40","0","30","20","","116234","{""apocalypse"":""0""}","","","","","","","","firstbet","no","native","fluent","1","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","9","153073","0.0-11.0","90","0","40","0","30","20","","155150","{""apocalypse"":"""",""blackblade"":""0""}","","","","","","","","secondbet","no","nonnative","disfluent","1","blackblade"
"","","","","","","","","","","","audio-survey-input-response","10","195996","0.0-12.0","90","0","40","0","30","20","","198034","{""apocalypse"":"""",""blackblade"":"""",""firewalker"":""25""}","","","","","","","","thirdbet","no","native","disfluent","1","firewalker"
"","","","","","","","","","","","audio-survey-input-response","11","249273","0.0-13.0","90","0","40","0","30","20","","251269","{""apocalypse"":""40"",""blackblade"":"""",""firewalker"":""30"",""silversky"":""20""}","","","","","","","","forthbet","no","nonnative","fluent","1","silversky"
"","","","","","","","","","","","instructions","12","253148","0.0-15.0","90","0","40","0","30","20","","3874","","","[{""page_index"":0,""viewing_time"":3873}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","319322","0.0-16.0","90","0","40","0","30","20","","66138","{""P0_Q0"":null,""irritated_nonnative"":4,""interested_nonnative"":2,""enthusiastic_nonnative"":5,""frustrated_nonnative"":3,""annoyed_nonnative"":3,""happy_nonnative"":3,""P1_Q0"":null,""competent_nonnative"":3,""smart_nonnative"":4,""educated_nonnative"":5,""intelligent_nonnative"":4,""successful_nonnative"":5,""P2_Q0"":null,""sociable_nonnative"":6,""friendly_nonnative"":6,""nice_nonnative"":6,""honest_nonnative"":5,""pleasant_nonnative"":6,""P3_Q0"":null,""trustworthy_nonnative"":5,""easy_nonnative"":3,""fluent_nonnative"":3,""strong_nonnative"":7}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","14","373985","0.0-17.0","90","0","40","0","30","20","","54642","{""P0_Q0"":null,""trustworthy_native"":6,""easy_native"":8,""fluent_native"":7,""strong_native"":3,""P1_Q0"":null,""competent_native"":6,""smart_native"":5,""educated_native"":5,""intelligent_native"":5,""successful_native"":5,""P2_Q0"":null,""sociable_native"":4,""friendly_native"":5,""nice_native"":5,""honest_native"":6,""pleasant_native"":5,""P3_Q0"":null,""irritated_native"":2,""interested_native"":6,""enthusiastic_native"":5,""frustrated_native"":2,""annoyed_native"":2,""happy_native"":5}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","15","536650","0.0-18.0","90","0","40","0","30","20","","162645","{""P0_Q0"":null,""country_native"":""Somewhere in the UK, London perhaps"",""country_nonnative"":""Somewhere in South America, Argentina as a guess"",""learn_future"":""Native speaker"",""P1_Q0"":null,""exposure_nn"":3,""exposure_n"":8,""P1_Q3"":null,""P1_Q4"":""No"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":7,""naturalness_nonnative"":2,""decision_making"":""Partially by the reasoning of why each horse was a 'good bet'. The second horse seemed predominantly based on intuition, while the first and third seemed to have some data/results behind them."",""P2_Q4"":""To see if there is a difference in an interpretation of professional or expert opinion based on speech and whether they are 'native' speakers."",""P2_Q5"":""""}","[{""P1_Q4"":false}]","","","","","","","survey_checks","","","","",""
