"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1920","963","true","chrome","117.0.0","false","Windows 10","true","226.07","false","true","browser-check","0","274","0.0-0.0","100","0","10","10","40","40","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","2439","0.0-1.0","100","0","10","10","40","40","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","27303","0.0-2.0","100","0","10","10","40","40","","24835","{""prolific_id"":""61105ed10d6a0f5ba43884f3"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","41704","0.0-4.0","100","0","10","10","40","40","","14401","","","[{""page_index"":0,""viewing_time"":14400}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","49127","0.0-5.0-0.0","100","0","10","10","40","40","","7301","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","56048","0.0-7.0","100","0","10","10","40","40","","6921","","","[{""page_index"":0,""viewing_time"":6921}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","56519","0.0-8.0","100","0","10","10","40","40","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","71832","0.0-9.0","100","0","10","10","40","40","","15312"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","108142","0.0-10.0","100","0","10","10","40","40","","108995","{""blackblade"":""20""}","","","","","","","","firstbet","no","nonnative","fluent","10","blackblade"
"","","","","","","","","","","","audio-survey-input-response","9","136774","0.0-11.0","100","0","10","10","40","40","","137591","{""blackblade"":"""",""silversky"":""30""}","","","","","","","","secondbet","no","native","fluent","10","silversky"
"","","","","","","","","","","","audio-survey-input-response","10","175380","0.0-12.0","100","0","10","10","40","40","","176167","{""blackblade"":"""",""silversky"":"""",""apocalypse"":""40""}","","","","","","","","thirdbet","no","native","disfluent","10","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","11","216473","0.0-13.0","100","0","10","10","40","40","","217222","{""blackblade"":""10"",""silversky"":""10"",""apocalypse"":""40"",""firewalker"":""40""}","","","","","","","","forthbet","no","nonnative","disfluent","10","firewalker"
"","","","","","","","","","","","instructions","12","220038","0.0-15.0","100","0","10","10","40","40","","3564","","","[{""page_index"":0,""viewing_time"":3564}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","297174","0.0-16.0","100","0","10","10","40","40","","77097","{""P0_Q0"":null,""trustworthy_native"":5,""easy_native"":8,""fluent_native"":8,""strong_native"":7,""P1_Q0"":null,""competent_native"":7,""smart_native"":7,""educated_native"":5,""intelligent_native"":6,""successful_native"":7,""P2_Q0"":null,""irritated_native"":1,""interested_native"":7,""enthusiastic_native"":5,""frustrated_native"":1,""annoyed_native"":1,""happy_native"":5,""P3_Q0"":null,""sociable_native"":5,""friendly_native"":8,""nice_native"":8,""honest_native"":6,""pleasant_native"":8}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","14","351453","0.0-17.0","100","0","10","10","40","40","","54253","{""P0_Q0"":null,""competent_nonnative"":7,""smart_nonnative"":8,""educated_nonnative"":8,""intelligent_nonnative"":8,""successful_nonnative"":7,""P1_Q0"":null,""irritated_nonnative"":1,""interested_nonnative"":8,""enthusiastic_nonnative"":6,""frustrated_nonnative"":1,""annoyed_nonnative"":1,""happy_nonnative"":6,""P2_Q0"":null,""sociable_nonnative"":8,""friendly_nonnative"":7,""nice_nonnative"":7,""honest_nonnative"":8,""pleasant_nonnative"":8,""P3_Q0"":null,""trustworthy_nonnative"":5,""easy_nonnative"":9,""fluent_nonnative"":7,""strong_nonnative"":7}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","451962","0.0-18.0","100","0","10","10","40","40","","100482","{""P0_Q0"":null,""country_native"":""UK"",""country_nonnative"":""eastern europe"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":9,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":7,""naturalness_nonnative"":4,""decision_making"":""Where the strongest recommendations were, with smaller placed on those more in question"",""P2_Q4"":""Confidence in the ability of non-native speakers?"",""P2_Q5"":""""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
