"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1298","606","true","chrome","117.0.0","false","Mac OS","true","59.95","true","true","browser-check","0","1012","0.0-0.0","100","0","30","20","25","25","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","3872","0.0-1.0","100","0","30","20","25","25","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","23135","0.0-2.0","100","0","30","20","25","25","","19221","{""prolific_id"":""63ed000217bd2751dc2701ee"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","29460","0.0-4.0","100","0","30","20","25","25","","6323","","","[{""page_index"":0,""viewing_time"":6322}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","38362","0.0-5.0-0.0","100","0","30","20","25","25","","8725","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","57817","0.0-7.0","100","0","30","20","25","25","","19453","","","[{""page_index"":0,""viewing_time"":19453}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","58489","0.0-8.0","100","0","30","20","25","25","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","82638","0.0-9.0","100","0","30","20","25","25","","24147"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","117633","0.0-10.0","100","0","30","20","25","25","","118388","{""silversky"":""15""}","","","","","","","","firstbet","no","native","fluent","13","silversky"
"","","","","","","","","","","","audio-survey-input-response","9","146334","0.0-11.0","100","0","30","20","25","25","","147063","{""silversky"":"""",""apocalypse"":""20""}","","","","","","","","secondbet","no","nonnative","fluent","13","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","10","204000","0.0-12.0","100","0","30","20","25","25","","204699","{""silversky"":""15"",""apocalypse"":"""",""firewalker"":""25""}","","","","","","","","thirdbet","no","nonnative","disfluent","13","firewalker"
"","","","","","","","","","","","audio-survey-input-response","11","256945","0.0-13.0","100","0","30","20","25","25","","257585","{""silversky"":""30"",""apocalypse"":"""",""firewalker"":"""",""blackblade"":""25""}","","","","","","","","forthbet","no","native","disfluent","13","blackblade"
"","","","","","","","","","","","instructions","12","273979","0.0-15.0","100","0","30","20","25","25","","17031","","","[{""page_index"":0,""viewing_time"":17031}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","720754","0.0-16.0","100","0","30","20","25","25","","446692","{""P0_Q0"":null,""sociable_native"":4,""friendly_native"":3,""nice_native"":4,""honest_native"":7,""pleasant_native"":4,""P1_Q0"":null,""trustworthy_native"":5,""easy_native"":7,""fluent_native"":8,""strong_native"":6,""P2_Q0"":null,""irritated_native"":4,""interested_native"":3,""enthusiastic_native"":2,""frustrated_native"":4,""annoyed_native"":4,""happy_native"":4,""P3_Q0"":null,""competent_native"":4,""smart_native"":3,""educated_native"":3,""intelligent_native"":3,""successful_native"":4}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","14","847357","0.0-17.0","100","0","30","20","25","25","","126562","{""P0_Q0"":null,""trustworthy_nonnative"":6,""easy_nonnative"":3,""fluent_nonnative"":5,""strong_nonnative"":8,""P1_Q0"":null,""irritated_nonnative"":3,""interested_nonnative"":6,""enthusiastic_nonnative"":6,""frustrated_nonnative"":4,""annoyed_nonnative"":3,""happy_nonnative"":5,""P2_Q0"":null,""sociable_nonnative"":6,""friendly_nonnative"":7,""nice_nonnative"":7,""honest_nonnative"":5,""pleasant_nonnative"":7,""P3_Q0"":null,""competent_nonnative"":6,""smart_nonnative"":7,""educated_nonnative"":6,""intelligent_nonnative"":6,""successful_nonnative"":7}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","932214","0.0-18.0","100","0","30","20","25","25","","84809","{""P0_Q0"":null,""country_native"":""Midlands"",""country_nonnative"":""Eastern Europe"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":4,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":6,""naturalness_nonnative"":4,""decision_making"":""Based on the likelihood of the horse winning"",""P2_Q4"":""To see if accent  of speaker affected horse betting."",""P2_Q5"":""""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
