"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1536","715","true","chrome","118.0.0","false","Windows 10","true","60.53","true","true","browser-check","0","996","0.0-0.0","100","0","5","25","40","30","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","3866","0.0-1.0","100","0","5","25","40","30","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","14689","0.0-2.0","100","0","5","25","40","30","","10791","{""prolific_id"":""5c5a00f19dd64d00018adbbf"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","17217","0.0-4.0","100","0","5","25","40","30","","2528","","","[{""page_index"":0,""viewing_time"":2528}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","22809","0.0-5.0-0.0","100","0","5","25","40","30","","5328","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","36753","0.0-7.0","100","0","5","25","40","30","","13943","","","[{""page_index"":0,""viewing_time"":13942}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","37436","0.0-8.0","100","0","5","25","40","30","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","58864","0.0-9.0","100","0","5","25","40","30","","21429"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","106817","0.0-10.0","100","0","5","25","40","30","","109752","{""blackblade"":""20""}","","","","","","","","firstbet","no","nonnative","disfluent","18","blackblade"
"","","","","","","","","","","","audio-survey-input-response","9","137727","0.0-11.0","100","0","5","25","40","30","","140616","{""blackblade"":"""",""silversky"":""30""}","","","","","","","","secondbet","no","native","fluent","18","silversky"
"","","","","","","","","","","","audio-survey-input-response","10","177751","0.0-12.0","100","0","5","25","40","30","","180609","{""blackblade"":"""",""silversky"":"""",""firewalker"":""40""}","","","","","","","","thirdbet","no","native","disfluent","18","firewalker"
"","","","","","","","","","","","audio-survey-input-response","11","238783","0.0-13.0","100","0","5","25","40","30","","241603","{""blackblade"":""5"",""silversky"":""25"",""firewalker"":"""",""apocalypse"":""30""}","","","","","","","","forthbet","no","nonnative","fluent","18","apocalypse"
"","","","","","","","","","","","instructions","12","244276","0.0-15.0","100","0","5","25","40","30","","5491","","","[{""page_index"":0,""viewing_time"":5491}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","294666","0.0-16.0","100","0","5","25","40","30","","50361","{""P0_Q0"":null,""competent_native"":7,""smart_native"":5,""educated_native"":5,""intelligent_native"":5,""successful_native"":6,""P1_Q0"":null,""irritated_native"":3,""interested_native"":3,""enthusiastic_native"":3,""frustrated_native"":2,""annoyed_native"":2,""happy_native"":4,""P2_Q0"":null,""sociable_native"":4,""friendly_native"":4,""nice_native"":4,""honest_native"":4,""pleasant_native"":4,""P3_Q0"":null,""trustworthy_native"":5,""easy_native"":7,""fluent_native"":9,""strong_native"":6}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","14","342275","0.0-17.0","100","0","5","25","40","30","","47598","{""P0_Q0"":null,""trustworthy_nonnative"":5,""easy_nonnative"":2,""fluent_nonnative"":3,""strong_nonnative"":7,""P1_Q0"":null,""sociable_nonnative"":4,""friendly_nonnative"":4,""nice_nonnative"":4,""honest_nonnative"":5,""pleasant_nonnative"":4,""P2_Q0"":null,""competent_nonnative"":4,""smart_nonnative"":5,""educated_nonnative"":5,""intelligent_nonnative"":5,""successful_nonnative"":5,""P3_Q0"":null,""irritated_nonnative"":6,""interested_nonnative"":4,""enthusiastic_nonnative"":4,""frustrated_nonnative"":6,""annoyed_nonnative"":5,""happy_nonnative"":4}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","429588","0.0-18.0","100","0","5","25","40","30","","87297","{""P0_Q0"":null,""country_native"":""Ireland"",""country_nonnative"":""France"",""learn_future"":""Native speaker"",""P1_Q0"":null,""exposure_nn"":2,""exposure_n"":8,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":2,""P2_Q0"":null,""naturalness_native"":7,""naturalness_nonnative"":7,""decision_making"":""Partly on the descriptions if I could understand what was being said, but if I couldn't unerstand then just randomly."",""P2_Q4"":""Opinions of native versus non-native speakers"",""P2_Q5"":""""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
