"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1482","746","true","edge-chromium","116.0.1938","false","Windows 10","true","60.43","true","true","browser-check","0","999","0.0-0.0","100","0","30","15","25","30","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","7546","0.0-1.0","100","0","30","15","25","30","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","46433","0.0-2.0","100","0","30","15","25","30","","38789","{""prolific_id"":""5f32baaabe9b7c02c66781e3"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","57058","0.0-4.0","100","0","30","15","25","30","","10623","","","[{""page_index"":0,""viewing_time"":10622}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","66958","0.0-5.0-0.0","100","0","30","15","25","30","","9504","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","96076","0.0-7.0","100","0","30","15","25","30","","29116","","","[{""page_index"":0,""viewing_time"":29115}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","97793","0.0-8.0","100","0","30","15","25","30","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","134059","0.0-9.0","100","0","30","15","25","30","","36264"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","169343","0.0-10.0","100","0","30","15","25","30","","170991","{""silversky"":""20""}","","","","","","","","firstbet","no","native","fluent","10","silversky"
"","","","","","","","","","","","audio-survey-input-response","9","215998","0.0-11.0","100","0","30","15","25","30","","217611","{""silversky"":"""",""apocalypse"":""15""}","","","","","","","","secondbet","no","native","disfluent","10","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","10","254410","0.0-12.0","100","0","30","15","25","30","","255975","{""silversky"":"""",""apocalypse"":"""",""blackblade"":""25""}","","","","","","","","thirdbet","no","nonnative","fluent","10","blackblade"
"","","","","","","","","","","","audio-survey-input-response","11","326028","0.0-13.0","100","0","30","15","25","30","","327557","{""silversky"":""30"",""apocalypse"":"""",""blackblade"":"""",""firewalker"":""30""}","","","","","","","","forthbet","no","nonnative","disfluent","10","firewalker"
"","","","","","","","","","","","instructions","12","333119","0.0-15.0","100","0","30","15","25","30","","7087","","","[{""page_index"":0,""viewing_time"":7087}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","429538","0.0-16.0","100","0","30","15","25","30","","96317","{""P0_Q0"":null,""trustworthy_native"":9,""easy_native"":8,""fluent_native"":8,""strong_native"":4,""P1_Q0"":null,""irritated_native"":1,""interested_native"":5,""enthusiastic_native"":5,""frustrated_native"":4,""annoyed_native"":1,""happy_native"":5,""P2_Q0"":null,""sociable_native"":5,""friendly_native"":6,""nice_native"":6,""honest_native"":9,""pleasant_native"":6,""P3_Q0"":null,""competent_native"":9,""smart_native"":7,""educated_native"":6,""intelligent_native"":6,""successful_native"":9}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","14","491385","0.0-17.0","100","0","30","15","25","30","","61787","{""P0_Q0"":null,""trustworthy_nonnative"":9,""easy_nonnative"":7,""fluent_nonnative"":9,""strong_nonnative"":8,""P1_Q0"":null,""competent_nonnative"":9,""smart_nonnative"":7,""educated_nonnative"":7,""intelligent_nonnative"":7,""successful_nonnative"":9,""P2_Q0"":null,""sociable_nonnative"":7,""friendly_nonnative"":7,""nice_nonnative"":7,""honest_nonnative"":9,""pleasant_nonnative"":7,""P3_Q0"":null,""irritated_nonnative"":1,""interested_nonnative"":6,""enthusiastic_nonnative"":6,""frustrated_nonnative"":1,""annoyed_nonnative"":1,""happy_nonnative"":5}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","679068","0.0-18.0","100","0","30","15","25","30","","187615","{""P0_Q0"":null,""country_native"":""Northern England"",""country_nonnative"":""France"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":9,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":4,""naturalness_nonnative"":8,""decision_making"":""Based on previous wins and the opinion of the horses"",""P2_Q4"":""To see if people find a native of their country more trustworthy"",""P2_Q5"":""""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
