"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1879","931","true","opera","102.0.0","false","Windows 10","true","145.88","true","true","browser-check","0","416","0.0-0.0","100","0","15","50","15","20","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","2756","0.0-1.0","100","0","15","50","15","20","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","24142","0.0-2.0","100","0","15","50","15","20","","21348","{""prolific_id"":""62e2928bfa1fe59815bc410b"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","27309","0.0-4.0","100","0","15","50","15","20","","3166","","","[{""page_index"":0,""viewing_time"":3166}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","33616","0.0-5.0-0.0","100","0","15","50","15","20","","5811","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","56568","0.0-7.0","100","0","15","50","15","20","","22952","","","[{""page_index"":0,""viewing_time"":22951}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","59766","0.0-8.0","100","0","15","50","15","20","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","86394","0.0-9.0","100","0","15","50","15","20","","26628"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","110439","0.0-10.0","100","0","15","50","15","20","","113877","{""apocalypse"":""15""}","","","","","","","","firstbet","no","native","fluent","2","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","9","154090","0.0-11.0","100","0","15","50","15","20","","157504","{""apocalypse"":"""",""firewalker"":""20""}","","","","","","","","secondbet","no","native","disfluent","2","firewalker"
"","","","","","","","","","","","audio-survey-input-response","10","180089","0.0-12.0","100","0","15","50","15","20","","183459","{""apocalypse"":"""",""firewalker"":"""",""blackblade"":""15""}","","","","","","","","thirdbet","no","nonnative","fluent","2","blackblade"
"","","","","","","","","","","","audio-survey-input-response","11","221354","0.0-13.0","100","0","15","50","15","20","","224698","{""apocalypse"":"""",""firewalker"":""50"",""blackblade"":"""",""silversky"":""20""}","","","","","","","","forthbet","no","nonnative","disfluent","2","silversky"
"","","","","","","","","","","","instructions","12","223385","0.0-15.0","100","0","15","50","15","20","","2030","","","[{""page_index"":0,""viewing_time"":2029}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","278204","0.0-16.0","100","0","15","50","15","20","","54782","{""P0_Q0"":null,""sociable_native"":6,""friendly_native"":8,""nice_native"":7,""honest_native"":7,""pleasant_native"":8,""P1_Q0"":null,""competent_native"":7,""smart_native"":6,""educated_native"":7,""intelligent_native"":7,""successful_native"":6,""P2_Q0"":null,""trustworthy_native"":6,""easy_native"":4,""fluent_native"":7,""strong_native"":2,""P3_Q0"":null,""irritated_native"":3,""interested_native"":1,""enthusiastic_native"":1,""frustrated_native"":2,""annoyed_native"":1,""happy_native"":1}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","14","320537","0.0-17.0","100","0","15","50","15","20","","42310","{""P0_Q0"":null,""trustworthy_nonnative"":7,""easy_nonnative"":4,""fluent_nonnative"":5,""strong_nonnative"":7,""P1_Q0"":null,""sociable_nonnative"":6,""friendly_nonnative"":8,""nice_nonnative"":7,""honest_nonnative"":7,""pleasant_nonnative"":6,""P2_Q0"":null,""competent_nonnative"":6,""smart_nonnative"":7,""educated_nonnative"":7,""intelligent_nonnative"":7,""successful_nonnative"":7,""P3_Q0"":null,""irritated_nonnative"":3,""interested_nonnative"":4,""enthusiastic_nonnative"":2,""frustrated_nonnative"":1,""annoyed_nonnative"":2,""happy_nonnative"":1}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","417350","0.0-18.0","100","0","15","50","15","20","","96789","{""P0_Q0"":null,""country_native"":""england"",""country_nonnative"":""latvia"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":7,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":2,""P2_Q0"":null,""naturalness_native"":9,""naturalness_nonnative"":3,""decision_making"":""best performance"",""P2_Q4"":""to see how people understand different accents"",""P2_Q5"":""""}","[{""P1_Q4"":false},{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
