"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1440","720","true","chrome","115.0.0","false","Mac OS","true","60.24","true","true","browser-check","0","1007","0.0-0.0","100","0","17","25","25","33","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","3389","0.0-1.0","100","0","17","25","25","33","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","16360","0.0-2.0","100","0","17","25","25","33","","12936","{""prolific_id"":""5f1d6996c559016802493c0f"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","28421","0.0-4.0","100","0","17","25","25","33","","12059","","","[{""page_index"":0,""viewing_time"":12058}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","38706","0.0-5.0-0.0","100","0","17","25","25","33","","10112","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","63206","0.0-7.0","100","0","17","25","25","33","","24499","","","[{""page_index"":0,""viewing_time"":24499}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","63647","0.0-8.0","100","0","17","25","25","33","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","115152","0.0-9.0","100","0","17","25","25","33","","51504"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","169165","0.0-10.0","100","0","17","25","25","33","","169808","{""blackblade"":""10""}","","","","","","","","firstbet","no","nonnative","disfluent","18","blackblade"
"","","","","","","","","","","","audio-survey-input-response","9","202733","0.0-11.0","100","0","17","25","25","33","","203323","{""blackblade"":"""",""apocalypse"":""25""}","","","","","","","","secondbet","no","nonnative","fluent","18","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","10","237869","0.0-12.0","100","0","17","25","25","33","","238424","{""blackblade"":"""",""apocalypse"":"""",""silversky"":""24""}","","","","","","","","thirdbet","no","native","fluent","18","silversky"
"","","","","","","","","","","","audio-survey-input-response","11","287905","0.0-13.0","100","0","17","25","25","33","","288426","{""blackblade"":""17"",""apocalypse"":"""",""silversky"":""25"",""firewalker"":""33""}","","","","","","","","forthbet","no","native","disfluent","18","firewalker"
"","","","","","","","","","","","instructions","12","297756","0.0-15.0","100","0","17","25","25","33","","9848","","","[{""page_index"":0,""viewing_time"":9848}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","366564","0.0-16.0","100","0","17","25","25","33","","68751","{""P0_Q0"":null,""irritated_nonnative"":7,""interested_nonnative"":5,""enthusiastic_nonnative"":5,""frustrated_nonnative"":3,""annoyed_nonnative"":3,""happy_nonnative"":7,""P1_Q0"":null,""trustworthy_nonnative"":6,""easy_nonnative"":4,""fluent_nonnative"":5,""strong_nonnative"":7,""P2_Q0"":null,""sociable_nonnative"":4,""friendly_nonnative"":4,""nice_nonnative"":5,""honest_nonnative"":5,""pleasant_nonnative"":5,""P3_Q0"":null,""competent_nonnative"":5,""smart_nonnative"":6,""educated_nonnative"":5,""intelligent_nonnative"":5,""successful_nonnative"":6}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","14","406309","0.0-17.0","100","0","17","25","25","33","","39719","{""P0_Q0"":null,""competent_native"":6,""smart_native"":6,""educated_native"":6,""intelligent_native"":6,""successful_native"":6,""P1_Q0"":null,""irritated_native"":3,""interested_native"":5,""enthusiastic_native"":5,""frustrated_native"":4,""annoyed_native"":4,""happy_native"":7,""P2_Q0"":null,""sociable_native"":5,""friendly_native"":5,""nice_native"":6,""honest_native"":5,""pleasant_native"":6,""P3_Q0"":null,""trustworthy_native"":5,""easy_native"":6,""fluent_native"":7,""strong_native"":5}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","15","481885","0.0-18.0","100","0","17","25","25","33","","75541","{""P0_Q0"":null,""country_native"":""england"",""country_nonnative"":""eastern europe"",""learn_future"":""Native speaker"",""P1_Q0"":null,""exposure_nn"":6,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":3,""P2_Q0"":null,""naturalness_native"":3,""naturalness_nonnative"":3,""decision_making"":""based on the info provided"",""P2_Q4"":""to see whether a nonantive speaker meant people took the information less seriously"",""P2_Q5"":""""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
