"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1280","595","true","firefox","117.0.0","false","Windows 10","true","61.73","true","true","browser-check","0","1041","0.0-0.0","75","0","10","20","10","35","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","3626","0.0-1.0","75","0","10","20","10","35","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","17827","0.0-2.0","75","0","10","20","10","35","","14112","{""prolific_id"":""5f76884e077186131e17d851"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","23789","0.0-4.0","75","0","10","20","10","35","","5960","","","[{""page_index"":0,""viewing_time"":5959}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","33838","0.0-5.0-0.0","75","0","10","20","10","35","","9012","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","51491","0.0-7.0","75","0","10","20","10","35","","17651","","","[{""page_index"":0,""viewing_time"":17651}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","52337","0.0-8.0","75","0","10","20","10","35","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","80943","0.0-9.0","75","0","10","20","10","35","","28601","control","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","117419","0.0-10.0","75","0","10","20","10","35","","120392","{""blackblade"":""10""}","","","","","","","","firstbet","no","native","fluent","12","blackblade"
"","","","","","","","","","","","audio-survey-input-response","9","161507","0.0-11.0","75","0","10","20","10","35","","164446","{""blackblade"":"""",""firewalker"":""20""}","","","","","","","","secondbet","no","nonnative","disfluent","12","firewalker"
"","","","","","","","","","","","audio-survey-input-response","10","193361","0.0-12.0","75","0","10","20","10","35","","196256","{""blackblade"":"""",""firewalker"":"""",""silversky"":""10""}","","","","","","","","thirdbet","no","nonnative","fluent","12","silversky"
"","","","","","","","","","","","audio-survey-input-response","11","232981","0.0-13.0","75","0","10","20","10","35","","235843","{""blackblade"":"""",""firewalker"":"""",""silversky"":"""",""apocalypse"":""35""}","","","","","","","","forthbet","no","native","disfluent","12","apocalypse"
"","","","","","","","","","","","instructions","12","236599","0.0-15.0","75","0","10","20","10","35","","3611","","","[{""page_index"":0,""viewing_time"":3610}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","290718","0.0-16.0","75","0","10","20","10","35","","53945","{""P0_Q0"":null,""competent_native"":7,""smart_native"":6,""educated_native"":6,""intelligent_native"":7,""successful_native"":7,""P1_Q0"":null,""irritated_native"":1,""interested_native"":3,""enthusiastic_native"":2,""frustrated_native"":1,""annoyed_native"":1,""happy_native"":4,""P2_Q0"":null,""trustworthy_native"":5,""easy_native"":9,""fluent_native"":9,""strong_native"":5,""P3_Q0"":null,""sociable_native"":5,""friendly_native"":5,""nice_native"":5,""honest_native"":5,""pleasant_native"":7}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","14","344278","0.0-17.0","75","0","10","20","10","35","","53493","{""P0_Q0"":null,""sociable_nonnative"":6,""friendly_nonnative"":5,""nice_nonnative"":7,""honest_nonnative"":5,""pleasant_nonnative"":7,""P1_Q0"":null,""trustworthy_nonnative"":5,""easy_nonnative"":7,""fluent_nonnative"":8,""strong_nonnative"":7,""P2_Q0"":null,""competent_nonnative"":7,""smart_nonnative"":7,""educated_nonnative"":6,""intelligent_nonnative"":6,""successful_nonnative"":5,""P3_Q0"":null,""irritated_nonnative"":1,""interested_nonnative"":3,""enthusiastic_nonnative"":3,""frustrated_nonnative"":1,""annoyed_nonnative"":1,""happy_nonnative"":5}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","432549","0.0-18.0","75","0","10","20","10","35","","88211","{""P0_Q0"":null,""country_native"":""Scotland"",""country_nonnative"":""Spain"",""learn_future"":""Native speaker"",""P1_Q0"":null,""exposure_nn"":2,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""No"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":7,""naturalness_nonnative"":7,""decision_making"":""I just went with my gut feeling"",""P2_Q4"":""Unsure"",""P2_Q5"":""""}","[{""P1_Q4"":false}]","","","","","","","survey_checks","","","","",""
