"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1382","714","true","chrome","117.0.0","false","Mac OS","true","59.96","true","true","browser-check","0","1007","0.0-0.0","90","0","30","20","20","20","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","3530","0.0-1.0","90","0","30","20","20","20","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","16380","0.0-2.0","90","0","30","20","20","20","","12808","{""prolific_id"":""5e573ce57a25e30f431f8994"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","23145","0.0-4.0","90","0","30","20","20","20","","6764","","","[{""page_index"":0,""viewing_time"":6764}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","31075","0.0-5.0-0.0","90","0","30","20","20","20","","7776","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","44589","0.0-7.0","90","0","30","20","20","20","","13514","","","[{""page_index"":0,""viewing_time"":13513}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","44956","0.0-8.0","90","0","30","20","20","20","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","61145","0.0-9.0","90","0","30","20","20","20","","16188"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","116524","0.0-10.0","90","0","30","20","20","20","","118927","{""apocalypse"":""15""}","","","","","","","","firstbet","no","nonnative","fluent","18","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","9","157244","0.0-11.0","90","0","30","20","20","20","","159592","{""apocalypse"":"""",""blackblade"":""10""}","","","","","","","","secondbet","no","nonnative","disfluent","18","blackblade"
"","","","","","","","","","","","audio-survey-input-response","10","204357","0.0-12.0","90","0","30","20","20","20","","206666","{""apocalypse"":""30"",""blackblade"":""15"",""silversky"":""20""}","","","","","","","","thirdbet","no","native","fluent","18","silversky"
"","","","","","","","","","","","audio-survey-input-response","11","280911","0.0-13.0","90","0","30","20","20","20","","283174","{""apocalypse"":"""",""blackblade"":""20"",""silversky"":"""",""firewalker"":""20""}","","","","","","","","forthbet","no","native","disfluent","18","firewalker"
"","","","","","","","","","","","instructions","12","286558","0.0-15.0","90","0","30","20","20","20","","5645","","","[{""page_index"":0,""viewing_time"":5645}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","349618","0.0-16.0","90","0","30","20","20","20","","63026","{""P0_Q0"":null,""irritated_native"":5,""interested_native"":2,""enthusiastic_native"":2,""frustrated_native"":4,""annoyed_native"":3,""happy_native"":2,""P1_Q0"":null,""competent_native"":2,""smart_native"":2,""educated_native"":3,""intelligent_native"":3,""successful_native"":2,""P2_Q0"":null,""sociable_native"":4,""friendly_native"":3,""nice_native"":4,""honest_native"":3,""pleasant_native"":2,""P3_Q0"":null,""trustworthy_native"":3,""easy_native"":7,""fluent_native"":5,""strong_native"":4}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","14","393285","0.0-17.0","90","0","30","20","20","20","","43652","{""P0_Q0"":null,""sociable_nonnative"":3,""friendly_nonnative"":5,""nice_nonnative"":4,""honest_nonnative"":3,""pleasant_nonnative"":3,""P1_Q0"":null,""irritated_nonnative"":5,""interested_nonnative"":3,""enthusiastic_nonnative"":2,""frustrated_nonnative"":3,""annoyed_nonnative"":2,""happy_nonnative"":2,""P2_Q0"":null,""competent_nonnative"":3,""smart_nonnative"":3,""educated_nonnative"":4,""intelligent_nonnative"":4,""successful_nonnative"":3,""P3_Q0"":null,""trustworthy_nonnative"":3,""easy_nonnative"":5,""fluent_nonnative"":5,""strong_nonnative"":5}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","452507","0.0-18.0","90","0","30","20","20","20","","59198","{""P0_Q0"":null,""country_native"":""North UK"",""country_nonnative"":""Italian"",""learn_future"":""Native speaker"",""P1_Q0"":null,""exposure_nn"":5,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":8,""naturalness_nonnative"":2,""decision_making"":""based on what the speaker was saying"",""P2_Q4"":"""",""P2_Q5"":""""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
