"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1440","712","true","chrome","116.0.0","false","Mac OS","true","60.81","true","true","browser-check","0","995","0.0-0.0","90","0","10","20","35","25","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","3422","0.0-1.0","90","0","10","20","35","25","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","22742","0.0-2.0","90","0","10","20","35","25","","19252","{""prolific_id"":""611d2a204fbaa6cbc49aa9cc"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","31302","0.0-4.0","90","0","10","20","35","25","","8559","","","[{""page_index"":0,""viewing_time"":8558}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","39901","0.0-5.0-0.0","90","0","10","20","35","25","","8423","8","","","false","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","5","45502","0.0-5.1-0.1","90","0","10","20","35","25","","5602","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","6","72323","0.0-7.0","90","0","10","20","35","25","","26819","","","[{""page_index"":0,""viewing_time"":26818}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","7","73199","0.0-8.0","90","0","10","20","35","25","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","8","95369","0.0-9.0","90","0","10","20","35","25","","22169"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","9","144223","0.0-10.0","90","0","10","20","35","25","","146255","{""blackblade"":""20""}","","","","","","","","firstbet","no","native","disfluent","6","blackblade"
"","","","","","","","","","","","audio-survey-input-response","10","186063","0.0-11.0","90","0","10","20","35","25","","188046","{""blackblade"":""20"",""firewalker"":""25""}","","","","","","","","secondbet","no","nonnative","disfluent","6","firewalker"
"","","","","","","","","","","","audio-survey-input-response","11","212180","0.0-12.0","90","0","10","20","35","25","","214121","{""blackblade"":""15"",""firewalker"":""20"",""apocalypse"":""45""}","","","","","","","","thirdbet","no","native","fluent","6","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","12","277034","0.0-13.0","90","0","10","20","35","25","","278949","{""blackblade"":""10"",""firewalker"":""20"",""apocalypse"":""35"",""silversky"":""25""}","","","","","","","","forthbet","no","nonnative","fluent","6","silversky"
"","","","","","","","","","","","instructions","13","284068","0.0-15.0","90","0","10","20","35","25","","7033","","","[{""page_index"":0,""viewing_time"":7033}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","14","350020","0.0-16.0","90","0","10","20","35","25","","65872","{""P0_Q0"":null,""irritated_nonnative"":2,""interested_nonnative"":7,""enthusiastic_nonnative"":5,""frustrated_nonnative"":2,""annoyed_nonnative"":2,""happy_nonnative"":5,""P1_Q0"":null,""trustworthy_nonnative"":8,""easy_nonnative"":7,""fluent_nonnative"":8,""strong_nonnative"":6,""P2_Q0"":null,""competent_nonnative"":9,""smart_nonnative"":8,""educated_nonnative"":8,""intelligent_nonnative"":8,""successful_nonnative"":8,""P3_Q0"":null,""sociable_nonnative"":7,""friendly_nonnative"":7,""nice_nonnative"":8,""honest_nonnative"":9,""pleasant_nonnative"":9}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","403720","0.0-17.0","90","0","10","20","35","25","","53666","{""P0_Q0"":null,""irritated_native"":3,""interested_native"":5,""enthusiastic_native"":5,""frustrated_native"":2,""annoyed_native"":2,""happy_native"":5,""P1_Q0"":null,""competent_native"":7,""smart_native"":7,""educated_native"":7,""intelligent_native"":7,""successful_native"":8,""P2_Q0"":null,""sociable_native"":6,""friendly_native"":6,""nice_native"":7,""honest_native"":8,""pleasant_native"":6,""P3_Q0"":null,""trustworthy_native"":8,""easy_native"":8,""fluent_native"":9,""strong_native"":4}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","16","499683","0.0-18.0","90","0","10","20","35","25","","95922","{""P0_Q0"":null,""country_native"":""England"",""country_nonnative"":""Poland"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":7,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":3,""naturalness_nonnative"":5,""decision_making"":""Listening to previous successes "",""P2_Q4"":""To see the difference in how people place bets based on information received from native and non-native speakers"",""P2_Q5"":""""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
