"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1536","747","true","chrome","118.0.0","false","Windows 10","true","59.82","true","true","browser-check","0","1016","0.0-0.0","100","0","20","10","20","50","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","3798","0.0-1.0","100","0","20","10","20","50","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","26689","0.0-2.0","100","0","20","10","20","50","","22805","{""prolific_id"":""611835b51da9e47cd01c3b03"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","43305","0.0-4.0","100","0","20","10","20","50","","16621","","","[{""page_index"":0,""viewing_time"":16620}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","49285","0.0-5.0-0.0","100","0","20","10","20","50","","5419","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","87106","0.0-7.0","100","0","20","10","20","50","","37819","","","[{""page_index"":0,""viewing_time"":37819}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","87572","0.0-8.0","100","0","20","10","20","50","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","147332","0.0-9.0","100","0","20","10","20","50","","59751"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","190993","0.0-10.0","100","0","20","10","20","50","","193364","{""firewalker"":""20""}","","","","","","","","firstbet","no","nonnative","fluent","3","firewalker"
"","","","","","","","","","","","audio-survey-input-response","9","234717","0.0-11.0","100","0","20","10","20","50","","237045","{""firewalker"":"""",""blackblade"":""10""}","","","","","","","","secondbet","no","nonnative","disfluent","3","blackblade"
"","","","","","","","","","","","audio-survey-input-response","10","261774","0.0-12.0","100","0","20","10","20","50","","264058","{""firewalker"":"""",""blackblade"":"""",""apocalypse"":""20""}","","","","","","","","thirdbet","no","native","fluent","3","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","11","307181","0.0-13.0","100","0","20","10","20","50","","309438","{""firewalker"":"""",""blackblade"":"""",""apocalypse"":"""",""silversky"":""50""}","","","","","","","","forthbet","no","native","disfluent","3","silversky"
"","","","","","","","","","","","instructions","12","311602","0.0-15.0","100","0","20","10","20","50","","4419","","","[{""page_index"":0,""viewing_time"":4419}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","361921","0.0-16.0","100","0","20","10","20","50","","50251","{""P0_Q0"":null,""irritated_native"":1,""interested_native"":4,""enthusiastic_native"":3,""frustrated_native"":3,""annoyed_native"":2,""happy_native"":3,""P1_Q0"":null,""competent_native"":8,""smart_native"":5,""educated_native"":5,""intelligent_native"":5,""successful_native"":5,""P2_Q0"":null,""trustworthy_native"":6,""easy_native"":8,""fluent_native"":5,""strong_native"":2,""P3_Q0"":null,""sociable_native"":6,""friendly_native"":4,""nice_native"":7,""honest_native"":3,""pleasant_native"":9}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","14","426270","0.0-17.0","100","0","20","10","20","50","","64306","{""P0_Q0"":null,""trustworthy_nonnative"":5,""easy_nonnative"":7,""fluent_nonnative"":7,""strong_nonnative"":3,""P1_Q0"":null,""competent_nonnative"":6,""smart_nonnative"":6,""educated_nonnative"":5,""intelligent_nonnative"":6,""successful_nonnative"":6,""P2_Q0"":null,""sociable_nonnative"":5,""friendly_nonnative"":6,""nice_nonnative"":6,""honest_nonnative"":4,""pleasant_nonnative"":4,""P3_Q0"":null,""irritated_nonnative"":3,""interested_nonnative"":4,""enthusiastic_nonnative"":6,""frustrated_nonnative"":3,""annoyed_nonnative"":3,""happy_nonnative"":4}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","500966","0.0-18.0","100","0","20","10","20","50","","74653","{""P0_Q0"":null,""country_native"":""Scotland"",""country_nonnative"":""India"",""learn_future"":""Native speaker"",""P1_Q0"":null,""exposure_nn"":4,""exposure_n"":7,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":4,""P2_Q0"":null,""naturalness_native"":6,""naturalness_nonnative"":5,""decision_making"":""I tried to bet based upon the information"",""P2_Q4"":""How you react to accents"",""P2_Q5"":""""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
