"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1280","603","true","chrome","118.0.0","false","Windows 10","true","60.19","true","true","browser-check","0","1006","0.0-0.0","100","0","0","35","10","55","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","3832","0.0-1.0","100","0","0","35","10","55","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","18655","0.0-2.0","100","0","0","35","10","55","","14708","{""prolific_id"":""6385fd4f0e0133c619851b7e"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","28855","0.0-4.0","100","0","0","35","10","55","","10198","","","[{""page_index"":0,""viewing_time"":10198}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","34299","0.0-5.0-0.0","100","0","0","35","10","55","","5219","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","50608","0.0-7.0","100","0","0","35","10","55","","16306","","","[{""page_index"":0,""viewing_time"":16305}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","51104","0.0-8.0","100","0","0","35","10","55","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","77146","0.0-9.0","100","0","0","35","10","55","","26041"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","118474","0.0-10.0","100","0","0","35","10","55","","119805","{""apocalypse"":""0""}","","","","","","","","firstbet","no","native","disfluent","8","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","9","163020","0.0-11.0","100","0","0","35","10","55","","164312","{""apocalypse"":"""",""silversky"":""35""}","","","","","","","","secondbet","no","nonnative","disfluent","8","silversky"
"","","","","","","","","","","","audio-survey-input-response","10","190975","0.0-12.0","100","0","0","35","10","55","","192222","{""apocalypse"":"""",""silversky"":"""",""firewalker"":""10""}","","","","","","","","thirdbet","no","native","fluent","8","firewalker"
"","","","","","","","","","","","audio-survey-input-response","11","217812","0.0-13.0","100","0","0","35","10","55","","219032","{""apocalypse"":"""",""silversky"":"""",""firewalker"":"""",""blackblade"":""55""}","","","","","","","","forthbet","no","nonnative","fluent","8","blackblade"
"","","","","","","","","","","","instructions","12","219710","0.0-15.0","100","0","0","35","10","55","","1893","","","[{""page_index"":0,""viewing_time"":1891}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","265502","0.0-16.0","100","0","0","35","10","55","","45643","{""P0_Q0"":null,""irritated_native"":1,""interested_native"":1,""enthusiastic_native"":3,""frustrated_native"":1,""annoyed_native"":1,""happy_native"":4,""P1_Q0"":null,""sociable_native"":4,""friendly_native"":4,""nice_native"":5,""honest_native"":5,""pleasant_native"":5,""P2_Q0"":null,""competent_native"":5,""smart_native"":6,""educated_native"":5,""intelligent_native"":5,""successful_native"":5,""P3_Q0"":null,""trustworthy_native"":5,""easy_native"":9,""fluent_native"":9,""strong_native"":5}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","14","297184","0.0-17.0","100","0","0","35","10","55","","31627","{""P0_Q0"":null,""competent_nonnative"":5,""smart_nonnative"":6,""educated_nonnative"":5,""intelligent_nonnative"":5,""successful_nonnative"":5,""P1_Q0"":null,""irritated_nonnative"":1,""interested_nonnative"":5,""enthusiastic_nonnative"":3,""frustrated_nonnative"":1,""annoyed_nonnative"":1,""happy_nonnative"":4,""P2_Q0"":null,""trustworthy_nonnative"":5,""easy_nonnative"":5,""fluent_nonnative"":5,""strong_nonnative"":5,""P3_Q0"":null,""sociable_nonnative"":5,""friendly_nonnative"":4,""nice_nonnative"":5,""honest_nonnative"":4,""pleasant_nonnative"":4}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","348635","0.0-18.0","100","0","0","35","10","55","","51405","{""P0_Q0"":null,""country_native"":""England"",""country_nonnative"":""France"",""learn_future"":""Native speaker"",""P1_Q0"":null,""exposure_nn"":3,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":8,""naturalness_nonnative"":8,""decision_making"":""Evenly across 3 "",""P2_Q4"":""Trust in different accents "",""P2_Q5"":""""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
