"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1440","812","true","safari","13.1.2","false","Mac OS","true","60","true","true","browser-check","0","1020","0.0-0.0","100","0","20","20","30","30","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","3826","0.0-1.0","100","0","20","20","30","30","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","14443","0.0-2.0","100","0","20","20","30","30","","10531","{""prolific_id"":""63d416bc58ca5094af85cf8a"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","23526","0.0-4.0","100","0","20","20","30","30","","9082","","","[{""page_index"":0,""viewing_time"":9082}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","28722","0.0-5.0-0.0","100","0","20","20","30","30","","4766","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","49479","0.0-7.0","100","0","20","20","30","30","","20756","","","[{""page_index"":0,""viewing_time"":20756}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","50461","0.0-8.0","100","0","20","20","30","30","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","65991","0.0-9.0","100","0","20","20","30","30","","15528"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","104078","0.0-10.0","100","0","20","20","30","30","","106766","{""apocalypse"":""20""}","","","","","","","","firstbet","no","nonnative","fluent","13","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","9","148078","0.0-11.0","100","0","20","20","30","30","","150729","{""apocalypse"":"""",""firewalker"":""20""}","","","","","","","","secondbet","no","nonnative","disfluent","13","firewalker"
"","","","","","","","","","","","audio-survey-input-response","10","174672","0.0-12.0","100","0","20","20","30","30","","177280","{""apocalypse"":"""",""firewalker"":"""",""silversky"":""30""}","","","","","","","","thirdbet","no","native","fluent","13","silversky"
"","","","","","","","","","","","audio-survey-input-response","11","216568","0.0-13.0","100","0","20","20","30","30","","219149","{""apocalypse"":"""",""firewalker"":"""",""silversky"":"""",""blackblade"":""30""}","","","","","","","","forthbet","no","native","disfluent","13","blackblade"
"","","","","","","","","","","","instructions","12","220030","0.0-15.0","100","0","20","20","30","30","","3461","","","[{""page_index"":0,""viewing_time"":3461}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","257554","0.0-16.0","100","0","20","20","30","30","","37441","{""P0_Q0"":null,""sociable_native"":9,""friendly_native"":9,""nice_native"":9,""honest_native"":9,""pleasant_native"":9,""P1_Q0"":null,""competent_native"":9,""smart_native"":9,""educated_native"":9,""intelligent_native"":9,""successful_native"":9,""P2_Q0"":null,""irritated_native"":1,""interested_native"":9,""enthusiastic_native"":6,""frustrated_native"":1,""annoyed_native"":1,""happy_native"":6,""P3_Q0"":null,""trustworthy_native"":9,""easy_native"":9,""fluent_native"":7,""strong_native"":6}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","14","305966","0.0-17.0","100","0","20","20","30","30","","48361","{""P0_Q0"":null,""trustworthy_nonnative"":9,""easy_nonnative"":9,""fluent_nonnative"":7,""strong_nonnative"":7,""P1_Q0"":null,""competent_nonnative"":9,""smart_nonnative"":9,""educated_nonnative"":9,""intelligent_nonnative"":9,""successful_nonnative"":9,""P2_Q0"":null,""irritated_nonnative"":1,""interested_nonnative"":6,""enthusiastic_nonnative"":4,""frustrated_nonnative"":1,""annoyed_nonnative"":1,""happy_nonnative"":6,""P3_Q0"":null,""sociable_nonnative"":9,""friendly_nonnative"":9,""nice_nonnative"":9,""honest_nonnative"":9,""pleasant_nonnative"":9}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","395126","0.0-18.0","100","0","20","20","30","30","","89115","{""P0_Q0"":null,""country_native"":""North of England"",""country_nonnative"":""France"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":9,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""No"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":2,""naturalness_nonnative"":2,""decision_making"":""I was tight at first as you had to bet before hearing about the next horse"",""P2_Q4"":""I am unsure"",""P2_Q5"":""""}","[{""P1_Q4"":false}]","","","","","","","survey_checks","","","","",""
