"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1536","695","true","chrome","118.0.0","false","Windows 10","true","60.83","true","true","browser-check","0","1001","0.0-0.0","95","0","25","15","25","30","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","5604","0.0-1.0","95","0","25","15","25","30","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","22713","0.0-2.0","95","0","25","15","25","30","","16978","{""prolific_id"":""5b7e88554d32d900017c7c7e"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","155128","0.0-4.0","95","0","25","15","25","30","","132413","","","[{""page_index"":0,""viewing_time"":132412}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","161489","0.0-5.0-0.0","95","0","25","15","25","30","","6109","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","219547","0.0-7.0","95","0","25","15","25","30","","58060","","","[{""page_index"":0,""viewing_time"":58060}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","220001","0.0-8.0","95","0","25","15","25","30","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","275891","0.0-9.0","95","0","25","15","25","30","","55888","k","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","322383","0.0-10.0","95","0","25","15","25","30","","324840","{""firewalker"":""25""}","","","","","","","","firstbet","no","native","fluent","23","firewalker"
"","","","","","","","","","","","audio-survey-input-response","9","372233","0.0-11.0","95","0","25","15","25","30","","374644","{""firewalker"":"""",""silversky"":""15""}","","","","","","","","secondbet","no","native","disfluent","23","silversky"
"","","","","","","","","","","","audio-survey-input-response","10","406994","0.0-12.0","95","0","25","15","25","30","","409356","{""firewalker"":"""",""silversky"":"""",""blackblade"":""25""}","","","","","","","","thirdbet","no","nonnative","fluent","23","blackblade"
"","","","","","","","","","","","audio-survey-input-response","11","467543","0.0-13.0","95","0","25","15","25","30","","469870","{""firewalker"":""25"",""silversky"":"""",""blackblade"":"""",""apocalypse"":""30""}","","","","","","","","forthbet","no","nonnative","disfluent","23","apocalypse"
"","","","","","","","","","","","instructions","12","479642","0.0-15.0","95","0","25","15","25","30","","12097","","","[{""page_index"":0,""viewing_time"":12097}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","594331","0.0-16.0","95","0","25","15","25","30","","114614","{""P0_Q0"":null,""irritated_native"":7,""interested_native"":3,""enthusiastic_native"":1,""frustrated_native"":6,""annoyed_native"":6,""happy_native"":2,""P1_Q0"":null,""trustworthy_native"":3,""easy_native"":6,""fluent_native"":7,""strong_native"":5,""P2_Q0"":null,""competent_native"":2,""smart_native"":4,""educated_native"":4,""intelligent_native"":4,""successful_native"":2,""P3_Q0"":null,""sociable_native"":4,""friendly_native"":4,""nice_native"":4,""honest_native"":5,""pleasant_native"":4}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","14","677617","0.0-17.0","95","0","25","15","25","30","","83226","{""P0_Q0"":null,""competent_nonnative"":7,""smart_nonnative"":7,""educated_nonnative"":7,""intelligent_nonnative"":7,""successful_nonnative"":7,""P1_Q0"":null,""trustworthy_nonnative"":8,""easy_nonnative"":8,""fluent_nonnative"":8,""strong_nonnative"":7,""P2_Q0"":null,""irritated_nonnative"":1,""interested_nonnative"":7,""enthusiastic_nonnative"":5,""frustrated_nonnative"":1,""annoyed_nonnative"":1,""happy_nonnative"":6,""P3_Q0"":null,""sociable_nonnative"":7,""friendly_nonnative"":8,""nice_nonnative"":8,""honest_nonnative"":7,""pleasant_nonnative"":7}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","877452","0.0-18.0","95","0","25","15","25","30","","199789","{""P0_Q0"":null,""country_native"":""England"",""country_nonnative"":""Spain"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":3,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""No"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":5,""naturalness_nonnative"":7,""decision_making"":""Mostly even with a differences coming from recent 'results' and the speaker's confidence."",""P2_Q4"":""To understand how fluency of speech influences the listener's trust."",""P2_Q5"":""""}","[{""P1_Q4"":false}]","","","","","","","survey_checks","","","","",""
