"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1536","715","true","chrome","117.0.0","false","Windows 10","true","59.98","true","true","browser-check","0","1009","0.0-0.0","65","0","10","15","25","15","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","4498","0.0-1.0","65","0","10","15","25","15","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","14895","0.0-2.0","65","0","10","15","25","15","","10334","{""prolific_id"":""5e25f47427b78983dc68a86a"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","25479","0.0-4.0","65","0","10","15","25","15","","10583","","","[{""page_index"":0,""viewing_time"":10582}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","33242","0.0-5.0-0.0","65","0","10","15","25","15","","7648","8","","","false","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","5","40048","0.0-5.1-0.1","65","0","10","15","25","15","","6800","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","6","68909","0.0-7.0","65","0","10","15","25","15","","28860","","","[{""page_index"":0,""viewing_time"":28860}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","7","69169","0.0-8.0","65","0","10","15","25","15","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","8","96734","0.0-9.0","65","0","10","15","25","15","","27564"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","9","141333","0.0-10.0","65","0","10","15","25","15","","142078","{""apocalypse"":""10""}","","","","","","","","firstbet","no","native","disfluent","8","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","10","189105","0.0-11.0","65","0","10","15","25","15","","189806","{""apocalypse"":""10"",""silversky"":""15""}","","","","","","","","secondbet","no","nonnative","disfluent","8","silversky"
"","","","","","","","","","","","audio-survey-input-response","11","218329","0.0-12.0","65","0","10","15","25","15","","218982","{""apocalypse"":"""",""silversky"":""15"",""firewalker"":""25""}","","","","","","","","thirdbet","no","native","fluent","8","firewalker"
"","","","","","","","","","","","audio-survey-input-response","12","254131","0.0-13.0","65","0","10","15","25","15","","254755","{""apocalypse"":"""",""silversky"":"""",""firewalker"":""25"",""blackblade"":""15""}","","","","","","","","forthbet","no","nonnative","fluent","8","blackblade"
"","","","","","","","","","","","instructions","13","260910","0.0-15.0","65","0","10","15","25","15","","6777","","","[{""page_index"":0,""viewing_time"":6777}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","14","312002","0.0-16.0","65","0","10","15","25","15","","51039","{""P0_Q0"":null,""trustworthy_nonnative"":7,""easy_nonnative"":8,""fluent_nonnative"":8,""strong_nonnative"":5,""P1_Q0"":null,""sociable_nonnative"":8,""friendly_nonnative"":9,""nice_nonnative"":9,""honest_nonnative"":8,""pleasant_nonnative"":8,""P2_Q0"":null,""competent_nonnative"":8,""smart_nonnative"":8,""educated_nonnative"":8,""intelligent_nonnative"":8,""successful_nonnative"":8,""P3_Q0"":null,""irritated_nonnative"":1,""interested_nonnative"":6,""enthusiastic_nonnative"":6,""frustrated_nonnative"":1,""annoyed_nonnative"":1,""happy_nonnative"":6}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","407733","0.0-17.0","65","0","10","15","25","15","","95700","{""P0_Q0"":null,""competent_native"":8,""smart_native"":8,""educated_native"":8,""intelligent_native"":8,""successful_native"":8,""P1_Q0"":null,""trustworthy_native"":8,""easy_native"":8,""fluent_native"":8,""strong_native"":8,""P2_Q0"":null,""irritated_native"":1,""interested_native"":6,""enthusiastic_native"":6,""frustrated_native"":1,""annoyed_native"":1,""happy_native"":6,""P3_Q0"":null,""sociable_native"":7,""friendly_native"":8,""nice_native"":8,""honest_native"":7,""pleasant_native"":7}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","16","473781","0.0-18.0","65","0","10","15","25","15","","66017","{""P0_Q0"":null,""country_native"":""no "",""country_nonnative"":""spain"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":9,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":7,""naturalness_nonnative"":7,""decision_making"":""based on the confidence of the words spoken "",""P2_Q4"":""not sure "",""P2_Q5"":""""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
