"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1536","715","true","chrome","117.0.0","false","Windows 10","true","61.07","true","true","browser-check","0","989","0.0-0.0","70","0","30","15","10","15","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","3845","0.0-1.0","70","0","30","15","10","15","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","23418","0.0-2.0","70","0","30","15","10","15","","19504","{""prolific_id"":""5d341b57a48ae7000114152a"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","34114","0.0-4.0","70","0","30","15","10","15","","10695","","","[{""page_index"":0,""viewing_time"":10694}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","41559","0.0-5.0-0.0","70","0","30","15","10","15","","7229","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","68076","0.0-7.0","70","0","30","15","10","15","","26516","","","[{""page_index"":0,""viewing_time"":26516}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","68602","0.0-8.0","70","0","30","15","10","15","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","105003","0.0-9.0","70","0","30","15","10","15","","36400","m","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","144413","0.0-10.0","70","0","30","15","10","15","","146510","{""firewalker"":""15""}","","","","","","","","firstbet","no","native","fluent","17","firewalker"
"","","","","","","","","","","","audio-survey-input-response","9","180173","0.0-11.0","70","0","30","15","10","15","","182232","{""firewalker"":""25"",""apocalypse"":""10""}","","","","","","","","secondbet","no","nonnative","fluent","17","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","10","231278","0.0-12.0","70","0","30","15","10","15","","233302","{""firewalker"":"""",""apocalypse"":"""",""silversky"":""10""}","","","","","","","","thirdbet","no","native","disfluent","17","silversky"
"","","","","","","","","","","","audio-survey-input-response","11","295990","0.0-13.0","70","0","30","15","10","15","","297962","{""firewalker"":""30"",""apocalypse"":""15"",""silversky"":""10"",""blackblade"":""15""}","","","","","","","","forthbet","no","nonnative","disfluent","17","blackblade"
"","","","","","","","","","","","instructions","12","302774","0.0-15.0","70","0","30","15","10","15","","6781","","","[{""page_index"":0,""viewing_time"":6780}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","380820","0.0-16.0","70","0","30","15","10","15","","77987","{""P0_Q0"":null,""sociable_native"":5,""friendly_native"":5,""nice_native"":6,""honest_native"":7,""pleasant_native"":6,""P1_Q0"":null,""irritated_native"":1,""interested_native"":6,""enthusiastic_native"":6,""frustrated_native"":1,""annoyed_native"":1,""happy_native"":5,""P2_Q0"":null,""trustworthy_native"":7,""easy_native"":8,""fluent_native"":9,""strong_native"":6,""P3_Q0"":null,""competent_native"":7,""smart_native"":8,""educated_native"":7,""intelligent_native"":8,""successful_native"":8}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","14","439495","0.0-17.0","70","0","30","15","10","15","","58638","{""P0_Q0"":null,""irritated_nonnative"":1,""interested_nonnative"":7,""enthusiastic_nonnative"":6,""frustrated_nonnative"":2,""annoyed_nonnative"":1,""happy_nonnative"":5,""P1_Q0"":null,""sociable_nonnative"":7,""friendly_nonnative"":7,""nice_nonnative"":6,""honest_nonnative"":6,""pleasant_nonnative"":6,""P2_Q0"":null,""competent_nonnative"":8,""smart_nonnative"":8,""educated_nonnative"":8,""intelligent_nonnative"":8,""successful_nonnative"":8,""P3_Q0"":null,""trustworthy_nonnative"":7,""easy_nonnative"":5,""fluent_nonnative"":7,""strong_nonnative"":8}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","561541","0.0-18.0","70","0","30","15","10","15","","121969","{""P0_Q0"":null,""country_native"":""England"",""country_nonnative"":""Portugal"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":7,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""No"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":8,""naturalness_nonnative"":8,""decision_making"":""Just on how well the speaker advocated for the horse"",""P2_Q4"":""Whether where a speaker is from has any impact on how trustworthy they are"",""P2_Q5"":""N/A""}","[{""P1_Q4"":false}]","","","","","","","survey_checks","","","","",""
