"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1920","955","true","chrome","118.0.0","false","Windows 10","true","59.8","true","true","browser-check","0","1016","0.0-0.0","100","0","0","0","0","100","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","3750","0.0-1.0","100","0","0","0","0","100","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","12877","0.0-2.0","100","0","0","0","0","100","","9084","{""prolific_id"":""641603bdf81ca4960da07b61"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","27634","0.0-4.0","100","0","0","0","0","100","","14756","","","[{""page_index"":0,""viewing_time"":14756}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","36610","0.0-5.0-0.0","100","0","0","0","0","100","","8811","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","54202","0.0-7.0","100","0","0","0","0","100","","17591","","","[{""page_index"":0,""viewing_time"":17591}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","54837","0.0-8.0","100","0","0","0","0","100","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","78755","0.0-9.0","100","0","0","0","0","100","","23918"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","108059","0.0-10.0","100","0","0","0","0","100","","110123","{""apocalypse"":""0""}","","","","","","","","firstbet","no","native","fluent","1","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","9","137883","0.0-11.0","100","0","0","0","0","100","","139918","{""apocalypse"":"""",""silversky"":""0""}","","","","","","","","secondbet","no","nonnative","fluent","1","silversky"
"","","","","","","","","","","","audio-survey-input-response","10","177539","0.0-12.0","100","0","0","0","0","100","","179544","{""apocalypse"":"""",""silversky"":"""",""blackblade"":""100""}","","","","","","","","thirdbet","no","nonnative","disfluent","1","blackblade"
"","","","","","","","","","","","audio-survey-input-response","11","220947","0.0-13.0","100","0","0","0","0","100","","222913","{""apocalypse"":"""",""silversky"":"""",""blackblade"":""0"",""firewalker"":""100""}","","","","","","","","forthbet","no","native","disfluent","1","firewalker"
"","","","","","","","","","","","instructions","12","225906","0.0-15.0","100","0","0","0","0","100","","4958","","","[{""page_index"":0,""viewing_time"":4958}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","286975","0.0-16.0","100","0","0","0","0","100","","61038","{""P0_Q0"":null,""trustworthy_nonnative"":7,""easy_nonnative"":9,""fluent_nonnative"":7,""strong_nonnative"":7,""P1_Q0"":null,""irritated_nonnative"":1,""interested_nonnative"":7,""enthusiastic_nonnative"":7,""frustrated_nonnative"":1,""annoyed_nonnative"":1,""happy_nonnative"":1,""P2_Q0"":null,""competent_nonnative"":9,""smart_nonnative"":9,""educated_nonnative"":9,""intelligent_nonnative"":9,""successful_nonnative"":9,""P3_Q0"":null,""sociable_nonnative"":9,""friendly_nonnative"":9,""nice_nonnative"":9,""honest_nonnative"":9,""pleasant_nonnative"":9}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","14","325283","0.0-17.0","100","0","0","0","0","100","","38287","{""P0_Q0"":null,""trustworthy_native"":7,""easy_native"":9,""fluent_native"":9,""strong_native"":9,""P1_Q0"":null,""sociable_native"":9,""friendly_native"":9,""nice_native"":9,""honest_native"":9,""pleasant_native"":9,""P2_Q0"":null,""competent_native"":9,""smart_native"":9,""educated_native"":9,""intelligent_native"":9,""successful_native"":9,""P3_Q0"":null,""irritated_native"":1,""interested_native"":9,""enthusiastic_native"":9,""frustrated_native"":1,""annoyed_native"":1,""happy_native"":9}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","15","417156","0.0-18.0","100","0","0","0","0","100","","91853","{""P0_Q0"":null,""country_native"":""No"",""country_nonnative"":""No"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":9,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":9,""naturalness_nonnative"":9,""decision_making"":""Most confident statment"",""P2_Q4"":""preferance on race"",""P2_Q5"":""na""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
