"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1488","742","true","edge-chromium","117.0.2045","false","Windows 10","true","123.28","true","true","browser-check","0","560","0.0-0.0","100","0","20","15","30","35","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","7445","0.0-1.0","100","0","20","15","30","35","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","236137","0.0-2.0","100","0","20","15","30","35","","228630","{""prolific_id"":""640cbae3e88be609f5011050"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","265558","0.0-4.0","100","0","20","15","30","35","","29418","","","[{""page_index"":0,""viewing_time"":29417}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","272142","0.0-5.0-0.0","100","0","20","15","30","35","","5451","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","298744","0.0-7.0","100","0","20","15","30","35","","26600","","","[{""page_index"":0,""viewing_time"":26600}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","299435","0.0-8.0","100","0","20","15","30","35","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","321317","0.0-9.0","100","0","20","15","30","35","","21881","k","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","368297","0.0-10.0","100","0","20","15","30","35","","369236","{""apocalypse"":""20""}","","","","","","","","firstbet","no","nonnative","disfluent","20","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","9","414063","0.0-11.0","100","0","20","15","30","35","","414955","{""apocalypse"":"""",""silversky"":""15""}","","","","","","","","secondbet","no","native","disfluent","20","silversky"
"","","","","","","","","","","","audio-survey-input-response","10","448038","0.0-12.0","100","0","20","15","30","35","","448885","{""apocalypse"":"""",""silversky"":"""",""blackblade"":""30""}","","","","","","","","thirdbet","no","native","fluent","20","blackblade"
"","","","","","","","","","","","audio-survey-input-response","11","482133","0.0-13.0","100","0","20","15","30","35","","482947","{""apocalypse"":"""",""silversky"":"""",""blackblade"":"""",""firewalker"":""35""}","","","","","","","","forthbet","no","nonnative","fluent","20","firewalker"
"","","","","","","","","","","","instructions","12","489954","0.0-15.0","100","0","20","15","30","35","","7819","","","[{""page_index"":0,""viewing_time"":7819}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","582231","0.0-16.0","100","0","20","15","30","35","","92180","{""P0_Q0"":null,""sociable_native"":2,""friendly_native"":6,""nice_native"":6,""honest_native"":7,""pleasant_native"":5,""P1_Q0"":null,""irritated_native"":2,""interested_native"":4,""enthusiastic_native"":3,""frustrated_native"":1,""annoyed_native"":1,""happy_native"":4,""P2_Q0"":null,""trustworthy_native"":5,""easy_native"":8,""fluent_native"":8,""strong_native"":7,""P3_Q0"":null,""competent_native"":5,""smart_native"":4,""educated_native"":3,""intelligent_native"":5,""successful_native"":4}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","14","669089","0.0-17.0","100","0","20","15","30","35","","86795","{""P0_Q0"":null,""trustworthy_nonnative"":5,""easy_nonnative"":3,""fluent_nonnative"":2,""strong_nonnative"":8,""P1_Q0"":null,""sociable_nonnative"":5,""friendly_nonnative"":6,""nice_nonnative"":5,""honest_nonnative"":5,""pleasant_nonnative"":4,""P2_Q0"":null,""competent_nonnative"":6,""smart_nonnative"":5,""educated_nonnative"":4,""intelligent_nonnative"":5,""successful_nonnative"":6,""P3_Q0"":null,""irritated_nonnative"":7,""interested_nonnative"":4,""enthusiastic_nonnative"":4,""frustrated_nonnative"":7,""annoyed_nonnative"":2,""happy_nonnative"":5}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","778149","0.0-18.0","100","0","20","15","30","35","","108994","{""P0_Q0"":null,""country_native"":""yorkshire"",""country_nonnative"":""France"",""learn_future"":""Native speaker"",""P1_Q0"":null,""exposure_nn"":1,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":2,""naturalness_nonnative"":6,""decision_making"":""Somewhat evenly but a little more money on people who seemed positive on a good performance."",""P2_Q4"":""To see how likely we are to trust native and non-native tipsters with our money."",""P2_Q5"":""Fun study!""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
