"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"2560","1301","true","chrome","116.0.0","false","Windows 10","true","143.92","false","true","browser-check","0","421","0.0-0.0","100","0","30","30","10","30","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","2838","0.0-1.0","100","0","30","30","10","30","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","18040","0.0-2.0","100","0","30","30","10","30","","15175","{""prolific_id"":""6147c5874b61952e42e9b2bd"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","21026","0.0-4.0","100","0","30","30","10","30","","2985","","","[{""page_index"":0,""viewing_time"":2985}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","26704","0.0-5.0-0.0","100","0","30","30","10","30","","5149","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","55218","0.0-7.0","100","0","30","30","10","30","","28514","","","[{""page_index"":0,""viewing_time"":28514}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","55703","0.0-8.0","100","0","30","30","10","30","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","73971","0.0-9.0","100","0","30","30","10","30","","18268"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","113881","0.0-10.0","100","0","30","30","10","30","","118894","{""firewalker"":""30""}","","","","","","","","firstbet","no","nonnative","fluent","5","firewalker"
"","","","","","","","","","","","audio-survey-input-response","9","145102","0.0-11.0","100","0","30","30","10","30","","150074","{""firewalker"":"""",""apocalypse"":""20""}","","","","","","","","secondbet","no","native","fluent","5","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","10","184500","0.0-12.0","100","0","30","30","10","30","","189441","{""firewalker"":"""",""apocalypse"":"""",""blackblade"":""10""}","","","","","","","","thirdbet","no","native","disfluent","5","blackblade"
"","","","","","","","","","","","audio-survey-input-response","11","235124","0.0-13.0","100","0","30","30","10","30","","240026","{""firewalker"":"""",""apocalypse"":""30"",""blackblade"":"""",""silversky"":""30""}","","","","","","","","forthbet","no","nonnative","disfluent","5","silversky"
"","","","","","","","","","","","instructions","12","240379","0.0-15.0","100","0","30","30","10","30","","5254","","","[{""page_index"":0,""viewing_time"":5253}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","287963","0.0-16.0","100","0","30","30","10","30","","47556","{""P0_Q0"":null,""trustworthy_native"":7,""easy_native"":8,""fluent_native"":6,""strong_native"":4,""P1_Q0"":null,""competent_native"":6,""smart_native"":8,""educated_native"":6,""intelligent_native"":6,""successful_native"":7,""P2_Q0"":null,""irritated_native"":7,""interested_native"":6,""enthusiastic_native"":4,""frustrated_native"":5,""annoyed_native"":6,""happy_native"":6,""P3_Q0"":null,""sociable_native"":8,""friendly_native"":5,""nice_native"":4,""honest_native"":5,""pleasant_native"":5}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","14","330936","0.0-17.0","100","0","30","30","10","30","","42958","{""P0_Q0"":null,""competent_nonnative"":7,""smart_nonnative"":7,""educated_nonnative"":7,""intelligent_nonnative"":8,""successful_nonnative"":6,""P1_Q0"":null,""irritated_nonnative"":8,""interested_nonnative"":5,""enthusiastic_nonnative"":7,""frustrated_nonnative"":6,""annoyed_nonnative"":7,""happy_nonnative"":8,""P2_Q0"":null,""trustworthy_nonnative"":8,""easy_nonnative"":7,""fluent_nonnative"":7,""strong_nonnative"":7,""P3_Q0"":null,""sociable_nonnative"":5,""friendly_nonnative"":6,""nice_nonnative"":7,""honest_nonnative"":5,""pleasant_nonnative"":6}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","444615","0.0-18.0","100","0","30","30","10","30","","113663","{""P0_Q0"":null,""country_native"":""Midlands"",""country_nonnative"":""Bangladesh"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":7,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""No"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":8,""naturalness_nonnative"":8,""decision_making"":""Tried to listen to the most trustworthy raitings as I have no idea about horse racing"",""P2_Q4"":""To see if people are biased towards native English speakers in trusting thier opinions"",""P2_Q5"":""""}","[{""P1_Q4"":false}]","","","","","","","survey_checks","","","","",""
