"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1440","820","true","safari","14.1.2","false","Mac OS","true","60","true","true","browser-check","0","1209","0.0-0.0","100","0","25","20","40","15","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","3912","0.0-1.0","100","0","25","20","40","15","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","25814","0.0-2.0","100","0","25","20","40","15","","21819","{""prolific_id"":""604e634b32d4a6d79fe6dff9"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","33580","0.0-4.0","100","0","25","20","40","15","","7764","","","[{""page_index"":0,""viewing_time"":7764}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","39159","0.0-5.0-0.0","100","0","25","20","40","15","","5402","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","58128","0.0-7.0","100","0","25","20","40","15","","18967","","","[{""page_index"":0,""viewing_time"":18967}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","59008","0.0-8.0","100","0","25","20","40","15","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","105558","0.0-9.0","100","0","25","20","40","15","","46548","meta","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","145462","0.0-10.0","100","0","25","20","40","15","","147685","{""silversky"":""15""}","","","","","","","","firstbet","no","nonnative","fluent","22","silversky"
"","","","","","","","","","","","audio-survey-input-response","9","187881","0.0-11.0","100","0","25","20","40","15","","190065","{""silversky"":"""",""firewalker"":""15""}","","","","","","","","secondbet","no","native","disfluent","22","firewalker"
"","","","","","","","","","","","audio-survey-input-response","10","227173","0.0-12.0","100","0","25","20","40","15","","229315","{""silversky"":"""",""firewalker"":"""",""apocalypse"":""40""}","","","","","","","","thirdbet","no","nonnative","disfluent","22","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","11","270058","0.0-13.0","100","0","25","20","40","15","","272160","{""silversky"":""25"",""firewalker"":""20"",""apocalypse"":"""",""blackblade"":""15""}","","","","","","","","forthbet","no","native","fluent","22","blackblade"
"","","","","","","","","","","","instructions","12","274583","0.0-15.0","100","0","25","20","40","15","","4520","","","[{""page_index"":0,""viewing_time"":4520}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","320817","0.0-16.0","100","0","25","20","40","15","","46174","{""P0_Q0"":null,""irritated_nonnative"":2,""interested_nonnative"":3,""enthusiastic_nonnative"":3,""frustrated_nonnative"":2,""annoyed_nonnative"":1,""happy_nonnative"":6,""P1_Q0"":null,""competent_nonnative"":7,""smart_nonnative"":8,""educated_nonnative"":6,""intelligent_nonnative"":7,""successful_nonnative"":7,""P2_Q0"":null,""trustworthy_nonnative"":4,""easy_nonnative"":9,""fluent_nonnative"":7,""strong_nonnative"":4,""P3_Q0"":null,""sociable_nonnative"":5,""friendly_nonnative"":4,""nice_nonnative"":4,""honest_nonnative"":6,""pleasant_nonnative"":6}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","14","359583","0.0-17.0","100","0","25","20","40","15","","38738","{""P0_Q0"":null,""irritated_native"":1,""interested_native"":2,""enthusiastic_native"":2,""frustrated_native"":1,""annoyed_native"":1,""happy_native"":5,""P1_Q0"":null,""competent_native"":6,""smart_native"":5,""educated_native"":5,""intelligent_native"":6,""successful_native"":6,""P2_Q0"":null,""sociable_native"":6,""friendly_native"":6,""nice_native"":5,""honest_native"":6,""pleasant_native"":6,""P3_Q0"":null,""trustworthy_native"":6,""easy_native"":9,""fluent_native"":7,""strong_native"":3}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","15","416445","0.0-18.0","100","0","25","20","40","15","","56837","{""P0_Q0"":null,""country_native"":""Newcastle"",""country_nonnative"":""India"",""learn_future"":""Native speaker"",""P1_Q0"":null,""exposure_nn"":4,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""No"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":1,""naturalness_nonnative"":8,""decision_making"":""Based on information given about the horses"",""P2_Q4"":""how accents influenced our ability to trust people"",""P2_Q5"":""""}","[{""P1_Q4"":false}]","","","","","","","survey_checks","","","","",""
