"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1536","707","true","chrome","116.0.0","false","Windows 10","true","60.07","false","true","browser-check","0","1016","0.0-0.0","100","0","15","15","45","25","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","3841","0.0-1.0","100","0","15","15","45","25","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","19876","0.0-2.0","100","0","15","15","45","25","","15996","{""prolific_id"":""60ddf258c0809d73658353c5"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","26986","0.0-4.0","100","0","15","15","45","25","","7109","","","[{""page_index"":0,""viewing_time"":7108}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","32439","0.0-5.0-0.0","100","0","15","15","45","25","","5240","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","58493","0.0-7.0","100","0","15","15","45","25","","26053","","","[{""page_index"":0,""viewing_time"":26052}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","58862","0.0-8.0","100","0","15","15","45","25","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","82323","0.0-9.0","100","0","15","15","45","25","","23460","j","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","131945","0.0-10.0","100","0","15","15","45","25","","134170","{""silversky"":""15""}","","","","","","","","firstbet","no","nonnative","disfluent","2","silversky"
"","","","","","","","","","","","audio-survey-input-response","9","163352","0.0-11.0","100","0","15","15","45","25","","165529","{""silversky"":""15"",""blackblade"":""15""}","","","","","","","","secondbet","no","nonnative","fluent","2","blackblade"
"","","","","","","","","","","","audio-survey-input-response","10","203896","0.0-12.0","100","0","15","15","45","25","","206040","{""silversky"":"""",""blackblade"":"""",""firewalker"":""45""}","","","","","","","","thirdbet","no","native","disfluent","2","firewalker"
"","","","","","","","","","","","audio-survey-input-response","11","249841","0.0-13.0","100","0","15","15","45","25","","251945","{""silversky"":"""",""blackblade"":"""",""firewalker"":"""",""apocalypse"":""25""}","","","","","","","","forthbet","no","native","fluent","2","apocalypse"
"","","","","","","","","","","","instructions","12","253730","0.0-15.0","100","0","15","15","45","25","","3884","","","[{""page_index"":0,""viewing_time"":3884}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","307526","0.0-16.0","100","0","15","15","45","25","","53757","{""P0_Q0"":null,""sociable_nonnative"":7,""friendly_nonnative"":8,""nice_nonnative"":8,""honest_nonnative"":9,""pleasant_nonnative"":9,""P1_Q0"":null,""trustworthy_nonnative"":9,""easy_nonnative"":2,""fluent_nonnative"":7,""strong_nonnative"":8,""P2_Q0"":null,""irritated_nonnative"":1,""interested_nonnative"":6,""enthusiastic_nonnative"":5,""frustrated_nonnative"":7,""annoyed_nonnative"":1,""happy_nonnative"":6,""P3_Q0"":null,""competent_nonnative"":7,""smart_nonnative"":8,""educated_nonnative"":8,""intelligent_nonnative"":8,""successful_nonnative"":6}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","14","356456","0.0-17.0","100","0","15","15","45","25","","48917","{""P0_Q0"":null,""irritated_native"":6,""interested_native"":6,""enthusiastic_native"":4,""frustrated_native"":1,""annoyed_native"":1,""happy_native"":5,""P1_Q0"":null,""competent_native"":7,""smart_native"":6,""educated_native"":7,""intelligent_native"":6,""successful_native"":7,""P2_Q0"":null,""trustworthy_native"":8,""easy_native"":9,""fluent_native"":9,""strong_native"":2,""P3_Q0"":null,""sociable_native"":3,""friendly_native"":5,""nice_native"":7,""honest_native"":9,""pleasant_native"":7}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","15","500954","0.0-18.0","100","0","15","15","45","25","","144480","{""P0_Q0"":null,""country_native"":""Bolton"",""country_nonnative"":""Italy"",""learn_future"":""Native speaker"",""P1_Q0"":null,""exposure_nn"":7,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":8,""naturalness_nonnative"":8,""decision_making"":""I tried to understand which horse had the best chance of winning, however couldn't totally understand the non-native speaker first time so put some money on each horse just in case. I would've been more confident about betting large sums of money if I would have been able to hear her audio again."",""P2_Q4"":""To see if people have an unconscious bias towards native speakers of their first language"",""P2_Q5"":""Fun study!""}","[{""P1_Q4"":false},{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
