"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1536","740","true","chrome","116.0.0","false","Chrome OS","true","60.21","true","true","browser-check","0","1002","0.0-0.0","60","0","10","15","15","20","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","3638","0.0-1.0","60","0","10","15","15","20","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","13151","0.0-2.0","60","0","10","15","15","20","","9471","{""prolific_id"":""5c082f1f66706a0001047bf2"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","20779","0.0-4.0","60","0","10","15","15","20","","7627","","","[{""page_index"":0,""viewing_time"":7627}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","31688","0.0-5.0-0.0","60","0","10","15","15","20","","10709","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","53237","0.0-7.0","60","0","10","15","15","20","","21548","","","[{""page_index"":0,""viewing_time"":21547}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","53544","0.0-8.0","60","0","10","15","15","20","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","77695","0.0-9.0","60","0","10","15","15","20","","24149"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","122480","0.0-10.0","60","0","10","15","15","20","","124224","{""silversky"":""10""}","","","","","","","","firstbet","no","nonnative","fluent","1","silversky"
"","","","","","","","","","","","audio-survey-input-response","9","166360","0.0-11.0","60","0","10","15","15","20","","168061","{""silversky"":"""",""blackblade"":""15""}","","","","","","","","secondbet","no","nonnative","disfluent","1","blackblade"
"","","","","","","","","","","","audio-survey-input-response","10","194175","0.0-12.0","60","0","10","15","15","20","","195831","{""silversky"":"""",""blackblade"":"""",""apocalypse"":""15""}","","","","","","","","thirdbet","no","native","fluent","1","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","11","255111","0.0-13.0","60","0","10","15","15","20","","256740","{""silversky"":"""",""blackblade"":"""",""apocalypse"":"""",""firewalker"":""20""}","","","","","","","","forthbet","no","native","disfluent","1","firewalker"
"","","","","","","","","","","","instructions","12","316254","0.0-15.0","60","0","10","15","15","20","","61141","","","[{""page_index"":0,""viewing_time"":61141}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","377038","0.0-16.0","60","0","10","15","15","20","","60753","{""P0_Q0"":null,""trustworthy_native"":6,""easy_native"":7,""fluent_native"":9,""strong_native"":4,""P1_Q0"":null,""competent_native"":5,""smart_native"":5,""educated_native"":5,""intelligent_native"":5,""successful_native"":5,""P2_Q0"":null,""irritated_native"":3,""interested_native"":4,""enthusiastic_native"":4,""frustrated_native"":1,""annoyed_native"":1,""happy_native"":5,""P3_Q0"":null,""sociable_native"":5,""friendly_native"":6,""nice_native"":7,""honest_native"":6,""pleasant_native"":7}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","14","450919","0.0-17.0","60","0","10","15","15","20","","73866","{""P0_Q0"":null,""sociable_nonnative"":5,""friendly_nonnative"":6,""nice_nonnative"":5,""honest_nonnative"":5,""pleasant_nonnative"":4,""P1_Q0"":null,""trustworthy_nonnative"":5,""easy_nonnative"":2,""fluent_nonnative"":3,""strong_nonnative"":8,""P2_Q0"":null,""competent_nonnative"":5,""smart_nonnative"":4,""educated_nonnative"":5,""intelligent_nonnative"":4,""successful_nonnative"":4,""P3_Q0"":null,""irritated_nonnative"":6,""interested_nonnative"":4,""enthusiastic_nonnative"":5,""frustrated_nonnative"":6,""annoyed_nonnative"":5,""happy_nonnative"":5}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","597116","0.0-18.0","60","0","10","15","15","20","","146178","{""P0_Q0"":null,""country_native"":""England"",""country_nonnative"":""France"",""learn_future"":""Native speaker"",""P1_Q0"":null,""exposure_nn"":4,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""No"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":2,""naturalness_nonnative"":2,""decision_making"":""Based on how much information I understood, and how successful each horse sounded based on what I heard"",""P2_Q4"":""To see whether accent affects how much you will bet on each horse"",""P2_Q5"":""""}","[{""P1_Q4"":false}]","","","","","","","survey_checks","","","","",""
