"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1280","595","true","chrome","118.0.0","false","Windows 10","true","60.01","true","true","browser-check","0","1009","0.0-0.0","50","0","0","0","20","30","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","3544","0.0-1.0","50","0","0","0","20","30","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","15876","0.0-2.0","50","0","0","0","20","30","","12260","{""prolific_id"":""5e3964db34f9ab172aac9283"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","22360","0.0-4.0","50","0","0","0","20","30","","6482","","","[{""page_index"":0,""viewing_time"":6482}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","29864","0.0-5.0-0.0","50","0","0","0","20","30","","7331","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","46320","0.0-7.0","50","0","0","0","20","30","","16456","","","[{""page_index"":0,""viewing_time"":16455}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","46923","0.0-8.0","50","0","0","0","20","30","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","125260","0.0-9.0","50","0","0","0","20","30","","78341","audiovolumeup","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","168562","0.0-10.0","50","0","0","0","20","30","","169545","{""silversky"":""0""}","","","","","","","","firstbet","no","nonnative","fluent","7","silversky"
"","","","","","","","","","","","audio-survey-input-response","9","212274","0.0-11.0","50","0","0","0","20","30","","213214","{""silversky"":"""",""apocalypse"":""0""}","","","","","","","","secondbet","no","native","disfluent","7","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","10","255222","0.0-12.0","50","0","0","0","20","30","","256119","{""silversky"":"""",""apocalypse"":"""",""blackblade"":""20""}","","","","","","","","thirdbet","no","nonnative","disfluent","7","blackblade"
"","","","","","","","","","","","audio-survey-input-response","11","294404","0.0-13.0","50","0","0","0","20","30","","295257","{""silversky"":"""",""apocalypse"":"""",""blackblade"":"""",""firewalker"":""30""}","","","","","","","","forthbet","no","native","fluent","7","firewalker"
"","","","","","","","","","","","instructions","12","299820","0.0-15.0","50","0","0","0","20","30","","5414","","","[{""page_index"":0,""viewing_time"":5413}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","403543","0.0-16.0","50","0","0","0","20","30","","103641","{""P0_Q0"":null,""competent_native"":3,""smart_native"":3,""educated_native"":3,""intelligent_native"":3,""successful_native"":3,""P1_Q0"":null,""sociable_native"":2,""friendly_native"":1,""nice_native"":2,""honest_native"":4,""pleasant_native"":2,""P2_Q0"":null,""trustworthy_native"":3,""easy_native"":7,""fluent_native"":9,""strong_native"":5,""P3_Q0"":null,""irritated_native"":6,""interested_native"":2,""enthusiastic_native"":2,""frustrated_native"":4,""annoyed_native"":5,""happy_native"":3}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","14","448322","0.0-17.0","50","0","0","0","20","30","","44750","{""P0_Q0"":null,""competent_nonnative"":6,""smart_nonnative"":6,""educated_nonnative"":6,""intelligent_nonnative"":6,""successful_nonnative"":5,""P1_Q0"":null,""irritated_nonnative"":3,""interested_nonnative"":6,""enthusiastic_nonnative"":6,""frustrated_nonnative"":3,""annoyed_nonnative"":3,""happy_nonnative"":5,""P2_Q0"":null,""trustworthy_nonnative"":7,""easy_nonnative"":5,""fluent_nonnative"":7,""strong_nonnative"":7,""P3_Q0"":null,""sociable_nonnative"":7,""friendly_nonnative"":7,""nice_nonnative"":7,""honest_nonnative"":8,""pleasant_nonnative"":6}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","530604","0.0-18.0","50","0","0","0","20","30","","82263","{""P0_Q0"":null,""country_native"":""liverpool"",""country_nonnative"":""spain"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":8,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""No"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":7,""naturalness_nonnative"":7,""decision_making"":""Based on how knowledgeable the speaker sounded and their interest in what they were saying"",""P2_Q4"":""How racial bias affects betting? "",""P2_Q5"":""""}","[{""P1_Q4"":false}]","","","","","","","survey_checks","","","","",""
