"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1536","739","true","chrome","116.0.0","false","Windows 10","true","61.48","true","true","browser-check","0","999","0.0-0.0","95","0","50","5","20","20","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","4819","0.0-1.0","95","0","50","5","20","20","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","16522","0.0-2.0","95","0","50","5","20","20","","11589","{""prolific_id"":""5a1330b638ed430001be84a3"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","21393","0.0-4.0","95","0","50","5","20","20","","4870","","","[{""page_index"":0,""viewing_time"":4870}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","29053","0.0-5.0-0.0","95","0","50","5","20","20","","6888","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","39674","0.0-7.0","95","0","50","5","20","20","","10620","","","[{""page_index"":0,""viewing_time"":10620}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","40485","0.0-8.0","95","0","50","5","20","20","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","51452","0.0-9.0","95","0","50","5","20","20","","10965"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","99980","0.0-10.0","95","0","50","5","20","20","","103141","{""firewalker"":""30""}","","","","","","","","firstbet","no","native","fluent","21","firewalker"
"","","","","","","","","","","","audio-survey-input-response","9","135184","0.0-11.0","95","0","50","5","20","20","","138299","{""firewalker"":"""",""apocalypse"":""5""}","","","","","","","","secondbet","no","nonnative","disfluent","21","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","10","190457","0.0-12.0","95","0","50","5","20","20","","193539","{""firewalker"":"""",""apocalypse"":"""",""silversky"":""20""}","","","","","","","","thirdbet","no","nonnative","fluent","21","silversky"
"","","","","","","","","","","","audio-survey-input-response","11","227918","0.0-13.0","95","0","50","5","20","20","","230941","{""firewalker"":""50"",""apocalypse"":"""",""silversky"":"""",""blackblade"":""20""}","","","","","","","","forthbet","no","native","disfluent","21","blackblade"
"","","","","","","","","","","","instructions","12","234186","0.0-15.0","95","0","50","5","20","20","","6236","","","[{""page_index"":0,""viewing_time"":6236}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","281777","0.0-16.0","95","0","50","5","20","20","","47444","{""P0_Q0"":null,""sociable_native"":6,""friendly_native"":4,""nice_native"":4,""honest_native"":5,""pleasant_native"":5,""P1_Q0"":null,""competent_native"":7,""smart_native"":7,""educated_native"":7,""intelligent_native"":5,""successful_native"":5,""P2_Q0"":null,""trustworthy_native"":6,""easy_native"":9,""fluent_native"":9,""strong_native"":1,""P3_Q0"":null,""irritated_native"":1,""interested_native"":7,""enthusiastic_native"":6,""frustrated_native"":2,""annoyed_native"":2,""happy_native"":5}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","14","319063","0.0-17.0","95","0","50","5","20","20","","37256","{""P0_Q0"":null,""irritated_nonnative"":1,""interested_nonnative"":6,""enthusiastic_nonnative"":5,""frustrated_nonnative"":3,""annoyed_nonnative"":3,""happy_nonnative"":6,""P1_Q0"":null,""competent_nonnative"":4,""smart_nonnative"":4,""educated_nonnative"":4,""intelligent_nonnative"":4,""successful_nonnative"":4,""P2_Q0"":null,""sociable_nonnative"":7,""friendly_nonnative"":7,""nice_nonnative"":8,""honest_nonnative"":6,""pleasant_nonnative"":7,""P3_Q0"":null,""trustworthy_nonnative"":7,""easy_nonnative"":6,""fluent_nonnative"":6,""strong_nonnative"":7}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","380846","0.0-18.0","95","0","50","5","20","20","","61715","{""P0_Q0"":null,""country_native"":""England"",""country_nonnative"":""France"",""learn_future"":""Native speaker"",""P1_Q0"":null,""exposure_nn"":9,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":7,""naturalness_nonnative"":3,""decision_making"":""Listened to which horse had best chance of winning"",""P2_Q4"":""To see whether people betted more/trusted the native speaker more"",""P2_Q5"":""""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
