"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"2560","1315","true","chrome","117.0.0","false","Windows 10","true","59.87","true","true","browser-check","0","1009","0.0-0.0","100","0","15","5","40","40","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","45446","0.0-1.0","100","0","15","5","40","40","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","72734","0.0-2.0","100","0","15","5","40","40","","27255","{""prolific_id"":""61439189dfadd414530ad959"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","105823","0.0-4.0","100","0","15","5","40","40","","33088","","","[{""page_index"":0,""viewing_time"":33088}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","114053","0.0-5.0-0.0","100","0","15","5","40","40","","7861","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","144125","0.0-7.0","100","0","15","5","40","40","","30072","","","[{""page_index"":0,""viewing_time"":30071}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","144560","0.0-8.0","100","0","15","5","40","40","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","173766","0.0-9.0","100","0","15","5","40","40","","29205"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","222803","0.0-10.0","100","0","15","5","40","40","","225286","{""blackblade"":""15""}","","","","","","","","firstbet","no","native","fluent","11","blackblade"
"","","","","","","","","","","","audio-survey-input-response","9","267594","0.0-11.0","100","0","15","5","40","40","","270029","{""blackblade"":"""",""apocalypse"":""5""}","","","","","","","","secondbet","no","native","disfluent","11","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","10","298576","0.0-12.0","100","0","15","5","40","40","","300966","{""blackblade"":"""",""apocalypse"":"""",""firewalker"":""40""}","","","","","","","","thirdbet","no","nonnative","fluent","11","firewalker"
"","","","","","","","","","","","audio-survey-input-response","11","348764","0.0-13.0","100","0","15","5","40","40","","351123","{""blackblade"":"""",""apocalypse"":"""",""firewalker"":"""",""silversky"":""40""}","","","","","","","","forthbet","no","nonnative","disfluent","11","silversky"
"","","","","","","","","","","","instructions","12","449939","0.0-15.0","100","0","15","5","40","40","","101174","","","[{""page_index"":0,""viewing_time"":101173}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","524307","0.0-16.0","100","0","15","5","40","40","","74344","{""P0_Q0"":null,""sociable_nonnative"":6,""friendly_nonnative"":8,""nice_nonnative"":5,""honest_nonnative"":8,""pleasant_nonnative"":6,""P1_Q0"":null,""irritated_nonnative"":1,""interested_nonnative"":4,""enthusiastic_nonnative"":3,""frustrated_nonnative"":1,""annoyed_nonnative"":1,""happy_nonnative"":5,""P2_Q0"":null,""competent_nonnative"":6,""smart_nonnative"":4,""educated_nonnative"":6,""intelligent_nonnative"":5,""successful_nonnative"":6,""P3_Q0"":null,""trustworthy_nonnative"":4,""easy_nonnative"":9,""fluent_nonnative"":7,""strong_nonnative"":3}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","14","588318","0.0-17.0","100","0","15","5","40","40","","64000","{""P0_Q0"":null,""competent_native"":3,""smart_native"":3,""educated_native"":6,""intelligent_native"":4,""successful_native"":3,""P1_Q0"":null,""irritated_native"":5,""interested_native"":4,""enthusiastic_native"":3,""frustrated_native"":4,""annoyed_native"":3,""happy_native"":5,""P2_Q0"":null,""sociable_native"":4,""friendly_native"":4,""nice_native"":7,""honest_native"":6,""pleasant_native"":5,""P3_Q0"":null,""trustworthy_native"":4,""easy_native"":9,""fluent_native"":9,""strong_native"":9}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","15","719084","0.0-18.0","100","0","15","5","40","40","","130748","{""P0_Q0"":null,""country_native"":""Midlands "",""country_nonnative"":""Pakistan"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":7,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":2,""P2_Q0"":null,""naturalness_native"":3,""naturalness_nonnative"":2,""decision_making"":""Based it on form, the non-native sounded more confident with her predictions "",""P2_Q4"":""To gauge whether British people discriminate accents and their trust"",""P2_Q5"":""""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
