"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1865","969","true","edge-chromium","116.0.1938","false","Windows 10","true","59.97","true","true","browser-check","0","1007","0.0-0.0","100","0","80","10","10","0","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","4271","0.0-1.0","100","0","80","10","10","0","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","26001","0.0-2.0","100","0","80","10","10","0","","21688","{""prolific_id"":""63e183ccf75cd51e92a6403c"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","30872","0.0-4.0","100","0","80","10","10","0","","4871","","","[{""page_index"":0,""viewing_time"":4870}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","38726","0.0-5.0-0.0","100","0","80","10","10","0","","7200","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","43167","0.0-7.0","100","0","80","10","10","0","","4440","","","[{""page_index"":0,""viewing_time"":4440}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","43718","0.0-8.0","100","0","80","10","10","0","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","62553","0.0-9.0","100","0","80","10","10","0","","18835"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","95416","0.0-10.0","100","0","80","10","10","0","","97680","{""apocalypse"":""10""}","","","","","","","","firstbet","no","native","fluent","6","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","9","143603","0.0-11.0","100","0","80","10","10","0","","145834","{""apocalypse"":""10"",""firewalker"":""10""}","","","","","","","","secondbet","no","nonnative","disfluent","6","firewalker"
"","","","","","","","","","","","audio-survey-input-response","10","173881","0.0-12.0","100","0","80","10","10","0","","176065","{""apocalypse"":"""",""firewalker"":"""",""silversky"":""10""}","","","","","","","","thirdbet","no","nonnative","fluent","6","silversky"
"","","","","","","","","","","","audio-survey-input-response","11","211194","0.0-13.0","100","0","80","10","10","0","","213347","{""apocalypse"":""80"",""firewalker"":"""",""silversky"":"""",""blackblade"":""0""}","","","","","","","","forthbet","no","native","disfluent","6","blackblade"
"","","","","","","","","","","","instructions","12","216143","0.0-15.0","100","0","80","10","10","0","","4948","","","[{""page_index"":0,""viewing_time"":4948}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","262885","0.0-16.0","100","0","80","10","10","0","","46714","{""P0_Q0"":null,""trustworthy_nonnative"":6,""easy_nonnative"":6,""fluent_nonnative"":7,""strong_nonnative"":7,""P1_Q0"":null,""irritated_nonnative"":7,""interested_nonnative"":3,""enthusiastic_nonnative"":2,""frustrated_nonnative"":2,""annoyed_nonnative"":6,""happy_nonnative"":4,""P2_Q0"":null,""competent_nonnative"":5,""smart_nonnative"":5,""educated_nonnative"":5,""intelligent_nonnative"":6,""successful_nonnative"":3,""P3_Q0"":null,""sociable_nonnative"":6,""friendly_nonnative"":6,""nice_nonnative"":6,""honest_nonnative"":6,""pleasant_nonnative"":7}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","14","296937","0.0-17.0","100","0","80","10","10","0","","34040","{""P0_Q0"":null,""trustworthy_native"":8,""easy_native"":8,""fluent_native"":8,""strong_native"":8,""P1_Q0"":null,""irritated_native"":2,""interested_native"":7,""enthusiastic_native"":7,""frustrated_native"":2,""annoyed_native"":2,""happy_native"":6,""P2_Q0"":null,""competent_native"":7,""smart_native"":8,""educated_native"":7,""intelligent_native"":7,""successful_native"":7,""P3_Q0"":null,""sociable_native"":8,""friendly_native"":8,""nice_native"":8,""honest_native"":7,""pleasant_native"":8}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","15","366314","0.0-18.0","100","0","80","10","10","0","","69360","{""P0_Q0"":null,""country_native"":""Yorkshire"",""country_nonnative"":""Poland"",""learn_future"":""Native speaker"",""P1_Q0"":null,""exposure_nn"":5,""exposure_n"":8,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":4,""P2_Q0"":null,""naturalness_native"":4,""naturalness_nonnative"":3,""decision_making"":""I listened to the horses performances "",""P2_Q4"":""To gauge how people perceive accents "",""P2_Q5"":""""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
