"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"912","848","true","chrome","117.0.0","false","Windows 10","true","60","true","true","browser-check","0","1012","0.0-0.0","100","0","10","30","20","40","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","3580","0.0-1.0","100","0","10","30","20","40","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","17977","0.0-2.0","100","0","10","30","20","40","","14380","{""prolific_id"":""5b258c9ba7cee100011d8aad"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","19436","0.0-4.0","100","0","10","30","20","40","","1459","","","[{""page_index"":0,""viewing_time"":1459}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","24781","0.0-5.0-0.0","100","0","10","30","20","40","","5171","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","39002","0.0-7.0","100","0","10","30","20","40","","14221","","","[{""page_index"":0,""viewing_time"":14221}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","39842","0.0-8.0","100","0","10","30","20","40","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","59268","0.0-9.0","100","0","10","30","20","40","","19426","arrowright","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","97284","0.0-10.0","100","0","10","30","20","40","","97759","{""blackblade"":""10""}","","","","","","","","firstbet","no","native","disfluent","15","blackblade"
"","","","","","","","","","","","audio-survey-input-response","9","121879","0.0-11.0","100","0","10","30","20","40","","122317","{""blackblade"":"""",""firewalker"":""30""}","","","","","","","","secondbet","no","native","fluent","15","firewalker"
"","","","","","","","","","","","audio-survey-input-response","10","164339","0.0-12.0","100","0","10","30","20","40","","164752","{""blackblade"":"""",""firewalker"":"""",""silversky"":""20""}","","","","","","","","thirdbet","no","nonnative","disfluent","15","silversky"
"","","","","","","","","","","","audio-survey-input-response","11","189669","0.0-13.0","100","0","10","30","20","40","","190039","{""blackblade"":"""",""firewalker"":"""",""silversky"":"""",""apocalypse"":""40""}","","","","","","","","forthbet","no","nonnative","fluent","15","apocalypse"
"","","","","","","","","","","","instructions","12","193996","0.0-15.0","100","0","10","30","20","40","","4326","","","[{""page_index"":0,""viewing_time"":4326}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","242757","0.0-16.0","100","0","10","30","20","40","","48732","{""P0_Q0"":null,""trustworthy_nonnative"":5,""easy_nonnative"":7,""fluent_nonnative"":2,""strong_nonnative"":7,""P1_Q0"":null,""sociable_nonnative"":4,""friendly_nonnative"":5,""nice_nonnative"":5,""honest_nonnative"":6,""pleasant_nonnative"":4,""P2_Q0"":null,""competent_nonnative"":3,""smart_nonnative"":4,""educated_nonnative"":3,""intelligent_nonnative"":3,""successful_nonnative"":5,""P3_Q0"":null,""irritated_nonnative"":1,""interested_nonnative"":5,""enthusiastic_nonnative"":2,""frustrated_nonnative"":1,""annoyed_nonnative"":1,""happy_nonnative"":5}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","14","284989","0.0-17.0","100","0","10","30","20","40","","42214","{""P0_Q0"":null,""irritated_native"":4,""interested_native"":5,""enthusiastic_native"":3,""frustrated_native"":3,""annoyed_native"":3,""happy_native"":4,""P1_Q0"":null,""sociable_native"":2,""friendly_native"":3,""nice_native"":4,""honest_native"":3,""pleasant_native"":3,""P2_Q0"":null,""trustworthy_native"":1,""easy_native"":9,""fluent_native"":9,""strong_native"":6,""P3_Q0"":null,""competent_native"":1,""smart_native"":2,""educated_native"":2,""intelligent_native"":2,""successful_native"":3}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","15","480958","0.0-18.0","100","0","10","30","20","40","","195954","{""P0_Q0"":null,""country_native"":""Scotland"",""country_nonnative"":""N/A"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":5,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":2,""naturalness_nonnative"":6,""decision_making"":""Based on the words the person was saying"",""P2_Q4"":""To see if the voice of the person saying something influences how we perceive the words"",""P2_Q5"":""There were no issues during this study""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
