"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1536","707","true","chrome","117.0.0","false","Windows 10","true","61.46","false","true","browser-check","0","998","0.0-0.0","85","0","10","45","25","5","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","3601","0.0-1.0","85","0","10","45","25","5","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","40115","0.0-2.0","85","0","10","45","25","5","","36431","{""prolific_id"":""6309e064904e6657470b476a"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","71380","0.0-4.0","85","0","10","45","25","5","","31265","","","[{""page_index"":0,""viewing_time"":31263}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","80185","0.0-5.0-0.0","85","0","10","45","25","5","","7931","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","97920","0.0-7.0","85","0","10","45","25","5","","17733","","","[{""page_index"":0,""viewing_time"":17733}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","99769","0.0-8.0","85","0","10","45","25","5","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","124908","0.0-9.0","85","0","10","45","25","5","","25137"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","174834","0.0-10.0","85","0","10","45","25","5","","178153","{""silversky"":""10""}","","","","","","","","firstbet","no","native","fluent","10","silversky"
"","","","","","","","","","","","audio-survey-input-response","9","227927","0.0-11.0","85","0","10","45","25","5","","231197","{""silversky"":"""",""firewalker"":""25""}","","","","","","","","secondbet","no","nonnative","disfluent","10","firewalker"
"","","","","","","","","","","","audio-survey-input-response","10","260137","0.0-12.0","85","0","10","45","25","5","","263354","{""silversky"":"""",""firewalker"":"""",""blackblade"":""15""}","","","","","","","","thirdbet","no","nonnative","fluent","10","blackblade"
"","","","","","","","","","","","audio-survey-input-response","11","332700","0.0-13.0","85","0","10","45","25","5","","335885","{""silversky"":"""",""firewalker"":""45"",""blackblade"":""25"",""apocalypse"":""5""}","","","","","","","","forthbet","no","native","disfluent","10","apocalypse"
"","","","","","","","","","","","instructions","12","336600","0.0-15.0","85","0","10","45","25","5","","3895","","","[{""page_index"":0,""viewing_time"":3895}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","410960","0.0-16.0","85","0","10","45","25","5","","74240","{""P0_Q0"":null,""sociable_native"":2,""friendly_native"":2,""nice_native"":1,""honest_native"":5,""pleasant_native"":2,""P1_Q0"":null,""competent_native"":2,""smart_native"":4,""educated_native"":1,""intelligent_native"":4,""successful_native"":3,""P2_Q0"":null,""trustworthy_native"":2,""easy_native"":4,""fluent_native"":8,""strong_native"":5,""P3_Q0"":null,""irritated_native"":9,""interested_native"":2,""enthusiastic_native"":2,""frustrated_native"":9,""annoyed_native"":8,""happy_native"":3}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","14","457686","0.0-17.0","85","0","10","45","25","5","","46652","{""P0_Q0"":null,""trustworthy_nonnative"":7,""easy_nonnative"":7,""fluent_nonnative"":7,""strong_nonnative"":7,""P1_Q0"":null,""sociable_nonnative"":7,""friendly_nonnative"":7,""nice_nonnative"":8,""honest_nonnative"":8,""pleasant_nonnative"":7,""P2_Q0"":null,""irritated_nonnative"":2,""interested_nonnative"":7,""enthusiastic_nonnative"":7,""frustrated_nonnative"":1,""annoyed_nonnative"":1,""happy_nonnative"":6,""P3_Q0"":null,""competent_nonnative"":6,""smart_nonnative"":7,""educated_nonnative"":7,""intelligent_nonnative"":7,""successful_nonnative"":7}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","569390","0.0-18.0","85","0","10","45","25","5","","111598","{""P0_Q0"":null,""country_native"":""Scotland"",""country_nonnative"":""Spain"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":7,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""No"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":8,""naturalness_nonnative"":2,""decision_making"":""From the assuredness of the speaker "",""P2_Q4"":""Whether I am prejducied against non-native speakers"",""P2_Q5"":""""}","[{""P1_Q4"":false}]","","","","","","","survey_checks","","","","",""
