"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1536","707","true","chrome","118.0.0","false","Windows 10","true","60.05","true","true","browser-check","0","1009","0.0-0.0","100","0","30","15","30","25","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","8410","0.0-1.0","100","0","30","15","30","25","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","50271","0.0-2.0","100","0","30","15","30","25","","41764","{""prolific_id"":""6005cbcb8a28b657ee71b852"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","59614","0.0-4.0","100","0","30","15","30","25","","9340","","","[{""page_index"":0,""viewing_time"":9339}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","67686","0.0-5.0-0.0","100","0","30","15","30","25","","7253","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","86441","0.0-7.0","100","0","30","15","30","25","","18753","","","[{""page_index"":0,""viewing_time"":18753}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","86809","0.0-8.0","100","0","30","15","30","25","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","102043","0.0-9.0","100","0","30","15","30","25","","15232"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","151075","0.0-10.0","100","0","30","15","30","25","","153548","{""firewalker"":""30""}","","","","","","","","firstbet","no","native","disfluent","18","firewalker"
"","","","","","","","","","","","audio-survey-input-response","9","193204","0.0-11.0","100","0","30","15","30","25","","195628","{""firewalker"":"""",""blackblade"":""15""}","","","","","","","","secondbet","no","nonnative","disfluent","18","blackblade"
"","","","","","","","","","","","audio-survey-input-response","10","230639","0.0-12.0","100","0","30","15","30","25","","233021","{""firewalker"":"""",""blackblade"":"""",""apocalypse"":""30""}","","","","","","","","thirdbet","no","nonnative","fluent","18","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","11","265961","0.0-13.0","100","0","30","15","30","25","","268305","{""firewalker"":"""",""blackblade"":"""",""apocalypse"":"""",""silversky"":""25""}","","","","","","","","forthbet","no","native","fluent","18","silversky"
"","","","","","","","","","","","instructions","12","273579","0.0-15.0","100","0","30","15","30","25","","7613","","","[{""page_index"":0,""viewing_time"":7613}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","323839","0.0-16.0","100","0","30","15","30","25","","50180","{""P0_Q0"":null,""sociable_nonnative"":6,""friendly_nonnative"":6,""nice_nonnative"":7,""honest_nonnative"":6,""pleasant_nonnative"":7,""P1_Q0"":null,""irritated_nonnative"":2,""interested_nonnative"":4,""enthusiastic_nonnative"":3,""frustrated_nonnative"":2,""annoyed_nonnative"":2,""happy_nonnative"":5,""P2_Q0"":null,""competent_nonnative"":5,""smart_nonnative"":6,""educated_nonnative"":6,""intelligent_nonnative"":5,""successful_nonnative"":5,""P3_Q0"":null,""trustworthy_nonnative"":7,""easy_nonnative"":5,""fluent_nonnative"":4,""strong_nonnative"":7}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","14","370426","0.0-17.0","100","0","30","15","30","25","","46528","{""P0_Q0"":null,""competent_native"":4,""smart_native"":5,""educated_native"":5,""intelligent_native"":5,""successful_native"":6,""P1_Q0"":null,""trustworthy_native"":5,""easy_native"":6,""fluent_native"":3,""strong_native"":5,""P2_Q0"":null,""sociable_native"":3,""friendly_native"":5,""nice_native"":4,""honest_native"":4,""pleasant_native"":5,""P3_Q0"":null,""irritated_native"":3,""interested_native"":4,""enthusiastic_native"":4,""frustrated_native"":2,""annoyed_native"":2,""happy_native"":5}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","15","453370","0.0-18.0","100","0","30","15","30","25","","82895","{""P0_Q0"":null,""country_native"":""Wales"",""country_nonnative"":""Spain"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":5,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":2,""P2_Q0"":null,""naturalness_native"":5,""naturalness_nonnative"":7,""decision_making"":""A guess on an idea of their likelihood to win the race"",""P2_Q4"":""To see if the accents of the experts impacted on my estimation of if the horse would win"",""P2_Q5"":""""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
