"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1280","571","true","chrome","118.0.0","false","Windows 10","true","60.02","true","true","browser-check","0","1012","0.0-0.0","100","0","25","10","40","25","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","3513","0.0-1.0","100","0","25","10","40","25","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","16199","0.0-2.0","100","0","25","10","40","25","","12637","{""prolific_id"":""5deff12b2634c7054b9110bc"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","32878","0.0-4.0","100","0","25","10","40","25","","16679","","","[{""page_index"":0,""viewing_time"":16678}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","40022","0.0-5.0-0.0","100","0","25","10","40","25","","7000","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","70148","0.0-7.0","100","0","25","10","40","25","","30125","","","[{""page_index"":0,""viewing_time"":30125}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","70800","0.0-8.0","100","0","25","10","40","25","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","152490","0.0-9.0","100","0","25","10","40","25","","81689","q","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","208600","0.0-10.0","100","0","25","10","40","25","","210220","{""silversky"":""40""}","","","","","","","","firstbet","no","native","fluent","9","silversky"
"","","","","","","","","","","","audio-survey-input-response","9","258202","0.0-11.0","100","0","25","10","40","25","","259766","{""silversky"":"""",""apocalypse"":""10""}","","","","","","","","secondbet","no","native","disfluent","9","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","10","310168","0.0-12.0","100","0","25","10","40","25","","311683","{""silversky"":""20"",""apocalypse"":"""",""firewalker"":""40""}","","","","","","","","thirdbet","no","nonnative","fluent","9","firewalker"
"","","","","","","","","","","","audio-survey-input-response","11","374621","0.0-13.0","100","0","25","10","40","25","","376083","{""silversky"":""25"",""apocalypse"":"""",""firewalker"":"""",""blackblade"":""25""}","","","","","","","","forthbet","no","nonnative","disfluent","9","blackblade"
"","","","","","","","","","","","instructions","12","378852","0.0-15.0","100","0","25","10","40","25","","4228","","","[{""page_index"":0,""viewing_time"":4228}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","443208","0.0-16.0","100","0","25","10","40","25","","64321","{""P0_Q0"":null,""sociable_nonnative"":7,""friendly_nonnative"":7,""nice_nonnative"":7,""honest_nonnative"":7,""pleasant_nonnative"":7,""P1_Q0"":null,""competent_nonnative"":7,""smart_nonnative"":7,""educated_nonnative"":7,""intelligent_nonnative"":7,""successful_nonnative"":7,""P2_Q0"":null,""irritated_nonnative"":3,""interested_nonnative"":7,""enthusiastic_nonnative"":7,""frustrated_nonnative"":3,""annoyed_nonnative"":2,""happy_nonnative"":7,""P3_Q0"":null,""trustworthy_nonnative"":8,""easy_nonnative"":8,""fluent_nonnative"":9,""strong_nonnative"":7}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","14","498692","0.0-17.0","100","0","25","10","40","25","","55464","{""P0_Q0"":null,""competent_native"":6,""smart_native"":6,""educated_native"":6,""intelligent_native"":6,""successful_native"":6,""P1_Q0"":null,""irritated_native"":6,""interested_native"":5,""enthusiastic_native"":5,""frustrated_native"":6,""annoyed_native"":3,""happy_native"":5,""P2_Q0"":null,""sociable_native"":7,""friendly_native"":7,""nice_native"":7,""honest_native"":7,""pleasant_native"":7,""P3_Q0"":null,""trustworthy_native"":7,""easy_native"":5,""fluent_native"":8,""strong_native"":7}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","15","636832","0.0-18.0","100","0","25","10","40","25","","138117","{""P0_Q0"":null,""country_native"":""South West"",""country_nonnative"":""INdia"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":3,""exposure_n"":8,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":9,""naturalness_nonnative"":8,""decision_making"":""I don't understand horse racing terms so went with what sounded better"",""P2_Q4"":""Judgement based on understanding accents"",""P2_Q5"":""Both audios were difficult to hear based on the cuts in audio""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
