"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1366","619","true","chrome","118.0.0","false","Windows 10","true","60.08","true","true","browser-check","0","1005","0.0-0.0","100","0","25","15","40","20","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","3125","0.0-1.0","100","0","25","15","40","20","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","14596","0.0-2.0","100","0","25","15","40","20","","11433","{""prolific_id"":""54ad30a4fdf99b6f3e1e2b6b"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","20512","0.0-4.0","100","0","25","15","40","20","","5916","","","[{""page_index"":0,""viewing_time"":5916}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","26240","0.0-5.0-0.0","100","0","25","15","40","20","","5461","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","45608","0.0-7.0","100","0","25","15","40","20","","19368","","","[{""page_index"":0,""viewing_time"":19367}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","46315","0.0-8.0","100","0","25","15","40","20","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","97715","0.0-9.0","100","0","25","15","40","20","","51400"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","128068","0.0-10.0","100","0","25","15","40","20","","129205","{""apocalypse"":""25""}","","","","","","","","firstbet","no","native","fluent","5","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","9","168255","0.0-11.0","100","0","25","15","40","20","","169363","{""apocalypse"":"""",""blackblade"":""15""}","","","","","","","","secondbet","no","native","disfluent","5","blackblade"
"","","","","","","","","","","","audio-survey-input-response","10","195719","0.0-12.0","100","0","25","15","40","20","","196787","{""apocalypse"":"""",""blackblade"":"""",""firewalker"":""40""}","","","","","","","","thirdbet","no","nonnative","fluent","5","firewalker"
"","","","","","","","","","","","audio-survey-input-response","11","240367","0.0-13.0","100","0","25","15","40","20","","241407","{""apocalypse"":"""",""blackblade"":"""",""firewalker"":"""",""silversky"":""20""}","","","","","","","","forthbet","no","nonnative","disfluent","5","silversky"
"","","","","","","","","","","","instructions","12","244527","0.0-15.0","100","0","25","15","40","20","","4159","","","[{""page_index"":0,""viewing_time"":4159}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","313144","0.0-16.0","100","0","25","15","40","20","","68579","{""P0_Q0"":null,""trustworthy_native"":8,""easy_native"":8,""fluent_native"":9,""strong_native"":3,""P1_Q0"":null,""irritated_native"":3,""interested_native"":3,""enthusiastic_native"":4,""frustrated_native"":2,""annoyed_native"":2,""happy_native"":6,""P2_Q0"":null,""competent_native"":7,""smart_native"":7,""educated_native"":6,""intelligent_native"":6,""successful_native"":6,""P3_Q0"":null,""sociable_native"":6,""friendly_native"":8,""nice_native"":8,""honest_native"":7,""pleasant_native"":7}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","14","373524","0.0-17.0","100","0","25","15","40","20","","60362","{""P0_Q0"":null,""irritated_nonnative"":2,""interested_nonnative"":5,""enthusiastic_nonnative"":6,""frustrated_nonnative"":2,""annoyed_nonnative"":2,""happy_nonnative"":6,""P1_Q0"":null,""sociable_nonnative"":7,""friendly_nonnative"":8,""nice_nonnative"":8,""honest_nonnative"":8,""pleasant_nonnative"":7,""P2_Q0"":null,""competent_nonnative"":7,""smart_nonnative"":7,""educated_nonnative"":6,""intelligent_nonnative"":7,""successful_nonnative"":7,""P3_Q0"":null,""trustworthy_nonnative"":8,""easy_nonnative"":6,""fluent_nonnative"":6,""strong_nonnative"":7}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","455348","0.0-18.0","100","0","25","15","40","20","","81802","{""P0_Q0"":null,""country_native"":""United Kingdom"",""country_nonnative"":""Spain"",""learn_future"":""Native speaker"",""P1_Q0"":null,""exposure_nn"":2,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":7,""naturalness_nonnative"":7,""decision_making"":""The ones that were described with most confidence got the most money."",""P2_Q4"":"""",""P2_Q5"":""""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
