"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1280","571","true","chrome","116.0.0","false","Windows 10","true","60.13","true","true","browser-check","0","1001","0.0-0.0","100","0","15","40","20","25","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","3416","0.0-1.0","100","0","15","40","20","25","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","11945","0.0-2.0","100","0","15","40","20","25","","8491","{""prolific_id"":""61fa93a35719bc09cb834d43"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","13691","0.0-4.0","100","0","15","40","20","25","","1745","","","[{""page_index"":0,""viewing_time"":1745}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","18905","0.0-5.0-0.0","100","0","15","40","20","25","","5032","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","20387","0.0-7.0","100","0","15","40","20","25","","1481","","","[{""page_index"":0,""viewing_time"":1481}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","20971","0.0-8.0","100","0","15","40","20","25","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","25491","0.0-9.0","100","0","15","40","20","25","","4519","arrowright","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","69423","0.0-10.0","100","0","15","40","20","25","","70270","{""silversky"":""15""}","","","","","","","","firstbet","no","nonnative","disfluent","5","silversky"
"","","","","","","","","","","","audio-survey-input-response","9","94824","0.0-11.0","100","0","15","40","20","25","","95627","{""silversky"":"""",""apocalypse"":""35""}","","","","","","","","secondbet","no","native","fluent","5","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","10","139655","0.0-12.0","100","0","15","40","20","25","","140434","{""silversky"":"""",""apocalypse"":""50"",""blackblade"":""25""}","","","","","","","","thirdbet","no","native","disfluent","5","blackblade"
"","","","","","","","","","","","audio-survey-input-response","11","173114","0.0-13.0","100","0","15","40","20","25","","173847","{""silversky"":"""",""apocalypse"":""40"",""blackblade"":""20"",""firewalker"":""25""}","","","","","","","","forthbet","no","nonnative","fluent","5","firewalker"
"","","","","","","","","","","","instructions","12","175799","0.0-15.0","100","0","15","40","20","25","","2684","","","[{""page_index"":0,""viewing_time"":2683}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","227506","0.0-16.0","100","0","15","40","20","25","","51643","{""P0_Q0"":null,""competent_nonnative"":7,""smart_nonnative"":7,""educated_nonnative"":7,""intelligent_nonnative"":7,""successful_nonnative"":7,""P1_Q0"":null,""trustworthy_nonnative"":7,""easy_nonnative"":5,""fluent_nonnative"":5,""strong_nonnative"":7,""P2_Q0"":null,""irritated_nonnative"":3,""interested_nonnative"":6,""enthusiastic_nonnative"":6,""frustrated_nonnative"":3,""annoyed_nonnative"":3,""happy_nonnative"":6,""P3_Q0"":null,""sociable_nonnative"":4,""friendly_nonnative"":5,""nice_nonnative"":5,""honest_nonnative"":5,""pleasant_nonnative"":5}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","14","267404","0.0-17.0","100","0","15","40","20","25","","39861","{""P0_Q0"":null,""sociable_native"":5,""friendly_native"":5,""nice_native"":6,""honest_native"":5,""pleasant_native"":5,""P1_Q0"":null,""irritated_native"":4,""interested_native"":4,""enthusiastic_native"":5,""frustrated_native"":3,""annoyed_native"":3,""happy_native"":7,""P2_Q0"":null,""trustworthy_native"":5,""easy_native"":8,""fluent_native"":8,""strong_native"":7,""P3_Q0"":null,""competent_native"":5,""smart_native"":7,""educated_native"":5,""intelligent_native"":6,""successful_native"":6}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","15","331793","0.0-18.0","100","0","15","40","20","25","","64354","{""P0_Q0"":null,""country_native"":""No"",""country_nonnative"":""No"",""learn_future"":""Native speaker"",""P1_Q0"":null,""exposure_nn"":6,""exposure_n"":7,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":5,""naturalness_nonnative"":5,""decision_making"":""I just went for which horses sounded best"",""P2_Q4"":"""",""P2_Q5"":""""}","[{""P1_Q4"":false},{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
