"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1280","563","true","chrome","116.0.0","false","Windows 10","true","60.01","true","true","browser-check","0","1009","0.0-0.0","100","0","25","15","35","25","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","3564","0.0-1.0","100","0","25","15","35","25","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","25651","0.0-2.0","100","0","25","15","35","25","","22053","{""prolific_id"":""628262d72ccafa00e8e8b6f2"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","33415","0.0-4.0","100","0","25","15","35","25","","7764","","","[{""page_index"":0,""viewing_time"":7764}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","39608","0.0-5.0-0.0","100","0","25","15","35","25","","6021","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","59623","0.0-7.0","100","0","25","15","35","25","","20015","","","[{""page_index"":0,""viewing_time"":20014}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","59898","0.0-8.0","100","0","25","15","35","25","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","82470","0.0-9.0","100","0","25","15","35","25","","22572"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","122991","0.0-10.0","100","0","25","15","35","25","","125328","{""apocalypse"":""15""}","","","","","","","","firstbet","no","native","fluent","5","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","9","168543","0.0-11.0","100","0","25","15","35","25","","170839","{""apocalypse"":"""",""silversky"":""10""}","","","","","","","","secondbet","no","nonnative","disfluent","5","silversky"
"","","","","","","","","","","","audio-survey-input-response","10","199880","0.0-12.0","100","0","25","15","35","25","","202130","{""apocalypse"":"""",""silversky"":"""",""firewalker"":""25""}","","","","","","","","thirdbet","no","nonnative","fluent","5","firewalker"
"","","","","","","","","","","","audio-survey-input-response","11","267864","0.0-13.0","100","0","25","15","35","25","","270083","{""apocalypse"":""25"",""silversky"":""15"",""firewalker"":""35"",""blackblade"":""25""}","","","","","","","","forthbet","no","native","disfluent","5","blackblade"
"","","","","","","","","","","","instructions","12","273407","0.0-15.0","100","0","25","15","35","25","","5542","","","[{""page_index"":0,""viewing_time"":5542}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","327379","0.0-16.0","100","0","25","15","35","25","","53943","{""P0_Q0"":null,""sociable_nonnative"":6,""friendly_nonnative"":6,""nice_nonnative"":6,""honest_nonnative"":5,""pleasant_nonnative"":7,""P1_Q0"":null,""irritated_nonnative"":7,""interested_nonnative"":4,""enthusiastic_nonnative"":4,""frustrated_nonnative"":6,""annoyed_nonnative"":4,""happy_nonnative"":4,""P2_Q0"":null,""trustworthy_nonnative"":7,""easy_nonnative"":4,""fluent_nonnative"":9,""strong_nonnative"":7,""P3_Q0"":null,""competent_nonnative"":7,""smart_nonnative"":7,""educated_nonnative"":7,""intelligent_nonnative"":7,""successful_nonnative"":6}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","14","383853","0.0-17.0","100","0","25","15","35","25","","56458","{""P0_Q0"":null,""sociable_native"":6,""friendly_native"":6,""nice_native"":6,""honest_native"":5,""pleasant_native"":5,""P1_Q0"":null,""trustworthy_native"":5,""easy_native"":8,""fluent_native"":4,""strong_native"":2,""P2_Q0"":null,""irritated_native"":5,""interested_native"":5,""enthusiastic_native"":5,""frustrated_native"":4,""annoyed_native"":3,""happy_native"":5,""P3_Q0"":null,""competent_native"":7,""smart_native"":7,""educated_native"":4,""intelligent_native"":5,""successful_native"":5}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","15","460560","0.0-18.0","100","0","25","15","35","25","","76686","{""P0_Q0"":null,""country_native"":""Northern England"",""country_nonnative"":""No"",""learn_future"":""Native speaker"",""P1_Q0"":null,""exposure_nn"":3,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""No"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":2,""naturalness_nonnative"":2,""decision_making"":""Which horses had the best track records."",""P2_Q4"":""How accents change our perceptions and opinions."",""P2_Q5"":""""}","[{""P1_Q4"":false}]","","","","","","","survey_checks","","","","",""
