"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"885","815","true","chrome","117.0.0","false","Mac OS","true","59.85","true","true","browser-check","0","1020","0.0-0.0","55","0","10","10","20","15","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","8275","0.0-1.0","55","0","10","10","20","15","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","25263","0.0-2.0","55","0","10","10","20","15","","16950","{""prolific_id"":""613b0345b71875844ee7fbe3"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","31922","0.0-4.0","55","0","10","10","20","15","","6659","","","[{""page_index"":0,""viewing_time"":6658}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","39456","0.0-5.0-0.0","55","0","10","10","20","15","","7371","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","55889","0.0-7.0","55","0","10","10","20","15","","16432","","","[{""page_index"":0,""viewing_time"":16432}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","56692","0.0-8.0","55","0","10","10","20","15","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","75654","0.0-9.0","55","0","10","10","20","15","","18962"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","120105","0.0-10.0","55","0","10","10","20","15","","121990","{""silversky"":""10""}","","","","","","","","firstbet","no","native","disfluent","23","silversky"
"","","","","","","","","","","","audio-survey-input-response","9","155662","0.0-11.0","55","0","10","10","20","15","","157505","{""silversky"":"""",""apocalypse"":""10""}","","","","","","","","secondbet","no","nonnative","disfluent","23","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","10","181103","0.0-12.0","55","0","10","10","20","15","","182911","{""silversky"":"""",""apocalypse"":"""",""firewalker"":""20""}","","","","","","","","thirdbet","no","native","fluent","23","firewalker"
"","","","","","","","","","","","audio-survey-input-response","11","214659","0.0-13.0","55","0","10","10","20","15","","216443","{""silversky"":"""",""apocalypse"":"""",""firewalker"":"""",""blackblade"":""15""}","","","","","","","","forthbet","no","nonnative","fluent","23","blackblade"
"","","","","","","","","","","","instructions","12","220025","0.0-15.0","55","0","10","10","20","15","","5362","","","[{""page_index"":0,""viewing_time"":5362}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","255214","0.0-16.0","55","0","10","10","20","15","","35160","{""P0_Q0"":null,""sociable_nonnative"":9,""friendly_nonnative"":9,""nice_nonnative"":9,""honest_nonnative"":9,""pleasant_nonnative"":9,""P1_Q0"":null,""trustworthy_nonnative"":9,""easy_nonnative"":7,""fluent_nonnative"":9,""strong_nonnative"":5,""P2_Q0"":null,""irritated_nonnative"":1,""interested_nonnative"":9,""enthusiastic_nonnative"":9,""frustrated_nonnative"":1,""annoyed_nonnative"":1,""happy_nonnative"":9,""P3_Q0"":null,""competent_nonnative"":9,""smart_nonnative"":9,""educated_nonnative"":9,""intelligent_nonnative"":9,""successful_nonnative"":9}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","14","281856","0.0-17.0","55","0","10","10","20","15","","26627","{""P0_Q0"":null,""sociable_native"":9,""friendly_native"":9,""nice_native"":9,""honest_native"":9,""pleasant_native"":9,""P1_Q0"":null,""competent_native"":9,""smart_native"":9,""educated_native"":9,""intelligent_native"":9,""successful_native"":9,""P2_Q0"":null,""trustworthy_native"":9,""easy_native"":9,""fluent_native"":9,""strong_native"":9,""P3_Q0"":null,""irritated_native"":1,""interested_native"":8,""enthusiastic_native"":8,""frustrated_native"":1,""annoyed_native"":1,""happy_native"":7}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","15","368730","0.0-18.0","55","0","10","10","20","15","","86853","{""P0_Q0"":null,""country_native"":""England"",""country_nonnative"":""Spain"",""learn_future"":""Native speaker"",""P1_Q0"":null,""exposure_nn"":4,""exposure_n"":8,""P1_Q3"":null,""P1_Q4"":""No"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":1,""naturalness_nonnative"":1,""decision_making"":""Listening to the past performance of the horse"",""P2_Q4"":""If opinions change depending on whether or not information is given from a native speaker or a non native speaker"",""P2_Q5"":""""}","[{""P1_Q4"":false}]","","","","","","","survey_checks","","","","",""
