"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1536","739","true","chrome","117.0.0","false","Windows 10","true","59.96","true","true","browser-check","0","1011","0.0-0.0","100","0","20","15","30","35","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","4330","0.0-1.0","100","0","20","15","30","35","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","22549","0.0-2.0","100","0","20","15","30","35","","18147","{""prolific_id"":""613a62de5484d0b75dd3833f"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","29420","0.0-4.0","100","0","20","15","30","35","","6870","","","[{""page_index"":0,""viewing_time"":6869}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","34772","0.0-5.0-0.0","100","0","20","15","30","35","","5219","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","67456","0.0-7.0","100","0","20","15","30","35","","32683","","","[{""page_index"":0,""viewing_time"":32683}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","67997","0.0-8.0","100","0","20","15","30","35","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","93236","0.0-9.0","100","0","20","15","30","35","","25238"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","129906","0.0-10.0","100","0","20","15","30","35","","131601","{""apocalypse"":""20""}","","","","","","","","firstbet","no","nonnative","fluent","18","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","9","174086","0.0-11.0","100","0","20","15","30","35","","175745","{""apocalypse"":"""",""firewalker"":""15""}","","","","","","","","secondbet","no","native","disfluent","18","firewalker"
"","","","","","","","","","","","audio-survey-input-response","10","205820","0.0-12.0","100","0","20","15","30","35","","207435","{""apocalypse"":"""",""firewalker"":"""",""silversky"":""30""}","","","","","","","","thirdbet","no","native","fluent","18","silversky"
"","","","","","","","","","","","audio-survey-input-response","11","247119","0.0-13.0","100","0","20","15","30","35","","248703","{""apocalypse"":"""",""firewalker"":"""",""silversky"":"""",""blackblade"":""35""}","","","","","","","","forthbet","no","nonnative","disfluent","18","blackblade"
"","","","","","","","","","","","instructions","12","255637","0.0-15.0","100","0","20","15","30","35","","8515","","","[{""page_index"":0,""viewing_time"":8515}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","318780","0.0-16.0","100","0","20","15","30","35","","63056","{""P0_Q0"":null,""trustworthy_nonnative"":7,""easy_nonnative"":5,""fluent_nonnative"":6,""strong_nonnative"":6,""P1_Q0"":null,""irritated_nonnative"":3,""interested_nonnative"":6,""enthusiastic_nonnative"":6,""frustrated_nonnative"":3,""annoyed_nonnative"":3,""happy_nonnative"":5,""P2_Q0"":null,""competent_nonnative"":6,""smart_nonnative"":6,""educated_nonnative"":7,""intelligent_nonnative"":7,""successful_nonnative"":6,""P3_Q0"":null,""sociable_nonnative"":5,""friendly_nonnative"":7,""nice_nonnative"":7,""honest_nonnative"":8,""pleasant_nonnative"":7}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","14","386430","0.0-17.0","100","0","20","15","30","35","","67598","{""P0_Q0"":null,""irritated_native"":4,""interested_native"":5,""enthusiastic_native"":5,""frustrated_native"":4,""annoyed_native"":4,""happy_native"":5,""P1_Q0"":null,""competent_native"":7,""smart_native"":6,""educated_native"":5,""intelligent_native"":5,""successful_native"":4,""P2_Q0"":null,""sociable_native"":5,""friendly_native"":5,""nice_native"":6,""honest_native"":8,""pleasant_native"":6,""P3_Q0"":null,""trustworthy_native"":6,""easy_native"":4,""fluent_native"":8,""strong_native"":5}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","15","500283","0.0-18.0","100","0","20","15","30","35","","113812","{""P0_Q0"":null,""country_native"":""North England"",""country_nonnative"":""Spain"",""learn_future"":""Native speaker"",""P1_Q0"":null,""exposure_nn"":3,""exposure_n"":7,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":2,""P2_Q0"":null,""naturalness_native"":2,""naturalness_nonnative"":6,""decision_making"":""Based on what was said"",""P2_Q4"":""To see if there is a preference for native speakers, even when their speech is disjointed"",""P2_Q5"":""""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
