"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1536","739","true","chrome","118.0.0","false","Windows 10","true","60.42","true","true","browser-check","0","1001","0.0-0.0","100","0","30","30","20","20","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","3326","0.0-1.0","100","0","30","30","20","20","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","15371","0.0-2.0","100","0","30","30","20","20","","11950","{""prolific_id"":""60b129b01647197ac182d707"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","24635","0.0-4.0","100","0","30","30","20","20","","9262","","","[{""page_index"":0,""viewing_time"":9262}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","31773","0.0-5.0-0.0","100","0","30","30","20","20","","6808","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","51589","0.0-7.0","100","0","30","30","20","20","","19819","","","[{""page_index"":0,""viewing_time"":19818}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","53159","0.0-8.0","100","0","30","30","20","20","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","85879","0.0-9.0","100","0","30","30","20","20","","32719"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","146298","0.0-10.0","100","0","30","30","20","20","","149345","{""blackblade"":""30""}","","","","","","","","firstbet","no","nonnative","disfluent","3","blackblade"
"","","","","","","","","","","","audio-survey-input-response","9","183645","0.0-11.0","100","0","30","30","20","20","","186632","{""blackblade"":"""",""apocalypse"":""30""}","","","","","","","","secondbet","no","native","fluent","3","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","10","234147","0.0-12.0","100","0","30","30","20","20","","237097","{""blackblade"":"""",""apocalypse"":"""",""silversky"":""20""}","","","","","","","","thirdbet","no","native","disfluent","3","silversky"
"","","","","","","","","","","","audio-survey-input-response","11","262873","0.0-13.0","100","0","30","30","20","20","","265773","{""blackblade"":"""",""apocalypse"":"""",""silversky"":"""",""firewalker"":""20""}","","","","","","","","forthbet","no","nonnative","fluent","3","firewalker"
"","","","","","","","","","","","instructions","12","265612","0.0-15.0","100","0","30","30","20","20","","2739","","","[{""page_index"":0,""viewing_time"":2738}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","352972","0.0-16.0","100","0","30","30","20","20","","87324","{""P0_Q0"":null,""sociable_native"":2,""friendly_native"":4,""nice_native"":4,""honest_native"":6,""pleasant_native"":5,""P1_Q0"":null,""irritated_native"":5,""interested_native"":2,""enthusiastic_native"":2,""frustrated_native"":4,""annoyed_native"":5,""happy_native"":3,""P2_Q0"":null,""trustworthy_native"":4,""easy_native"":3,""fluent_native"":6,""strong_native"":4,""P3_Q0"":null,""competent_native"":2,""smart_native"":3,""educated_native"":2,""intelligent_native"":3,""successful_native"":3}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","14","405374","0.0-17.0","100","0","30","30","20","20","","52382","{""P0_Q0"":null,""competent_nonnative"":7,""smart_nonnative"":7,""educated_nonnative"":7,""intelligent_nonnative"":7,""successful_nonnative"":6,""P1_Q0"":null,""trustworthy_nonnative"":7,""easy_nonnative"":6,""fluent_nonnative"":5,""strong_nonnative"":8,""P2_Q0"":null,""irritated_nonnative"":2,""interested_nonnative"":5,""enthusiastic_nonnative"":5,""frustrated_nonnative"":2,""annoyed_nonnative"":2,""happy_nonnative"":5,""P3_Q0"":null,""sociable_nonnative"":6,""friendly_nonnative"":7,""nice_nonnative"":7,""honest_nonnative"":5,""pleasant_nonnative"":5}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","583004","0.0-18.0","100","0","30","30","20","20","","177612","{""P0_Q0"":null,""country_native"":""England"",""country_nonnative"":""France"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":3,""exposure_n"":7,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":2,""P2_Q0"":null,""naturalness_native"":9,""naturalness_nonnative"":1,""decision_making"":""The first two horses had good field reports, so I went with the assumption that they should both get a fair price and then the final two horses, if they did recieve better reports would still fetch good prices even with less stake. "",""P2_Q4"":""To discern the vocal comprehension of the listener to native and non-native language speakers, how to discern words and emotions. "",""P2_Q5"":""""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
