"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1366","643","true","chrome","117.0.0","false","Windows 10","true","60.96","true","true","browser-check","0","991","0.0-0.0","100","0","30","20","0","50","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","31315","0.0-1.0","100","0","30","20","0","50","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","47068","0.0-2.0","100","0","30","20","0","50","","15509","{""prolific_id"":""5e872321134569365f45eb10"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","52093","0.0-4.0","100","0","30","20","0","50","","5023","","","[{""page_index"":0,""viewing_time"":5020}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","60421","0.0-5.0-0.0","100","0","30","20","0","50","","7781","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","81216","0.0-7.0","100","0","30","20","0","50","","20791","","","[{""page_index"":0,""viewing_time"":20789}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","81726","0.0-8.0","100","0","30","20","0","50","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","118261","0.0-9.0","100","0","30","20","0","50","","36530"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","154714","0.0-10.0","100","0","30","20","0","50","","157330","{""apocalypse"":""5""}","","","","","","","","firstbet","no","nonnative","fluent","17","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","9","189332","0.0-11.0","100","0","30","20","0","50","","191910","{""apocalypse"":"""",""firewalker"":""5""}","","","","","","","","secondbet","no","native","fluent","17","firewalker"
"","","","","","","","","","","","audio-survey-input-response","10","228660","0.0-12.0","100","0","30","20","0","50","","231198","{""apocalypse"":"""",""firewalker"":"""",""blackblade"":""0""}","","","","","","","","thirdbet","no","nonnative","disfluent","17","blackblade"
"","","","","","","","","","","","audio-survey-input-response","11","288134","0.0-13.0","100","0","30","20","0","50","","290638","{""apocalypse"":""30"",""firewalker"":""20"",""blackblade"":"""",""silversky"":""50""}","","","","","","","","forthbet","no","native","disfluent","17","silversky"
"","","","","","","","","","","","instructions","12","305404","0.0-15.0","100","0","30","20","0","50","","17261","","","[{""page_index"":0,""viewing_time"":17261}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","408365","0.0-16.0","100","0","30","20","0","50","","102832","{""P0_Q0"":null,""trustworthy_nonnative"":7,""easy_nonnative"":6,""fluent_nonnative"":7,""strong_nonnative"":6,""P1_Q0"":null,""sociable_nonnative"":6,""friendly_nonnative"":8,""nice_nonnative"":8,""honest_nonnative"":7,""pleasant_nonnative"":8,""P2_Q0"":null,""irritated_nonnative"":1,""interested_nonnative"":5,""enthusiastic_nonnative"":5,""frustrated_nonnative"":1,""annoyed_nonnative"":1,""happy_nonnative"":5,""P3_Q0"":null,""competent_nonnative"":6,""smart_nonnative"":6,""educated_nonnative"":6,""intelligent_nonnative"":6,""successful_nonnative"":5}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","14","476626","0.0-17.0","100","0","30","20","0","50","","68189","{""P0_Q0"":null,""irritated_native"":1,""interested_native"":3,""enthusiastic_native"":3,""frustrated_native"":1,""annoyed_native"":1,""happy_native"":4,""P1_Q0"":null,""competent_native"":4,""smart_native"":4,""educated_native"":4,""intelligent_native"":4,""successful_native"":4,""P2_Q0"":null,""trustworthy_native"":6,""easy_native"":9,""fluent_native"":8,""strong_native"":2,""P3_Q0"":null,""sociable_native"":4,""friendly_native"":5,""nice_native"":5,""honest_native"":8,""pleasant_native"":6}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","15","665472","0.0-18.0","100","0","30","20","0","50","","188755","{""P0_Q0"":null,""country_native"":""In an office"",""country_nonnative"":""In an office"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":2,""exposure_n"":8,""P1_Q3"":null,""P1_Q4"":""No"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":2,""naturalness_nonnative"":3,""decision_making"":""Which horse had the best track record and seemed the most successful"",""P2_Q4"":""To assess whether people are more or less likely to trust a non-native speaker, and how confident and informed they judge someone to be based on the sureity of their speech - the second recording included a lot more hesitant and 'ums' and 'errs' and mistakes"",""P2_Q5"":""""}","[{""P1_Q4"":false}]","","","","","","","survey_checks","","","","",""
