"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1920","963","true","chrome","118.0.0","false","Windows 10","true","60.03","false","true","browser-check","0","1007","0.0-0.0","100","0","10","25","25","40","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","6288","0.0-1.0","100","0","10","25","25","40","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","15147","0.0-2.0","100","0","10","25","25","40","","8766","{""prolific_id"":""6440ea3a54763bdf29ccf3d7"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","22831","0.0-4.0","100","0","10","25","25","40","","7684","","","[{""page_index"":0,""viewing_time"":7684}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","32295","0.0-5.0-0.0","100","0","10","25","25","40","","9371","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","44199","0.0-7.0","100","0","10","25","25","40","","11903","","","[{""page_index"":0,""viewing_time"":11903}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","44448","0.0-8.0","100","0","10","25","25","40","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","55691","0.0-9.0","100","0","10","25","25","40","","11242","arrowright","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","107151","0.0-10.0","100","0","10","25","25","40","","113130","{""firewalker"":""10""}","","","","","","","","firstbet","no","native","disfluent","18","firewalker"
"","","","","","","","","","","","audio-survey-input-response","9","139223","0.0-11.0","100","0","10","25","25","40","","145151","{""firewalker"":"""",""apocalypse"":""25""}","","","","","","","","secondbet","no","nonnative","fluent","18","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","10","180535","0.0-12.0","100","0","10","25","25","40","","186430","{""firewalker"":"""",""apocalypse"":"""",""blackblade"":""25""}","","","","","","","","thirdbet","no","nonnative","disfluent","18","blackblade"
"","","","","","","","","","","","audio-survey-input-response","11","210207","0.0-13.0","100","0","10","25","25","40","","216061","{""firewalker"":"""",""apocalypse"":"""",""blackblade"":"""",""silversky"":""40""}","","","","","","","","forthbet","no","native","fluent","18","silversky"
"","","","","","","","","","","","instructions","12","212007","0.0-15.0","100","0","10","25","25","40","","1799","","","[{""page_index"":0,""viewing_time"":1798}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","278199","0.0-16.0","100","0","10","25","25","40","","66160","{""P0_Q0"":null,""sociable_native"":6,""friendly_native"":7,""nice_native"":8,""honest_native"":8,""pleasant_native"":8,""P1_Q0"":null,""irritated_native"":1,""interested_native"":7,""enthusiastic_native"":7,""frustrated_native"":1,""annoyed_native"":7,""happy_native"":6,""P2_Q0"":null,""trustworthy_native"":7,""easy_native"":8,""fluent_native"":7,""strong_native"":5,""P3_Q0"":null,""competent_native"":8,""smart_native"":7,""educated_native"":6,""intelligent_native"":6,""successful_native"":7}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","14","322822","0.0-17.0","100","0","10","25","25","40","","44605","{""P0_Q0"":null,""competent_nonnative"":6,""smart_nonnative"":7,""educated_nonnative"":6,""intelligent_nonnative"":7,""successful_nonnative"":7,""P1_Q0"":null,""trustworthy_nonnative"":7,""easy_nonnative"":7,""fluent_nonnative"":7,""strong_nonnative"":6,""P2_Q0"":null,""sociable_nonnative"":8,""friendly_nonnative"":7,""nice_nonnative"":7,""honest_nonnative"":6,""pleasant_nonnative"":6,""P3_Q0"":null,""irritated_nonnative"":2,""interested_nonnative"":7,""enthusiastic_nonnative"":5,""frustrated_nonnative"":6,""annoyed_nonnative"":6,""happy_nonnative"":6}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","518751","0.0-18.0","100","0","10","25","25","40","","195909","{""P0_Q0"":null,""country_native"":""England"",""country_nonnative"":""spain"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":6,""exposure_n"":8,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":5,""naturalness_nonnative"":7,""decision_making"":""I only put a little amount on the first 3 horses as i was not confident in them so then i had a lot of money to place on the 4th horse still"",""P2_Q4"":""too see if the sound of a person changes your opinion on their knowledge."",""P2_Q5"":""n/a""}","[{""P1_Q4"":false},{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
