"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1536","707","true","chrome","116.0.0","false","Windows 10","true","60.28","true","true","browser-check","0","1001","0.0-0.0","100","0","30","10","40","20","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","4694","0.0-1.0","100","0","30","10","40","20","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","25695","0.0-2.0","100","0","30","10","40","20","","20964","{""prolific_id"":""5e386653dc4a3406658574e3"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","32919","0.0-4.0","100","0","30","10","40","20","","7224","","","[{""page_index"":0,""viewing_time"":7223}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","40637","0.0-5.0-0.0","100","0","30","10","40","20","","7589","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","56897","0.0-7.0","100","0","30","10","40","20","","16260","","","[{""page_index"":0,""viewing_time"":16260}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","57143","0.0-8.0","100","0","30","10","40","20","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","74010","0.0-9.0","100","0","30","10","40","20","","16866"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","131916","0.0-10.0","100","0","30","10","40","20","","133602","{""firewalker"":""40""}","","","","","","","","firstbet","no","native","disfluent","18","firewalker"
"","","","","","","","","","","","audio-survey-input-response","9","175263","0.0-11.0","100","0","30","10","40","20","","176891","{""firewalker"":"""",""blackblade"":""10""}","","","","","","","","secondbet","no","nonnative","disfluent","18","blackblade"
"","","","","","","","","","","","audio-survey-input-response","10","206439","0.0-12.0","100","0","30","10","40","20","","208024","{""firewalker"":"""",""blackblade"":"""",""apocalypse"":""40""}","","","","","","","","thirdbet","no","nonnative","fluent","18","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","11","240488","0.0-13.0","100","0","30","10","40","20","","242042","{""firewalker"":""30"",""blackblade"":"""",""apocalypse"":"""",""silversky"":""20""}","","","","","","","","forthbet","no","native","fluent","18","silversky"
"","","","","","","","","","","","instructions","12","244027","0.0-15.0","100","0","30","10","40","20","","3538","","","[{""page_index"":0,""viewing_time"":3538}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","398868","0.0-16.0","100","0","30","10","40","20","","154814","{""P0_Q0"":null,""trustworthy_native"":8,""easy_native"":7,""fluent_native"":9,""strong_native"":5,""P1_Q0"":null,""competent_native"":8,""smart_native"":8,""educated_native"":7,""intelligent_native"":7,""successful_native"":7,""P2_Q0"":null,""sociable_native"":7,""friendly_native"":7,""nice_native"":7,""honest_native"":7,""pleasant_native"":8,""P3_Q0"":null,""irritated_native"":2,""interested_native"":6,""enthusiastic_native"":6,""frustrated_native"":2,""annoyed_native"":2,""happy_native"":5}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","14","504059","0.0-17.0","100","0","30","10","40","20","","105178","{""P0_Q0"":null,""trustworthy_nonnative"":8,""easy_nonnative"":8,""fluent_nonnative"":9,""strong_nonnative"":8,""P1_Q0"":null,""irritated_nonnative"":2,""interested_nonnative"":6,""enthusiastic_nonnative"":6,""frustrated_nonnative"":2,""annoyed_nonnative"":2,""happy_nonnative"":7,""P2_Q0"":null,""competent_nonnative"":8,""smart_nonnative"":7,""educated_nonnative"":7,""intelligent_nonnative"":7,""successful_nonnative"":8,""P3_Q0"":null,""sociable_nonnative"":7,""friendly_nonnative"":7,""nice_nonnative"":7,""honest_nonnative"":7,""pleasant_nonnative"":7}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","557617","0.0-18.0","100","0","30","10","40","20","","53538","{""P0_Q0"":null,""country_native"":""Yorkshire"",""country_nonnative"":""Spain"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":7,""exposure_n"":8,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":2,""P2_Q0"":null,""naturalness_native"":8,""naturalness_nonnative"":7,""decision_making"":""Based on what they said about the horses"",""P2_Q4"":""Judging people's accents"",""P2_Q5"":""""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
