"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1920","1089","true","chrome","118.0.0","false","Windows 10","true","59.95","false","true","browser-check","0","1013","0.0-0.0","100","0","20","30","30","20","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","3124","0.0-1.0","100","0","20","30","30","20","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","19584","0.0-2.0","100","0","20","30","30","20","","16431","{""prolific_id"":""63f7cd81a09d25f6c1a73f43"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","30113","0.0-4.0","100","0","20","30","30","20","","10528","","","[{""page_index"":0,""viewing_time"":10528}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","35880","0.0-5.0-0.0","100","0","20","30","30","20","","5629","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","51814","0.0-7.0","100","0","20","30","30","20","","15934","","","[{""page_index"":0,""viewing_time"":15934}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","52407","0.0-8.0","100","0","20","30","30","20","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","71132","0.0-9.0","100","0","20","30","30","20","","18724","enter","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","108415","0.0-10.0","100","0","20","30","30","20","","109988","{""blackblade"":""20""}","","","","","","","","firstbet","no","nonnative","fluent","24","blackblade"
"","","","","","","","","","","","audio-survey-input-response","9","143688","0.0-11.0","100","0","20","30","30","20","","145225","{""blackblade"":"""",""apocalypse"":""30""}","","","","","","","","secondbet","no","nonnative","disfluent","24","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","10","177198","0.0-12.0","100","0","20","30","30","20","","178699","{""blackblade"":"""",""apocalypse"":"""",""silversky"":""30""}","","","","","","","","thirdbet","no","native","fluent","24","silversky"
"","","","","","","","","","","","audio-survey-input-response","11","221140","0.0-13.0","100","0","20","30","30","20","","222607","{""blackblade"":"""",""apocalypse"":"""",""silversky"":"""",""firewalker"":""20""}","","","","","","","","forthbet","no","native","disfluent","24","firewalker"
"","","","","","","","","","","","instructions","12","223713","0.0-15.0","100","0","20","30","30","20","","2572","","","[{""page_index"":0,""viewing_time"":2572}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","276487","0.0-16.0","100","0","20","30","30","20","","52747","{""P0_Q0"":null,""sociable_native"":7,""friendly_native"":8,""nice_native"":7,""honest_native"":7,""pleasant_native"":8,""P1_Q0"":null,""competent_native"":7,""smart_native"":5,""educated_native"":6,""intelligent_native"":7,""successful_native"":7,""P2_Q0"":null,""trustworthy_native"":7,""easy_native"":8,""fluent_native"":9,""strong_native"":6,""P3_Q0"":null,""irritated_native"":1,""interested_native"":6,""enthusiastic_native"":5,""frustrated_native"":1,""annoyed_native"":1,""happy_native"":5}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","14","364004","0.0-17.0","100","0","20","30","30","20","","87502","{""P0_Q0"":null,""trustworthy_nonnative"":8,""easy_nonnative"":6,""fluent_nonnative"":6,""strong_nonnative"":8,""P1_Q0"":null,""irritated_nonnative"":1,""interested_nonnative"":6,""enthusiastic_nonnative"":5,""frustrated_nonnative"":2,""annoyed_nonnative"":1,""happy_nonnative"":5,""P2_Q0"":null,""competent_nonnative"":6,""smart_nonnative"":7,""educated_nonnative"":8,""intelligent_nonnative"":7,""successful_nonnative"":7,""P3_Q0"":null,""sociable_nonnative"":7,""friendly_nonnative"":7,""nice_nonnative"":7,""honest_nonnative"":7,""pleasant_nonnative"":7}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","553785","0.0-18.0","100","0","20","30","30","20","","189766","{""P0_Q0"":null,""country_native"":""Yorkshire"",""country_nonnative"":""France"",""learn_future"":""Native speaker"",""P1_Q0"":null,""exposure_nn"":4,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""No"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":7,""naturalness_nonnative"":7,""decision_making"":""Based on information provided about the horses"",""P2_Q4"":""Opinions on native/non-native spoken English"",""P2_Q5"":""""}","[{""P1_Q4"":false}]","","","","","","","survey_checks","","","","",""
