"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1280","595","true","chrome","118.0.0","false","Windows 10","true","61.1","true","true","browser-check","0","990","0.0-0.0","35","0","10","5","10","10","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","4263","0.0-1.0","35","0","10","5","10","10","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","21440","0.0-2.0","35","0","10","5","10","10","","17112","{""prolific_id"":""612f1fea061c8b02b8f9713f"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","26780","0.0-4.0","35","0","10","5","10","10","","5338","","","[{""page_index"":0,""viewing_time"":5337}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","34936","0.0-5.0-0.0","35","0","10","5","10","10","","7472","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","302682","0.0-7.0","35","0","10","5","10","10","","267745","","","[{""page_index"":0,""viewing_time"":267744}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","304386","0.0-8.0","35","0","10","5","10","10","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","331697","0.0-9.0","35","0","10","5","10","10","","27308"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","379095","0.0-10.0","35","0","10","5","10","10","","383043","{""silversky"":""10""}","","","","","","","","firstbet","no","native","fluent","19","silversky"
"","","","","","","","","","","","audio-survey-input-response","9","421964","0.0-11.0","35","0","10","5","10","10","","425867","{""silversky"":"""",""blackblade"":""5""}","","","","","","","","secondbet","no","native","disfluent","19","blackblade"
"","","","","","","","","","","","audio-survey-input-response","10","461879","0.0-12.0","35","0","10","5","10","10","","465741","{""silversky"":"""",""blackblade"":"""",""apocalypse"":""10""}","","","","","","","","thirdbet","no","nonnative","disfluent","19","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","11","495384","0.0-13.0","35","0","10","5","10","10","","499206","{""silversky"":"""",""blackblade"":"""",""apocalypse"":"""",""firewalker"":""10""}","","","","","","","","forthbet","no","nonnative","fluent","19","firewalker"
"","","","","","","","","","","","instructions","12","500087","0.0-15.0","35","0","10","5","10","10","","4701","","","[{""page_index"":0,""viewing_time"":4700}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","1425218","0.0-16.0","35","0","10","5","10","10","","925061","{""P0_Q0"":null,""trustworthy_native"":4,""easy_native"":4,""fluent_native"":7,""strong_native"":3,""P1_Q0"":null,""irritated_native"":7,""interested_native"":2,""enthusiastic_native"":2,""frustrated_native"":7,""annoyed_native"":7,""happy_native"":5,""P2_Q0"":null,""sociable_native"":3,""friendly_native"":3,""nice_native"":7,""honest_native"":4,""pleasant_native"":5,""P3_Q0"":null,""competent_native"":2,""smart_native"":2,""educated_native"":3,""intelligent_native"":3,""successful_native"":3}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","14","1460922","0.0-17.0","35","0","10","5","10","10","","35672","{""P0_Q0"":null,""competent_nonnative"":7,""smart_nonnative"":8,""educated_nonnative"":8,""intelligent_nonnative"":8,""successful_nonnative"":8,""P1_Q0"":null,""irritated_nonnative"":2,""interested_nonnative"":5,""enthusiastic_nonnative"":5,""frustrated_nonnative"":3,""annoyed_nonnative"":3,""happy_nonnative"":5,""P2_Q0"":null,""trustworthy_nonnative"":6,""easy_nonnative"":7,""fluent_nonnative"":8,""strong_nonnative"":7,""P3_Q0"":null,""sociable_nonnative"":7,""friendly_nonnative"":7,""nice_nonnative"":7,""honest_nonnative"":7,""pleasant_nonnative"":7}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","1525977","0.0-18.0","35","0","10","5","10","10","","65021","{""P0_Q0"":null,""country_native"":""Spain"",""country_nonnative"":""Northern England"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":2,""exposure_n"":3,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":5,""naturalness_nonnative"":5,""decision_making"":""By which speaker sounded most interested in their horse"",""P2_Q4"":""To see the influence of accents"",""P2_Q5"":""""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
