"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"2560","1307","true","firefox","118.0.0","false","Windows 10","true","122.2","false","false","browser-check","0","497","0.0-0.0","100","0","15","10","10","65","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","2660","0.0-1.0","100","0","15","10","10","65","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","11011","0.0-2.0","100","0","15","10","10","65","","8284","{""prolific_id"":""5bcfde8c8301810001a33bea"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","15041","0.0-4.0","100","0","15","10","10","65","","4029","","","[{""page_index"":0,""viewing_time"":4029}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","20723","0.0-5.0-0.0","100","0","15","10","10","65","","5531","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","50354","0.0-7.0","100","0","15","10","10","65","","29629","","","[{""page_index"":0,""viewing_time"":29629}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","50615","0.0-8.0","100","0","15","10","10","65","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","101544","0.0-9.0","100","0","15","10","10","65","","50925"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","131314","0.0-10.0","100","0","15","10","10","65","","133264","{""apocalypse"":""15""}","","","","","","","","firstbet","no","native","fluent","2","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","9","174108","0.0-11.0","100","0","15","10","10","65","","176028","{""apocalypse"":"""",""silversky"":""10""}","","","","","","","","secondbet","no","nonnative","disfluent","2","silversky"
"","","","","","","","","","","","audio-survey-input-response","10","217935","0.0-12.0","100","0","15","10","10","65","","219812","{""apocalypse"":"""",""silversky"":"""",""firewalker"":""10""}","","","","","","","","thirdbet","no","native","disfluent","2","firewalker"
"","","","","","","","","","","","audio-survey-input-response","11","246754","0.0-13.0","100","0","15","10","10","65","","248588","{""apocalypse"":"""",""silversky"":"""",""firewalker"":"""",""blackblade"":""65""}","","","","","","","","forthbet","no","nonnative","fluent","2","blackblade"
"","","","","","","","","","","","instructions","12","250078","0.0-15.0","100","0","15","10","10","65","","3323","","","[{""page_index"":0,""viewing_time"":3323}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","327146","0.0-16.0","100","0","15","10","10","65","","77027","{""P0_Q0"":null,""trustworthy_nonnative"":7,""easy_nonnative"":8,""fluent_nonnative"":6,""strong_nonnative"":7,""P1_Q0"":null,""competent_nonnative"":4,""smart_nonnative"":6,""educated_nonnative"":6,""intelligent_nonnative"":5,""successful_nonnative"":5,""P2_Q0"":null,""sociable_nonnative"":3,""friendly_nonnative"":5,""nice_nonnative"":6,""honest_nonnative"":4,""pleasant_nonnative"":3,""P3_Q0"":null,""irritated_nonnative"":2,""interested_nonnative"":5,""enthusiastic_nonnative"":4,""frustrated_nonnative"":2,""annoyed_nonnative"":2,""happy_nonnative"":2}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","14","399151","0.0-17.0","100","0","15","10","10","65","","71984","{""P0_Q0"":null,""irritated_native"":4,""interested_native"":3,""enthusiastic_native"":3,""frustrated_native"":5,""annoyed_native"":4,""happy_native"":2,""P1_Q0"":null,""sociable_native"":7,""friendly_native"":7,""nice_native"":7,""honest_native"":6,""pleasant_native"":6,""P2_Q0"":null,""competent_native"":4,""smart_native"":5,""educated_native"":5,""intelligent_native"":4,""successful_native"":4,""P3_Q0"":null,""trustworthy_native"":4,""easy_native"":9,""fluent_native"":9,""strong_native"":1}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","15","588257","0.0-18.0","100","0","15","10","10","65","","189089","{""P0_Q0"":null,""country_native"":""Midlands / Lancashire"",""country_nonnative"":""Spain"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":4,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""No"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":3,""naturalness_nonnative"":6,""decision_making"":""Based on which statement sounded most confident"",""P2_Q4"":""How decisions are influenced by how confident and professional someone sounds?"",""P2_Q5"":""""}","[{""P1_Q4"":false}]","","","","","","","survey_checks","","","","",""
