"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1280","601","true","edge-chromium","114.0.1823","false","Windows 10","true","60.36","true","true","browser-check","0","1007","0.0-0.0","90","0","15","25","20","30","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","5306","0.0-1.0","90","0","15","25","20","30","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","39498","0.0-2.0","90","0","15","25","20","30","","34069","{""prolific_id"":""60ff07dc41b29707ae452747"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","50611","0.0-4.0","90","0","15","25","20","30","","11111","","","[{""page_index"":0,""viewing_time"":11110}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","57622","0.0-5.0-0.0","90","0","15","25","20","30","","6568","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","82730","0.0-7.0","90","0","15","25","20","30","","25107","","","[{""page_index"":0,""viewing_time"":25107}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","84719","0.0-8.0","90","0","15","25","20","30","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","146145","0.0-9.0","90","0","15","25","20","30","","61418","escape","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","195313","0.0-10.0","90","0","15","25","20","30","","197595","{""apocalypse"":""20""}","","","","","","","","firstbet","no","nonnative","fluent","14","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","9","241720","0.0-11.0","90","0","15","25","20","30","","243951","{""apocalypse"":""15"",""silversky"":""20""}","","","","","","","","secondbet","no","native","disfluent","14","silversky"
"","","","","","","","","","","","audio-survey-input-response","10","273191","0.0-12.0","90","0","15","25","20","30","","275376","{""apocalypse"":"""",""silversky"":"""",""blackblade"":""20""}","","","","","","","","thirdbet","no","native","fluent","14","blackblade"
"","","","","","","","","","","","audio-survey-input-response","11","320663","0.0-13.0","90","0","15","25","20","30","","322812","{""apocalypse"":"""",""silversky"":""25"",""blackblade"":"""",""firewalker"":""30""}","","","","","","","","forthbet","no","nonnative","disfluent","14","firewalker"
"","","","","","","","","","","","instructions","12","328061","0.0-15.0","90","0","15","25","20","30","","7397","","","[{""page_index"":0,""viewing_time"":7396}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","398701","0.0-16.0","90","0","15","25","20","30","","70571","{""P0_Q0"":null,""trustworthy_native"":5,""easy_native"":8,""fluent_native"":5,""strong_native"":3,""P1_Q0"":null,""sociable_native"":3,""friendly_native"":4,""nice_native"":6,""honest_native"":7,""pleasant_native"":6,""P2_Q0"":null,""competent_native"":4,""smart_native"":4,""educated_native"":4,""intelligent_native"":5,""successful_native"":5,""P3_Q0"":null,""irritated_native"":1,""interested_native"":3,""enthusiastic_native"":3,""frustrated_native"":3,""annoyed_native"":1,""happy_native"":5}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","14","446792","0.0-17.0","90","0","15","25","20","30","","48049","{""P0_Q0"":null,""trustworthy_nonnative"":8,""easy_nonnative"":7,""fluent_nonnative"":7,""strong_nonnative"":7,""P1_Q0"":null,""competent_nonnative"":9,""smart_nonnative"":9,""educated_nonnative"":9,""intelligent_nonnative"":9,""successful_nonnative"":9,""P2_Q0"":null,""sociable_nonnative"":8,""friendly_nonnative"":9,""nice_nonnative"":8,""honest_nonnative"":8,""pleasant_nonnative"":8,""P3_Q0"":null,""irritated_nonnative"":1,""interested_nonnative"":8,""enthusiastic_nonnative"":8,""frustrated_nonnative"":1,""annoyed_nonnative"":1,""happy_nonnative"":4}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","639253","0.0-18.0","90","0","15","25","20","30","","192411","{""P0_Q0"":null,""country_native"":""Romania "",""country_nonnative"":""Surrey"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":6,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""No"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":6,""naturalness_nonnative"":8,""decision_making"":""I listened to how well the horses run and how well the coaches thought their horse would run and bet accordingly. "",""P2_Q4"":""To see how people listen to and take advice from native and non-native speakers "",""P2_Q5"":""""}","[{""P1_Q4"":false}]","","","","","","","survey_checks","","","","",""
