"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1536","739","true","chrome","116.0.0","false","Windows 10","true","60.05","true","true","browser-check","0","1011","0.0-0.0","80","0","20","40","15","5","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","9428","0.0-1.0","80","0","20","40","15","5","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","73190","0.0-2.0","80","0","20","40","15","5","","63723","{""prolific_id"":""60cf291e8b2a5d26dfc82f0d"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","97578","0.0-4.0","80","0","20","40","15","5","","24387","","","[{""page_index"":0,""viewing_time"":24386}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","104720","0.0-5.0-0.0","80","0","20","40","15","5","","6752","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","151557","0.0-7.0","80","0","20","40","15","5","","46836","","","[{""page_index"":0,""viewing_time"":46835}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","152067","0.0-8.0","80","0","20","40","15","5","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","187632","0.0-9.0","80","0","20","40","15","5","","35564","enter","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","233101","0.0-10.0","80","0","20","40","15","5","","240810","{""firewalker"":""20""}","","","","","","","","firstbet","no","nonnative","fluent","11","firewalker"
"","","","","","","","","","","","audio-survey-input-response","9","283486","0.0-11.0","80","0","20","40","15","5","","291150","{""firewalker"":"""",""apocalypse"":""40""}","","","","","","","","secondbet","no","native","disfluent","11","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","10","313212","0.0-12.0","80","0","20","40","15","5","","320826","{""firewalker"":"""",""apocalypse"":"""",""blackblade"":""15""}","","","","","","","","thirdbet","no","native","fluent","11","blackblade"
"","","","","","","","","","","","audio-survey-input-response","11","360566","0.0-13.0","80","0","20","40","15","5","","368149","{""firewalker"":"""",""apocalypse"":"""",""blackblade"":"""",""silversky"":""5""}","","","","","","","","forthbet","no","nonnative","disfluent","11","silversky"
"","","","","","","","","","","","instructions","12","368244","0.0-15.0","80","0","20","40","15","5","","7677","","","[{""page_index"":0,""viewing_time"":7676}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","444152","0.0-16.0","80","0","20","40","15","5","","75871","{""P0_Q0"":null,""trustworthy_native"":4,""easy_native"":5,""fluent_native"":7,""strong_native"":6,""P1_Q0"":null,""competent_native"":5,""smart_native"":3,""educated_native"":5,""intelligent_native"":5,""successful_native"":4,""P2_Q0"":null,""sociable_native"":3,""friendly_native"":8,""nice_native"":9,""honest_native"":7,""pleasant_native"":9,""P3_Q0"":null,""irritated_native"":1,""interested_native"":6,""enthusiastic_native"":4,""frustrated_native"":1,""annoyed_native"":1,""happy_native"":1}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","14","489599","0.0-17.0","80","0","20","40","15","5","","45429","{""P0_Q0"":null,""trustworthy_nonnative"":3,""easy_nonnative"":9,""fluent_nonnative"":9,""strong_nonnative"":1,""P1_Q0"":null,""sociable_nonnative"":3,""friendly_nonnative"":2,""nice_nonnative"":5,""honest_nonnative"":4,""pleasant_nonnative"":4,""P2_Q0"":null,""irritated_nonnative"":4,""interested_nonnative"":2,""enthusiastic_nonnative"":1,""frustrated_nonnative"":2,""annoyed_nonnative"":1,""happy_nonnative"":1,""P3_Q0"":null,""competent_nonnative"":2,""smart_nonnative"":1,""educated_nonnative"":3,""intelligent_nonnative"":2,""successful_nonnative"":3}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","614913","0.0-18.0","80","0","20","40","15","5","","125292","{""P0_Q0"":null,""country_native"":""Spain"",""country_nonnative"":""Leeds"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":1,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":8,""naturalness_nonnative"":9,""decision_making"":""based on how much i could understand and how much information was given about each of the horses past races and where they finished "",""P2_Q4"":""seeing whether people find foreign or non-foreign accents more reliable and prefferable"",""P2_Q5"":""""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
