"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1366","619","true","chrome","116.0.0","false","Windows 10","true","60.2","true","true","browser-check","0","1009","0.0-0.0","100","0","15","15","50","20","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","5948","0.0-1.0","100","0","15","15","50","20","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","20370","0.0-2.0","100","0","15","15","50","20","","14090","{""prolific_id"":""60ff1c49e50b11c8d19c33dc"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","28929","0.0-4.0","100","0","15","15","50","20","","8557","","","[{""page_index"":0,""viewing_time"":8557}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","39564","0.0-5.0-0.0","100","0","15","15","50","20","","10419","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","58749","0.0-7.0","100","0","15","15","50","20","","19183","","","[{""page_index"":0,""viewing_time"":19183}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","59264","0.0-8.0","100","0","15","15","50","20","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","84851","0.0-9.0","100","0","15","15","50","20","","25585"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","154547","0.0-10.0","100","0","15","15","50","20","","156086","{""blackblade"":""25""}","","","","","","","","firstbet","no","nonnative","disfluent","1","blackblade"
"","","","","","","","","","","","audio-survey-input-response","9","216071","0.0-11.0","100","0","15","15","50","20","","217541","{""blackblade"":"""",""silversky"":""25""}","","","","","","","","secondbet","no","nonnative","fluent","1","silversky"
"","","","","","","","","","","","audio-survey-input-response","10","292689","0.0-12.0","100","0","15","15","50","20","","294099","{""blackblade"":""15"",""silversky"":""15"",""firewalker"":""50""}","","","","","","","","thirdbet","no","native","disfluent","1","firewalker"
"","","","","","","","","","","","audio-survey-input-response","11","325197","0.0-13.0","100","0","15","15","50","20","","326532","{""blackblade"":"""",""silversky"":"""",""firewalker"":"""",""apocalypse"":""20""}","","","","","","","","forthbet","no","native","fluent","1","apocalypse"
"","","","","","","","","","","","instructions","12","330110","0.0-15.0","100","0","15","15","50","20","","4910","","","[{""page_index"":0,""viewing_time"":4910}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","429259","0.0-16.0","100","0","15","15","50","20","","99081","{""P0_Q0"":null,""trustworthy_nonnative"":6,""easy_nonnative"":4,""fluent_nonnative"":6,""strong_nonnative"":7,""P1_Q0"":null,""competent_nonnative"":8,""smart_nonnative"":8,""educated_nonnative"":8,""intelligent_nonnative"":8,""successful_nonnative"":7,""P2_Q0"":null,""sociable_nonnative"":5,""friendly_nonnative"":6,""nice_nonnative"":6,""honest_nonnative"":7,""pleasant_nonnative"":7,""P3_Q0"":null,""irritated_nonnative"":2,""interested_nonnative"":3,""enthusiastic_nonnative"":3,""frustrated_nonnative"":3,""annoyed_nonnative"":3,""happy_nonnative"":5}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","14","538952","0.0-17.0","100","0","15","15","50","20","","109660","{""P0_Q0"":null,""competent_native"":8,""smart_native"":8,""educated_native"":8,""intelligent_native"":8,""successful_native"":8,""P1_Q0"":null,""sociable_native"":6,""friendly_native"":7,""nice_native"":7,""honest_native"":8,""pleasant_native"":7,""P2_Q0"":null,""irritated_native"":3,""interested_native"":2,""enthusiastic_native"":5,""frustrated_native"":2,""annoyed_native"":1,""happy_native"":7,""P3_Q0"":null,""trustworthy_native"":8,""easy_native"":8,""fluent_native"":7,""strong_native"":3}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","15","745213","0.0-18.0","100","0","15","15","50","20","","206209","{""P0_Q0"":null,""country_native"":""Bradford"",""country_nonnative"":""French"",""learn_future"":""Native speaker"",""P1_Q0"":null,""exposure_nn"":3,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":2,""P2_Q0"":null,""naturalness_native"":7,""naturalness_nonnative"":7,""decision_making"":""Horse number 3 had more memorable positive words. Found it hard to understand the non-native especially with the first horse"",""P2_Q4"":""How easy it is to make a decision based on the positive words you hear"",""P2_Q5"":""Before the recording started the top images covered the last bit of instructions.""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
