"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1280","563","true","chrome","116.0.0","false","Windows 10","true","60.02","false","true","browser-check","0","1010","0.0-0.0","100","0","23","20","17","40","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","5780","0.0-1.0","100","0","23","20","17","40","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","24028","0.0-2.0","100","0","23","20","17","40","","18147","{""prolific_id"":""5ff72639760d2b358ecf0117"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","30354","0.0-4.0","100","0","23","20","17","40","","6325","","","[{""page_index"":0,""viewing_time"":6325}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","38352","0.0-5.0-0.0","100","0","23","20","17","40","","7800","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","57117","0.0-7.0","100","0","23","20","17","40","","18764","","","[{""page_index"":0,""viewing_time"":18764}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","57537","0.0-8.0","100","0","23","20","17","40","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","94416","0.0-9.0","100","0","23","20","17","40","","36867"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","144482","0.0-10.0","100","0","23","20","17","40","","145344","{""apocalypse"":""35""}","","","","","","","","firstbet","no","native","disfluent","10","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","9","176582","0.0-11.0","100","0","23","20","17","40","","177396","{""apocalypse"":"""",""blackblade"":""20""}","","","","","","","","secondbet","no","nonnative","fluent","10","blackblade"
"","","","","","","","","","","","audio-survey-input-response","10","226346","0.0-12.0","100","0","23","20","17","40","","227128","{""apocalypse"":""0"",""blackblade"":"""",""firewalker"":""40""}","","","","","","","","thirdbet","no","nonnative","disfluent","10","firewalker"
"","","","","","","","","","","","audio-survey-input-response","11","288253","0.0-13.0","100","0","23","20","17","40","","288986","{""apocalypse"":""23"",""blackblade"":"""",""firewalker"":""17"",""silversky"":""40""}","","","","","","","","forthbet","no","native","fluent","10","silversky"
"","","","","","","","","","","","instructions","12","292356","0.0-15.0","100","0","23","20","17","40","","4096","","","[{""page_index"":0,""viewing_time"":4094}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","333036","0.0-16.0","100","0","23","20","17","40","","40616","{""P0_Q0"":null,""trustworthy_nonnative"":7,""easy_nonnative"":6,""fluent_nonnative"":5,""strong_nonnative"":7,""P1_Q0"":null,""sociable_nonnative"":5,""friendly_nonnative"":6,""nice_nonnative"":6,""honest_nonnative"":6,""pleasant_nonnative"":6,""P2_Q0"":null,""competent_nonnative"":6,""smart_nonnative"":5,""educated_nonnative"":5,""intelligent_nonnative"":5,""successful_nonnative"":5,""P3_Q0"":null,""irritated_nonnative"":3,""interested_nonnative"":3,""enthusiastic_nonnative"":3,""frustrated_nonnative"":2,""annoyed_nonnative"":2,""happy_nonnative"":5}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","14","370818","0.0-17.0","100","0","23","20","17","40","","37763","{""P0_Q0"":null,""sociable_native"":5,""friendly_native"":5,""nice_native"":5,""honest_native"":5,""pleasant_native"":5,""P1_Q0"":null,""competent_native"":7,""smart_native"":5,""educated_native"":5,""intelligent_native"":5,""successful_native"":5,""P2_Q0"":null,""trustworthy_native"":6,""easy_native"":6,""fluent_native"":8,""strong_native"":6,""P3_Q0"":null,""irritated_native"":3,""interested_native"":3,""enthusiastic_native"":3,""frustrated_native"":2,""annoyed_native"":2,""happy_native"":5}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","15","425442","0.0-18.0","100","0","23","20","17","40","","54595","{""P0_Q0"":null,""country_native"":""England"",""country_nonnative"":""Spain"",""learn_future"":""Native speaker"",""P1_Q0"":null,""exposure_nn"":3,""exposure_n"":8,""P1_Q3"":null,""P1_Q4"":""Yes"",""P1_Q5"":3,""P2_Q0"":null,""naturalness_native"":6,""naturalness_nonnative"":6,""decision_making"":""Based on the info the people told me"",""P2_Q4"":""To see if accents change opinions on information"",""P2_Q5"":""""}","[{""P1_Q4"":true}]","","","","","","","survey_checks","","","","",""
