"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1920","931","true","chrome","116.0.0","false","Windows 10","true","60.06","true","true","browser-check","0","1008","0.0-0.0","90","0","20","25","25","20","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","4011","0.0-1.0","90","0","20","25","25","20","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","23558","0.0-2.0","90","0","20","25","25","20","","19426","{""prolific_id"":""63d4168245b594c16fbd1929"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","92611","0.0-4.0","90","0","20","25","25","20","","69052","","","[{""page_index"":0,""viewing_time"":69051}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","98206","0.0-5.0-0.0","90","0","20","25","25","20","","5320","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","152565","0.0-7.0","90","0","20","25","25","20","","54359","","","[{""page_index"":0,""viewing_time"":54359}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","154119","0.0-8.0","90","0","20","25","25","20","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","193898","0.0-9.0","90","0","20","25","25","20","","39777","6","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","232910","0.0-10.0","90","0","20","25","25","20","","234476","{""silversky"":""10""}","","","","","","","","firstbet","no","nonnative","fluent","6","silversky"
"","","","","","","","","","","","audio-survey-input-response","9","259934","0.0-11.0","90","0","20","25","25","20","","261461","{""silversky"":"""",""apocalypse"":""15""}","","","","","","","","secondbet","no","native","fluent","6","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","10","301126","0.0-12.0","90","0","20","25","25","20","","302626","{""silversky"":"""",""apocalypse"":"""",""firewalker"":""15""}","","","","","","","","thirdbet","no","nonnative","disfluent","6","firewalker"
"","","","","","","","","","","","audio-survey-input-response","11","349750","0.0-13.0","90","0","20","25","25","20","","351209","{""silversky"":""20"",""apocalypse"":""25"",""firewalker"":""25"",""blackblade"":""20""}","","","","","","","","forthbet","no","native","disfluent","6","blackblade"
"","","","","","","","","","","","instructions","12","359567","0.0-15.0","90","0","20","25","25","20","","9816","","","[{""page_index"":0,""viewing_time"":9816}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","450771","0.0-16.0","90","0","20","25","25","20","","91161","{""P0_Q0"":null,""irritated_nonnative"":3,""interested_nonnative"":6,""enthusiastic_nonnative"":6,""frustrated_nonnative"":3,""annoyed_nonnative"":3,""happy_nonnative"":3,""P1_Q0"":null,""trustworthy_nonnative"":6,""easy_nonnative"":3,""fluent_nonnative"":9,""strong_nonnative"":7,""P2_Q0"":null,""competent_nonnative"":7,""smart_nonnative"":7,""educated_nonnative"":7,""intelligent_nonnative"":7,""successful_nonnative"":8,""P3_Q0"":null,""sociable_nonnative"":7,""friendly_nonnative"":7,""nice_nonnative"":8,""honest_nonnative"":9,""pleasant_nonnative"":8}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","14","527432","0.0-17.0","90","0","20","25","25","20","","76637","{""P0_Q0"":null,""competent_native"":7,""smart_native"":7,""educated_native"":7,""intelligent_native"":7,""successful_native"":8,""P1_Q0"":null,""trustworthy_native"":7,""easy_native"":7,""fluent_native"":9,""strong_native"":7,""P2_Q0"":null,""irritated_native"":3,""interested_native"":2,""enthusiastic_native"":2,""frustrated_native"":3,""annoyed_native"":3,""happy_native"":2,""P3_Q0"":null,""sociable_native"":3,""friendly_native"":3,""nice_native"":3,""honest_native"":7,""pleasant_native"":2}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","15","649845","0.0-18.0","90","0","20","25","25","20","","122386","{""P0_Q0"":null,""country_native"":""Birmingham"",""country_nonnative"":""Spain"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":6,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""No"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":6,""naturalness_nonnative"":7,""decision_making"":""I tried to distribute them based on how confident the speakers sounded about them and how confident the trainers sounded about them."",""P2_Q4"":""To see if people judge information coming from native and non-native speakers differently. "",""P2_Q5"":""""}","[{""P1_Q4"":false}]","","","","","","","survey_checks","","","","",""
