"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1439","720","true","chrome","116.0.0","false","Mac OS","true","59.83","true","true","browser-check","0","1012","0.0-0.0","40","0","20","0","5","15","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","3695","0.0-1.0","40","0","20","0","5","15","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","23445","0.0-2.0","40","0","20","0","5","15","","19689","{""prolific_id"":""5c43750c26217400018c1d69"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","36741","0.0-4.0","40","0","20","0","5","15","","13295","","","[{""page_index"":0,""viewing_time"":13295}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","45817","0.0-5.0-0.0","40","0","20","0","5","15","","8882","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","75072","0.0-7.0","40","0","20","0","5","15","","29254","","","[{""page_index"":0,""viewing_time"":29254}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","76218","0.0-8.0","40","0","20","0","5","15","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","98069","0.0-9.0","40","0","20","0","5","15","","21850"," ","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","134760","0.0-10.0","40","0","20","0","5","15","","136169","{""firewalker"":""10""}","","","","","","","","firstbet","no","native","fluent","8","firewalker"
"","","","","","","","","","","","audio-survey-input-response","9","176153","0.0-11.0","40","0","20","0","5","15","","177525","{""firewalker"":"""",""silversky"":""0""}","","","","","","","","secondbet","no","nonnative","disfluent","8","silversky"
"","","","","","","","","","","","audio-survey-input-response","10","210539","0.0-12.0","40","0","20","0","5","15","","211870","{""firewalker"":""20"",""silversky"":"""",""blackblade"":""5""}","","","","","","","","thirdbet","no","nonnative","fluent","8","blackblade"
"","","","","","","","","","","","audio-survey-input-response","11","249162","0.0-13.0","40","0","20","0","5","15","","250458","{""firewalker"":"""",""silversky"":"""",""blackblade"":"""",""apocalypse"":""15""}","","","","","","","","forthbet","no","native","disfluent","8","apocalypse"
"","","","","","","","","","","","instructions","12","253577","0.0-15.0","40","0","20","0","5","15","","4413","","","[{""page_index"":0,""viewing_time"":4412}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","294456","0.0-16.0","40","0","20","0","5","15","","40823","{""P0_Q0"":null,""competent_nonnative"":2,""smart_nonnative"":4,""educated_nonnative"":5,""intelligent_nonnative"":4,""successful_nonnative"":3,""P1_Q0"":null,""sociable_nonnative"":6,""friendly_nonnative"":6,""nice_nonnative"":6,""honest_nonnative"":5,""pleasant_nonnative"":4,""P2_Q0"":null,""irritated_nonnative"":8,""interested_nonnative"":6,""enthusiastic_nonnative"":6,""frustrated_nonnative"":6,""annoyed_nonnative"":5,""happy_nonnative"":4,""P3_Q0"":null,""trustworthy_nonnative"":6,""easy_nonnative"":2,""fluent_nonnative"":5,""strong_nonnative"":4}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","14","318362","0.0-17.0","40","0","20","0","5","15","","23881","{""P0_Q0"":null,""trustworthy_native"":5,""easy_native"":5,""fluent_native"":6,""strong_native"":5,""P1_Q0"":null,""irritated_native"":7,""interested_native"":5,""enthusiastic_native"":4,""frustrated_native"":5,""annoyed_native"":5,""happy_native"":5,""P2_Q0"":null,""sociable_native"":6,""friendly_native"":6,""nice_native"":5,""honest_native"":5,""pleasant_native"":5,""P3_Q0"":null,""competent_native"":5,""smart_native"":6,""educated_native"":4,""intelligent_native"":5,""successful_native"":5}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","15","401590","0.0-18.0","40","0","20","0","5","15","","83194","{""P0_Q0"":null,""country_native"":""Yorkshire"",""country_nonnative"":""Italy"",""learn_future"":""Native speaker"",""P1_Q0"":null,""exposure_nn"":3,""exposure_n"":8,""P1_Q3"":null,""P1_Q4"":""No"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":6,""naturalness_nonnative"":7,""decision_making"":""If the speaker sounded like they knew what they were talking about"",""P2_Q4"":""to see if we are more likely to bet if the speaker sounds like they know what they are talking about"",""P2_Q5"":""""}","[{""P1_Q4"":false}]","","","","","","","survey_checks","","","","",""
