"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","total_bet","fixed_bet_over100","horse0_bet","horse1_bet","horse2_bet","horse3_bet","success","rt","response","accuracy","view_history","correct","timeout","failed_images","failed_audio","failed_video","type","overbet","speaker","delivery","list","horse"
"1280","559","true","firefox","117.0.0","false","Windows 10","true","60.48","true","true","browser-check","0","1000","0.0-0.0","100","0","40","25","20","15","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","fullscreen","1","6974","0.0-1.0","100","0","40","25","20","15","true","","","","","","","","","","","","","","",""
"","","","","","","","","","","","survey","2","39357","0.0-2.0","100","0","40","25","20","15","","32327","{""prolific_id"":""5d4afd534a1a5a00015b01ba"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}","[{""uk_origin"":true},{""uk_live"":true},{""english_l1"":true}]","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","3","48565","0.0-4.0","100","0","40","25","20","15","","9204","","","[{""page_index"":0,""viewing_time"":9204}]","","","","","","","","","","",""
"","","","","","","","","","","","audio-button-response","4","56044","0.0-5.0-0.0","100","0","40","25","20","15","","7288","2","","","true","","","","","","","","","",""
"","","","","","","","","","","","instructions","5","77828","0.0-7.0","100","0","40","25","20","15","","21780","","","[{""page_index"":0,""viewing_time"":21780}]","","","","","","","","","","",""
"","","","","","","","","","","","preload","6","79240","0.0-8.0","100","0","40","25","20","15","true","","","","","","false","[]","[]","[]","","","","","",""
"","","","","","","","","","","","html-keyboard-response","7","105228","0.0-9.0","100","0","40","25","20","15","","25986","enter","","","","","","","","","","","","",""
"","","","","","","","","","","","audio-survey-input-response","8","142710","0.0-10.0","100","0","40","25","20","15","","145064","{""firewalker"":""30""}","","","","","","","","firstbet","no","nonnative","fluent","5","firewalker"
"","","","","","","","","","","","audio-survey-input-response","9","190285","0.0-11.0","100","0","40","25","20","15","","192602","{""firewalker"":"""",""silversky"":""25""}","","","","","","","","secondbet","no","nonnative","disfluent","5","silversky"
"","","","","","","","","","","","audio-survey-input-response","10","232810","0.0-12.0","100","0","40","25","20","15","","235079","{""firewalker"":""40"",""silversky"":"""",""apocalypse"":""20""}","","","","","","","","thirdbet","no","native","fluent","5","apocalypse"
"","","","","","","","","","","","audio-survey-input-response","11","277806","0.0-13.0","100","0","40","25","20","15","","280032","{""firewalker"":"""",""silversky"":"""",""apocalypse"":"""",""blackblade"":""15""}","","","","","","","","forthbet","no","native","disfluent","5","blackblade"
"","","","","","","","","","","","instructions","12","285945","0.0-15.0","100","0","40","25","20","15","","8134","","","[{""page_index"":0,""viewing_time"":8133}]","","","","","","","","","","",""
"","","","","","","","","","","","survey","13","408719","0.0-16.0","100","0","40","25","20","15","","122700","{""P0_Q0"":null,""trustworthy_native"":9,""easy_native"":7,""fluent_native"":7,""strong_native"":7,""P1_Q0"":null,""sociable_native"":4,""friendly_native"":4,""nice_native"":6,""honest_native"":9,""pleasant_native"":3,""P2_Q0"":null,""irritated_native"":7,""interested_native"":3,""enthusiastic_native"":1,""frustrated_native"":6,""annoyed_native"":6,""happy_native"":5,""P3_Q0"":null,""competent_native"":3,""smart_native"":6,""educated_native"":4,""intelligent_native"":5,""successful_native"":5}","[]","","","","","","","survey_native","","native","","",""
"","","","","","","","","","","","survey","14","480847","0.0-17.0","100","0","40","25","20","15","","72094","{""P0_Q0"":null,""trustworthy_nonnative"":9,""easy_nonnative"":7,""fluent_nonnative"":5,""strong_nonnative"":7,""P1_Q0"":null,""sociable_nonnative"":8,""friendly_nonnative"":7,""nice_nonnative"":8,""honest_nonnative"":9,""pleasant_nonnative"":8,""P2_Q0"":null,""irritated_nonnative"":3,""interested_nonnative"":7,""enthusiastic_nonnative"":6,""frustrated_nonnative"":2,""annoyed_nonnative"":2,""happy_nonnative"":7,""P3_Q0"":null,""competent_nonnative"":8,""smart_nonnative"":8,""educated_nonnative"":8,""intelligent_nonnative"":8,""successful_nonnative"":8}","[]","","","","","","","survey_nonnative","","non-native","","",""
"","","","","","","","","","","","survey","15","564012","0.0-18.0","100","0","40","25","20","15","","83121","{""P0_Q0"":null,""country_native"":""Manchester"",""country_nonnative"":""Spain"",""learn_future"":""Non-native speaker"",""P1_Q0"":null,""exposure_nn"":7,""exposure_n"":9,""P1_Q3"":null,""P1_Q4"":""No"",""P1_Q5"":1,""P2_Q0"":null,""naturalness_native"":9,""naturalness_nonnative"":9,""decision_making"":""Based on which horse sounded the most likely to win"",""P2_Q4"":""To determine how people percieve different accents"",""P2_Q5"":""""}","[{""P1_Q4"":false}]","","","","","","","survey_checks","","","","",""
